Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC99950;\n\nOpposition_to_the_reforms_implemented_by_the_Guangxu_Emperor_and_his_reformers_was_intense_among_the_conservative_ruling_elite,_who,_condemning_the_announced_reform_as_too_radical,_proposed_instead_a_more_moderate_and_gradualist_course_of_change._\n\n_With_the_tacit_support_of_the_political_opportunist_Yuan_Shikai_and_the_backing_of_conservatives,_Empress_Dowager_Cixi_engineered_a_coup_d'etat_on_$MONTH$,_$YEAR$,_forcing_the_young,_reform-minded_Guangxu_into_seclusion._The_emperor_has_been_put_under_house_arrest_within_the_Summer_Palace._Cixi_shall_take_over_the_Imperial_government_as_regent.;;;;;;;;;;;;;
EVT99950OPTA;May her reign be long.;;;;;;;;;;;;;
EVTNAME99951;Qing Empire Places Naval Ships Order;;;;;;;;;;;;;
EVTDESC99951;\n\nThe_Qing_Empire_is_currently_attempting_to_modernize_its_military_with_the_establishment_of_a_modern_ocean-going_battlefleet_and_has_placed_an_order_of_several_warships._\n\n_Taking_this_order_would_certainly_prove_the_capability_of_$COUNTRY_ADJ$_naval_construction_to_other_powers..;;;;;;;;;;;;;
EVT99951OPTA;We accept the request.;;;;;;;;;;;;;
EVT99951OPTB;Refuse the Chinese request;;;;;;;;;;;;;
EVTNAME99952;$FROMCOUNTRY$ Accepts the Order!;;;;;;;;;;;;;
EVTDESC99952;\n\n$FROMCOUNTRY$_has_accepted_the_payment_for_the_ships_to_be_constructed_for_the_Beiyang_Fleet_and_have_begin_construction_on_the_warships._We_will_have_to_wait_some_time_before_the_ships_are_ready.;;;;;;;;;;;;;
EVT99952OPTA;The Northern Seas Fleet will be grand!;;;;;;;;;;;;;
EVTNAME99953;Beiyang Fleet Ships Completed!;;;;;;;;;;;;;
EVTDESC99953;\n\nThe_ships_of_the_Beiyang_Fleet_have_been_completed_and_delivered_to_our_Navy,_this_is_a_glorious_day_for_the_Qing_Empire!;;;;;;;;;;;;;
EVT99953OPTA;May they serve us well in battle.;;;;;;;;;;;;;
EVTNAME99956;$FROMCOUNTRY$ Has Declared War!;;;;;;;;;;;;;
EVTDESC99956;\n\n$FROMCOUNTRY$_has_declared_war_in_an_attempt_to_restore_the_deposed_Republican_government._This_will_be_a_fight_to_the_death_for_our_socialist_revolution!;;;;;;;;;;;;;
EVT99956OPTA;Defend the Revolution!;;;;;;;;;;;;;
EVTNAME99957;The End of Splendid Isolation;;;;;;;;;;;;;
EVTDESC99957;\n\nThe_balance_of_power_in_Europe_has_been_upset,_remaining_isolationalist_will_no_longer_beneficial_to_Great_Britain_and_her_empire._We_must_quickly_search_for_an_alliance_with_other_great_powers_and_restore_the_balance_of_power_in_the_continent.;;;;;;;;;;;;;
EVT99957OPTA;Pax Britannica is over..?;;;;;;;;;;;;;
EVTNAME99958;The Treaty of Amsterdam;;;;;;;;;;;;;
EVTDESC99958;\n\nNow_that_the_war_is_over_and_the_Southern_provinces_are_now_once_again_under_Dutch_rule,_the_$FROMCOUNTRY_ADJ$s_have_been_quick_to_pressure_us_to_follow_our_obligations._Under_the_Treaty_of_Amsterdam,_the_Grand_Duchy_of_Luxembourg_will_be_ruled_under_personal_union_with_the_Kingdom_of_the_Netherlands_under_the_House_of_Orange-Nassau,_and_shall_join_the_German_Customs_Union._\n\nShould_we_defy_the_$FROMCOUNTRY_ADJ$s,_we_would_risk_a_second_war...;;;;;;;;;;;;;
EVT99958OPTA;We shall honor the terms of the treaty. §GLose 2 infamy§W;;;;;;;;;;;;;
EVT99958OPTB;We refuse!.;;;;;;;;;;;;;
EVTNAME99961;The $FROMCOUNTRY_ADJ$ Offer;;;;;;;;;;;;;
EVTDESC99961;\n\nThe_$FROMCOUNTRY_ADJ$s_are_offering_that_in_return_for_$FROMCOUNTRY_ADJ$_military_assistance_in_the_successful_restoration_of_control_in_the_Southern_provinces,_that_Luxembourg_shall_be_granted_automony_and_shall_join_the_German_Customs_Union_(Zollverein),_ruled_under_personal_union_with_the_Kingdom_of_the_Netherlands_by_the_House_of_Orange-Nassau._\n\nMy_King,_should_we_accept_their_offer?_\n\n§R(NOTE:_You_will_have_to_declare_war_against_Belgium_again_if_you_refuse.);;;;;;;;;;;;;
EVT99961OPTA;We shall agree to the Prussian offer;;;;;;;;;;;;;
EVT99961OPTB;We refuse!.;;;;;;;;;;;;;
EVTNAME99962;The Western Intervention;;;;;;;;;;;;;
EVTDESC99962;\n\nWe_are_forced_to_submit_to_the_foreign_demands,_signing_a_treaty_with_the_$FROMCOUNTRY_ADJ$_diplomats,_our_armies_lay_scattered_and_destroyed_and_whatever_territory_the_$FROMCOUNTRY_ADJ$_controlled_has_been_returned_to_the_Manchu._This_is_a_devastating_blow_to_our_Heavenly_Kingdom..;;;;;;;;;;;;;
EVTDESC99963;\n\nWestern_forces_have_been_immensely_successful_in_their_fight_against_the_Taiping_rebels,_however_it_is_up_to_our_own_armies_to_end_this_devastating_war._Nanking_will_fall!;;;;;;;;;;;;;
EVTNAME99964;The Nian Militas;;;;;;;;;;;;;
EVTDESC99964;\n\n'Kill_the_Rich_and_Aid_the_Poor!'\n\nAfter_the_Yellow_River_floods,_widespread_devastation_across_the_Northern_Anhwei_and_Honan_regions._Due_to_the_recent_war_with_the_British_and_the_ongoing_fighting_against_the_Taiping_Rebellion,_aid_to_the_region_was_minimal_and_ineffective._This_enraged_the_Nian_movement,_which_blamed_the_Europeans_for_contributing_to_China's_troubles,_and_increasingly_viewed_the_Qing_government_as_incompetent_and_cowardly_in_the_face_of_the_Western_powers._;;;;;;;;;;;;;
EVTNAME99965;The Nian Rebellion;;;;;;;;;;;;;
EVTDESC99965;\n\nIn_$YEAR$,_after_the_Yellow_River_had_burst_once_again,_ineffective_government_aid_drove_many_of_the_displaced_people_to_join_the_Nian_Militias._Seizing_the_opportunity,_Zhang_Lexing,_the_leader_of_the_Nian_movement,_took_direct_action_by_launching_attacks_against_government_troops_in_central_China._\n\nAnother_rebellion_in_China_had_begun.;;;;;;;;;;;;;
EVTNAME99966;The Nian Rebellion;;;;;;;;;;;;;
EVTDESC99966;\n\nThe_Nian_used_the_"Five_Element_Banner_Army_system",_based_on_the_earlier_White_Lotus_uprisings,_the_banners_were_colored_Green,_Red,_Black,_White_&_Yellow._\n\nQing_forces_were_badly_overstretched_due_to_other_rebellions_across_China,_allowing_the_Nian_armies_to_conquer_large_tracts_of_land_and_gain_control_over_economically_vital_areas._The_Nian_fortified_their_captured_cities_and_used_them_as_bases_to_launch_cavalry_attacks_against_Qing_troops_in_the_countryside,_prompting_local_towns_to_fortify_themselves_against_Nian_raiding_parties._\n\nIn_$MONTH$,_$YEAR$,_the_Qing_government_sent_the_Mongol_General_Senggelinqin,_who_had_recently_crushed_a_large_Taiping_army,_to_defeat_the_Nian.;;;;;;;;;;;;;
EVTNAME99967;Nian Rebellion Crushed;;;;;;;;;;;;;
EVTDESC99967;\n\nBy_$YEAR$,_the_leader_of_the_Nian_rebellion,_Zhang_Lexing_and_many_of_his_commanders,_including_his_younger_brother_have_been_killed_or_captured._Qing_imperial_troops_had_recaptured_most_Nian_territory,_the_remnants_of_the_Nian_were_crushed_by_the_combined_forces_of_the_government's_troops_and_the_Ever_Victorious_Army.;;;;;;;;;;;;;
EVTNAME99968;The Taiping Rebellion is Victorious!;;;;;;;;;;;;;
EVTDESC99968;\n\nBy_$YEAR$,_despite_the_best_efforts_of_our_navy_and_army_to_restore_Qing_control_of_China,_the_rebels_of_the_Taiping_Heavenly_Kingdom_have_finally_stormed_Peking_and_haved_deposed_the_Manchu_Emperor_and_our_efforts_in_the_far_east_are_now_for_naught._There_is_debate_of_what_course_of_action_we_should_now_take_-_although_the_restoration_of_the_Qing_Empire_is_now_out_of_the_question,_new_opportunities_may_arise_over_the_weakened_new_Chinese_state._\n\nFirstly,_there_are_still_several_former_breakaway_states_from_the_Qing_Empire_that_are_still_independent_of_Taiping_rule_which_are_ripe_for_British_influence_and_exploitation._Secondly,_several_coastal_cities_of_China_are_still_under_our_influence_and_control,_and_under_the_past_treaties_with_the_Qing,_these_ports_have_to_remain_open_to_foreign_trade._\n\nNow_the_question_is_which_course_should_we_take_-_Extending_our_influence_to_the_breakaway_Chinese_states,_Seizing_the_coastal_ports_open_to_foreign_trade,_or_make_peace_with_the_new_Chinese_Kingdom?;;;;;;;;;;;;;
EVT99968OPTA;Extend our support to the breakaway states;;;;;;;;;;;;;
EVT99968OPTB;Seize the coastal cities!;;;;;;;;;;;;;
EVT99968OPTC;We shall do both, seize the cities and declare our support for the breakaway states. §RGain 8 infamy§W;;;;;;;;;;;;;
EVT99968OPTD;Make peace and normalize relations with the Taiping. §GLose 2 infamy§W;;;;;;;;;;;;;
EVTNAME99969;The $FROMCOUNTRY_ADJ$ Proposal;;;;;;;;;;;;;
EVTDESC99969;\n\nWith_the_fall_of_the_Qing_Empire,_our_new_nation_is_now_finally_free_from_Manchu_rule._However,_the_freedom_we_fought_so_hard_for_from_the_Manchu_may_be_once_again_be_threaten_by_Taiping_rule_in_China._British_diplomats_have_proposed_that_we_sign_a_treaty_of_friendship_and_allow_British_advisors_in_our_courts_and_give_British_subjects_extraterritoriality._Should_we_side_with_the_British_to_maintain_our_independence,_or_should_we_reunite_with_China?;;;;;;;;;;;;;
EVTNAME99970;The $FROMCOUNTRY_ADJ$ Seize Canton and Ningpo!;;;;;;;;;;;;;
EVTDESC99970;\n\nThe_cowardly_$FROMCOUNTRY_ADJ$_have_seized_the_ports_of_Canton_and_Ningpo,_claiming_that_the_treaties_with_the_now_defunct_Qing_Empire_are_still_valid,_and_have_taken_control_of_these_cities_to_ensure_foreign_traders_can_still_flock_into_China._We_should_act_against_in_retaliation_and_seize_all_$FROMCOUNTRY_ADJ$_holdings_in_our_lands,_however_our_armies_have_been_devastated_in_the_fight_against_the_Manchu,_and_another_costly_war_may_be_undesirable.;;;;;;;;;;;;;
EVT99970OPTA;Our Heavenly Kingdom will prevail against the foreign aggressors!;;;;;;;;;;;;;
EVT99970OPTB;We will reclaim these territories in time when we are ready.;;;;;;;;;;;;;
EVTNAME40001;The Jade Treaty;;;;;;;;;;;;;
EVTDESC40001;\n\nAn_$FROMCOUNTRY_ADJ$_envoy_has_approached_us,_informing_us_of_his_government's_intention_to_purchase_340_hectares_of_land_near_the_Jade_Bight_in_order_to_establish_a_naval_base_there._He_offers_a_generous_payment_of_30.000_Taler_as_compensation_for_cession_of_what_would_essentially_amount_to_the_territories_of_Heppen_and_Faehrhuck._This_arrangement_could_rid_us_of_a_thinly_populated_area_and_help_us_settle_outstanding_legal_disputes_with_the_territories_of_Kniphausen_and_Varel_regarding_inheritance.;;;;;;;;;;;;;
EVT40001OPTA;Sell the Territory.;;;;;;;;;;;;;
EVT40001OPTB;The Jade Bight belongs to us!;;;;;;;;;;;;;
EVTNAME40002;They accept!;;;;;;;;;;;;;
EVTDESC40002;\n\nThe_negotiations_were_successful!_In_return_for_a_payment_of_30.000_Taler,_the_territories_of_Heppen_and_Faehrhuck_have_been_transferred_to_us._Our_officials_will_immediately_assess_the_purchased_land_and_prepare_plans_for_its_further_development.;;;;;;;;;;;;;
EVT40002OPTA;Our flag defies the North Sea's winds once more.;;;;;;;;;;;;;
EVTNAME40003;They refuse!;;;;;;;;;;;;;
EVTDESC40003;\n\nThe_negotiations_have_broken_down_as_it_slowly_became_clear_that_an_agreement_could_not_be_reached.;;;;;;;;;;;;;
EVT40003OPTA;A hit to our international standing.;;;;;;;;;;;;;
EVTNAME40004;Starting construction;;;;;;;;;;;;;
EVTDESC40004;\n\nChief_of_the_commission_Gotthilf_Heinrich_Ludwig_Hagen_has_finished_his_own_plan_for_the_new_naval_base_and_its_supporting_infrastructure_after_rejecting_several_other_proposals._Envisioning_fortifications,_accommodation_for_navy_personnel_and_several_harbor_facilities,_the_plans_conform_to_our_as_of_yet_moderate_requirements_but_nevertheless_allow_for_expansion_over_the_next_decades._With_the_creation_of_the_Royal_Prussian_Admiralty_Commission_in_Oldenburg,_the_responsible_authority_for_our_new_acquisition,_we_can_now_begin_construction_work.;;;;;;;;;;;;;
EVT40004OPTA;But what should the name of the port be?;;;;;;;;;;;;;
EVTNAME40005;Wilhelmshaven!;;;;;;;;;;;;;
EVTDESC40005;\n\nIn_$YEAR$,_the_new_$COUNTRY_ADJ$_North_Sea_port_has_began_operations._The_presence_of_thousands_of_construction_workers_and_navy_personnel_has_turned_the_previously_rural_backwater_into_a_bustling_port_town_and_attracted_members_of_other_professions_as_well,_though_shipyards_and_the_navy_remain_the_most_important_employers._As_harbor_extensions_and_new_canals_are_already_being_discussed_to_meet_the_growing_demands_of_our_fleet,_the_port_has_undoubtedly_become_the_most_important_base_for_our_naval_operations_in_the_North_Sea._Originally_called_Zollern_by_the_Sea,_the_growing_town_was_named_after_the_King_Frederick_Wilhelm_I_in_$YEAR$.;;;;;;;;;;;;;
EVT40005OPTA;Auf zu neuen Ufern!;;;;;;;;;;;;;
EVTNAME99971;The Status of the Western States;;;;;;;;;;;;;
EVTDESC99971;\n\nFollowing_the_crushing_defeat_by_the_French_and_the_Treaty_of_New_York,_our_great_nation_has_been_essentially_cut_in_two,_effective_centralization_and_governance_of_the_Western_states_and_territories_is_all_but_impossible._\n\nThe_states_of_California_and_Texas_have_demanded_that_they_be_granted_autonomy_to_run_their_own_affairs_until_we_are_one_day_able_to_reclaim_our_lost_lands,_for_now_we_have_little_choice_but_to_agree_to_their_demands._\n\nThe_only_positive_outcome_is_that_the_Anglo-Canadians_of_have_petitioned_for_join_the_Union_as_the_state_of_Ontario,_we_will_certainly_need_their_help_in_reclaiming_our_destiny.;;;;;;;;;;;;;
EVT99971OPTA;We will reclaim our lands one day!;;;;;;;;;;;;;
EVTNAME99972;The Sykes-Picot Agreement;;;;;;;;;;;;;
EVTDESC99972;\n\nIn_light_of_the_Ottoman_Dynasty's_collapse,_Turkish_ability_to_hold_to_the_Arab_provinces_is_severely_weakened._Therefore,_the_$FROMCOUNTRY_ADJ$_government_has_made_to_us_an_interesting_proposal:_they_suggest_that_the_Arab_provinces_be_split_into_two_spheres_of_influence._$COUNTRY$_would_control_southeastern_Turkey,_northern_Iraq,_Syria_and_Lebanon,_while_$FROMCOUNTRY$_would_be_ceded_the_coastal_strip_between_the_Mediterranean_Sea_and_the_River_Jordan,_as_well_as_Transjordan_and_southern_Iraq._\n\nIf_we_were_to_agree_to_this_proposal,_we_would_quickly_find_ourselves_at_war_with_the_Turks.;;;;;;;;;;;;;
EVTDESC999721;\n\nIn_light_of_the_Ottoman_Dynasty's_collapse,_Turkish_ability_to_hold_to_the_Arab_provinces_is_severely_weakened._Therefore,_the_$FROMCOUNTRY_ADJ$_government_has_made_to_us_an_interesting_proposal:_they_suggest_that_the_Arab_provinces_be_split_into_two_spheres_of_influence._$COUNTRY$_would_control_southeastern_Turkey,_northern_Iraq,_Syria_and_Lebanon,_while_$FROMCOUNTRY$_would_be_ceded_the_coastal_strip_between_the_Mediterranean_Sea_and_the_River_Jordan,_as_well_as_Transjordan_and_southern_Iraq._\n\nIf_we_were_to_agree_to_this_proposal,_we_would_quickly_find_ourselves_at_war_with_the_Turks.;;;;;;;;;;;;;
EVT99972OPTA;We agree to the proposal. §RGain 8 infamy§W;;;;;;;;;;;;;
EVT99972OPTB;We refuse to partake in this senseless war. §GLose 1 infamy§W;;;;;;;;;;;;;
EVTNAME99973;The Sykes-Picot Agreement - The $FROMCOUNTRY_ADJ$ have agreed!;;;;;;;;;;;;;
EVTDESC99973;\n\nThe_$FROMCOUNTRY_ADJ$_Government_has_agreed_to_the_proposal,_our_troops_will_be_mobilized_and_deployed_to_the_Orient_at_once.;;;;;;;;;;;;;
EVT99973OPTA;This will be a pleasant little war.;;;;;;;;;;;;;
EVTNAME99974;The Sykes-Picot Agreement - The $FROMCOUNTRY_ADJ$ have refused!;;;;;;;;;;;;;
EVTDESC99974;\n\nThe_$FROMCOUNTRY_ADJ$_Government_has_rejected_our_proposal_and_refuse_to_participate_in_the_partitioning_of_Turkey,_what_course_of_action_should_we_take_now?;;;;;;;;;;;;;
EVT99974OPTA;Then we will have the whole region to ourselves! §RGain 5 infamy§W;;;;;;;;;;;;;
EVT99974OPTB;Call off our plans, we cannot do this alone. §GLose 3 infamy§W;;;;;;;;;;;;;
EVTNAME99975;The Asia Minor Agreement;;;;;;;;;;;;;
EVTDESC99975;\n\nThere_has_been_a_plot_by_the_$FROMCOUNTRY_ADJ$_to_partition_our_nation_by_seizing_the_Arab_province,_and_reports_of_$FROMCOUNTRY_ADJ$_warships_and_troops_leaving_port_and_setting_sail_towards_the_Orient._What_course_of_action_should_we_take?;;;;;;;;;;;;;
EVT99975OPTA;If it's a war they want...;;;;;;;;;;;;;
EVT99975OPTB;We cannot afford another war, give in to their demands...;;;;;;;;;;;;;
EVTNAME99976;The Treaty of Sevres;;;;;;;;;;;;;
EVTDESC99976;\n\nLike_vultures_the_$FROMCOUNTRY_ADJ$_have_descended_upon_us._We_have_been_forced_to_the_bargaining_table_to_accept_humiliating_terms_of_the_Treaty_of_Sevres_regarding_the_breakup_and_partitioning_of_our_great_nation._This_is_a_moment_that_shall_be_remembered_in_$COUNTRY$_for_years_to_come.;;;;;;;;;;;;;
EVT99976OPTA;We have little choice but to accept their demands...;;;;;;;;;;;;;
EVTNAME_RHINE_CRISIS;The Rhine Crisis;;;;;;;;;;;;;
EVTDESC99925;\n\nThe_territories_of_the_Left_Bank_of_the_Rhine,_which_French_troops_had_conquered_in_1795,_had_been_returned_to_German_(mostly_Prussian)_control_after_the_1815_Congress_of_Vienna,_forming_the_Rhine_Province._On_$YEAR$,_France_shifted_its_focus_to_the_Rhine,_and_the_French_government,_led_by_Adolphe_Thiers,_restated_its_claim_to_the_areas_on_the_left_bank,_to_re-establish_the_Rhine_as_a_natural_border._The_French_have_refused_to_back_down_from_their_position,_and_we_now_find_ourselves_at_the_brink_of_war...;;;;;;;;;;;;;
EVT99925OPTA;The Rhine is German!;;;;;;;;;;;;;
EVT99925OPTB;Let's try to calm things down.;;;;;;;;;;;;;
EVTDESC99978;\n\nThe_territories_of_the_Left_Bank_of_the_Rhine,_which_French_troops_had_conquered_in_1795,_had_been_returned_to_German_(mostly_Prussian)_control_after_the_1815_Congress_of_Vienna,_forming_the_Rhine_Province._On_$YEAR$,_France_shifted_its_focus_to_the_Rhine,_and_the_French_government,_led_by_Adolphe_Thiers,_restated_its_claim_to_the_areas_on_the_left_bank,_to_re-establish_the_Rhine_as_a_natural_border._\n\nThe_$FROMCOUNTRY_ADJ$_government_has_called_for_German_unity_against_a_second_French_threat.;;;;;;;;;;;;;
EVT99978OPTA;The Rhine is German! We will ally with Prussia!;;;;;;;;;;;;;
EVT99978OPTB;This does not concern us;;;;;;;;;;;;;
luxembourg_crisis_net_title;The Luxemburg Purchase;;;;;;;;;;;;;
luxembourg_crisis_net_desc;During the Austro-Prussian War Brother's War, Napoleon III promised the Prussian Prime Minister, Otto von Bismarck, of France's neutrality, hoping that such an open statement of intent would strengthen France's negotiating position regarding the western bank of the Rhine. Bismarck refused to offer any land from the Rhineland, which was Napoleon's preferred region. However, he did make suggestions of French hegemony in Belgium and Luxemburg , although not committing anything to writing. \n\nFrench Emperor Napoleon III has offered the us 5,000,000 guilders for Luxemburg, for such a large sum, it may be worth it to sell off the Duchy of Luxemburg to the French.;;;;;;;;;;;;;
EVT999791OPTB;Luxemburg belongs to us!;;;;;;;;;;;;;
EVTNAME99979;The Luxembourg Crisis;;;;;;;;;;;;;
EVTDESC99979;\n\nDuring_the_Austro-Prussian_War_Brother's_War,_Napoleon_III_promised_the_Prussian_Prime_Minister,_Otto_von_Bismarck,_of_France's_neutrality,_hoping_that_such_an_open_statement_of_intent_would_strengthen_France's_negotiating_position_regarding_the_western_bank_of_the_Rhine._Bismarck_refused_to_offer_any_land_from_the_Rhineland,_which_was_Napoleon's_preferred_region._However,_he_did_make_suggestions_of_French_hegemony_in_Belgium_and_Luxembourg,_although_not_committing_anything_to_writing._\n\nNapoleon_III_has_offered_the_Netherlands_5,000,000_guilders_for_Luxembourg._Being_in_deep_financial_trouble,_the_Netherlands_accepted_the_offer._News_of_this_purchase_has_caused_nationalist_fervor_and_public_outcry_across_Germany,_we_must_decide_what_position_$COUNTRY$_stands_on_the_purchase.;;;;;;;;;;;;;
EVTNAME99981;The Luxembourg Crisis - $FROMCOUNTRY$  accepts the purchase;;;;;;;;;;;;;
EVTDESC99981;\n\nAlthough_public_outcry_throughout_much_of_Germany_objected_our_actions,_the_government_of_$FROMCOUNTRY$_has_not_objected_to_the_purchase_of_Luxembourg,_the_sale_will_go_through_and_the_territory_will_be_incorporated_into_France_immediately.;;;;;;;;;;;;;
EVTNAME99980;The Luxembourg Crisis - $FROMCOUNTRY$ objects!;;;;;;;;;;;;;
EVTDESC99980;\n\n$FROMCOUNTRY$_has_objected_to_the_sale_of_Luxembourg_to_$COUNTRY$,_the_$FROMCOUNTRY_ADJ$_government_has_threatened_war_if_the_sale_were_still_to_go_through._However,_they_are_willing_to_come_to_an_acceptable_compromise_that_leaves_Luxembourg_a_part_of_neither_country,_leaving_us_with_a_possible_face-saving_outcome.;;;;;;;;;;;;;
EVTNAME99982;The Luxembourg Crisis - The Treaty of London;;;;;;;;;;;;;
EVT99980OPTA;A war must be avoided, we must find a compromise. §GLose 2 infamy§W;;;;;;;;;;;;;
EVT99980OPTB;Luxembourg is rightfully French!;;;;;;;;;;;;;
EVTDESC99982;\n\nWith_the_German_public_angered_and_an_impasse_developing,_Napoleon_III_sought_to_backtrack_-_he_certainly_did_not_want_to_appear_to_be_unduly_expansionist_to_the_other_Great_Powers._Thus,_he_demanded_only_that_Prussia_withdraw_its_soldiers_from_Luxembourg_City,_threatening_war_in_the_event_that_Prussia_did_not_comply._Tsar_Alexander_II_of_Russia_called_for_an_international_conference,_to_be_held_in_London._The_United_Kingdom_was_more_than_happy_to_host_the_talks_as_the_British_government_feared_that_the_absorption_of_Luxembourg_by_either_power_would_weaken_Belgium,_a_useful_buffer_between_Germany_and_France.;;;;;;;;;;;;;
EVTNAME99983;The Luxembourg Crisis - $FROMCOUNTRY$ Annexes Luxembourg!;;;;;;;;;;;;;
EVTDESC99983;\n\nDespite_our_objections_and_attempts_at_meditation_for_a_peaceful_outcome,_the_$FROMCOUNTRY_ADJ$_has_pushed_through_the_sale_and_has_annexed_Luxembourg_regardless_of_the_will_of_the_international_community._This_leaves_us_without_a_choice_but_to_go_to_war_to_liberate_the_people_of_Luxembourg_from_French_rule.;;;;;;;;;;;;;
EVTNAME99984;The Walloon Crisis - $FROMCOUNTRY$ Claims Wallonia!;;;;;;;;;;;;;
EVTDESC99984;\n\n$FROMCOUNTRY$_has_proclaimed_that_the_region_of_Wallonia_is_a_rightful_part_of_France_and_has_stated_its_intention_to_seize_the_region_by_force_if_necessary,_we_must_either_look_to_the_great_powers_to_defend_us_from_a_French_invasion,_or_we_could_surrender_the_region_to_avoid_a_costly_war.;;;;;;;;;;;;;
EVT99984OPTA;Request for international intervention!;;;;;;;;;;;;;
EVT99984OPTB;We cannot possibly defeat the French, we will secede the region.;;;;;;;;;;;;;
EVTNAME99985;The Walloon Crisis - $FROMCOUNTRY$ Requests for our aid!;;;;;;;;;;;;;
EVTDESC99985;\n\nFrance_has_proclaimed_that_the_region_of_Wallonia_is_a_rightful_part_of_France_and_has_stated_its_intention_to_seize_the_region_by_force_if_necessary,_$FROMCOUNTRY$_has_requested_that_we_intervene_and_form_an_alliance_in_the_event_of_a_French_invasion.;;;;;;;;;;;;;
EVT99985OPTA;We condemn the French;;;;;;;;;;;;;
EVT99985OPTB;This does not involve us.;;;;;;;;;;;;;
EVTNAME99986;The Walloon Crisis - $FROMCOUNTRY$ calls for international intervention!;;;;;;;;;;;;;
EVTDESC99986;\n\n$FROMCOUNTRY$_has_request_aid_for_the_other_Great_Powers_of_Europe,_the_two_best_courses_of_action_is_to_swiftly_strike_the_$FROMCOUNTRY_ADJ$_before_the_other_European_powers_are_ready_to_support_them,_or_two_back_down_and_give_up_our_claims_to_the_region.;;;;;;;;;;;;;
EVT99986OPTA;French unity will not be stopped.;;;;;;;;;;;;;
EVT99986OPTB;We will renounce our claims. §GLose 6 infamy§W;;;;;;;;;;;;;
EVTNAME99987;The Walloon Crisis - $FROMCOUNTRY$ backs down!;;;;;;;;;;;;;
EVTDESC99987;\n\n$FROMCOUNTRY$_has_backed_down,_and_have_renounced_their_claims_on_the_region_of_Wallonia,_the_Walloon_Crisis_has_ended_in_our_favor,_and_another_European_war_has_been_averted.;;;;;;;;;;;;;
EVT99987OPTA;The $FROMCOUNTRY_ADJ$ have been contained.;;;;;;;;;;;;;
EVTNAME99988;The $FROMCOUNTRY_ADJ$ Declaration;;;;;;;;;;;;;
EVTDESC99988;\n\nKing_Fernando_has_declared_'The_Third_Reconquista',_a_grand_struggle_to_retake_the_former_Spanish_colonies_in_the_New_World._We_must_be_prepared_to_fight_for_our_independence_and_defeat_Spanish_imperialism_one_last_time._We_have_shrugged_off_Iberian_rule_once_before,_a_second_conflict_should_not_prove_to_be_any_more_difficult.;;;;;;;;;;;;;
EVTDESC999880;\n\nAs_King_Fernando's_succession_dispute_intensifies,_so_does_the_conflict_surrounding_the_goal_of_his_proclaimed_'Third_Reconquista'._While_most_traditionalist_Carlists_seek_a_restoration_of_the_old_viceroyalty_system,_re-establishing_colonial_governments_run_by_locals_in_order_to_ensure_long-term_stability,_smaller_Carlist_circles_support_a_more_direct_system_of_colonial_exploitation_and_the_Christino_liberals_seek_to_modernize_the_colonial_empire_into_a_more_centralized_system,_headed_from_Madrid_directly._This_issue_plagues_the_reconquest_efforts,_and_will_doubtlessly_determine_both_its_difficulty_and_its_outcome._The_fate_of_Fernando's_succession_will_decide_the_course_of_the_Reconquista._\n\n§WYou_now_have_a_free_'Reconquista'_conquest_wargoal_against_all_Latin_American_countries._Using_it_on_large_countries_gives_5_infamy,_on_small_ones_1_infamy._\n§RDon't_forget:_The_Reconquista_wargoals_will_expire_in_1860.§W;;;;;;;;;;;;;
EVT99988OPTA;The $FROMCOUNTRY_ADJ$ will not set foot in the New World!;;;;;;;;;;;;;
EVTNAME99989;Antisemitic Violence in $COUNTRY$;;;;;;;;;;;;;
EVTDESC99989;\n\nMany_of_our_citizens_have_begun_to_blame_our_nations_woes_and_failures_on_internal_sabotage_by_the_Jewish_people,_their_shops_have_been_attacked,_their_places_of_worship_burn,_many_are_calling_for_our_government_to_revoke_the_citizenship_of_the_Jewish_people_in_our_country.;;;;;;;;;;;;;
EVT99989OPTA;This must be done.;;;;;;;;;;;;;
EVTNAME99990;The Abdication of Ferdinand I;;;;;;;;;;;;;
EVTDESC99990;\n\nThe_affair_ended_with_the_new_Emperor_kneeling_before_his_old_Emperor_and_Lord,_that_is_to_say,_me,_and_asking_for_a_blessing,_which_I_gave_him,_laying_both_hands_on_his_head_and_making_the_sign_of_the_Holy_Cross_..._then_I_embraced_him_and_kissed_our_new_master,_and_then_we_went_to_our_room._Afterwards_I_and_my_dear_wife_heard_Holy_Mass_..._After_that_I_and_my_dear_wife_packed_our_bags._\n\nThe_Emperor,_Ferdinand_I_has_been_convinced_by_Felix_zu_Schwarzenberg_to_abdicate_in_favor_of_his_nephew,_Franz_Joseph_in_response_to_the_ongoing_revolutions_of_$YEAR$,_he_would_spend_the_rest_of_his_days_in_Prague_Castle.;;;;;;;;;;;;;
EVT99990OPTA;It's time to put down these revolutions.;;;;;;;;;;;;;
EVTNAME99991;The Third Burma War;;;;;;;;;;;;;
