Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC199088;\n\nOur_brothers_in_the_south_accepted_our_offer,_rekindling_the_friendship_between_the_future_countries_for_years_to_come._In_exchange_for_gaining_land_for_our_country,_we_recognized_the_Peruvian_claims_over_the_Ecuadorian-controlled_Amazon_regions_and_even_granted_them_a_new_enclave_as_we_made_it_clear_in_the_treaty.;;;;;;;;;;;;;
EVTDESC199089;\n\nWe_tried_our_best_to_appease_the_$FROMCOUNTRY_ADJ$,_but_they_were_not_willing_to_accept_other_than_complete_secession_of_the_territory._This_is_unacceptable,_damaging_our_domestic_and_foreign_relationships._Some_even_say_force_of_arms_must_be_considered_to_undo_the_humiliation_we_had_to_endure.;;;;;;;;;;;;;
EVTDESC199090;\n\nIt_seems_are_facing_an_unexpected_invasion_of_Peru_at_the_city_of_Leticia,_a_small_town_that_was_handed_to_us_under_the_he_Salomón-Lozano_Treaty_of_1922._Peruvians_Civilians_under_their_government's_support,_launched_an_invasion_and_successfully_ocupied_Leticia_expecting_we_wouldn't_fight_back,_of_course_they_thought_wrong_as_we_prepare_for_war_making_the_tensions_between_our_nations_sparks_in_an_unexpected_war_between_us.;;;;;;;;;;;;;
EVTDESC199091;\n\nIn_1933,_after_the_assassination_of_President_Luis_Miguel_Sánchez_Cerro,_General_Óscar_R._Benavides,_assume_leadership_of_Peru_during_a_time_of_deep_political_unrest_and_external_conflict._The_country_is_divided,_and_the_war_with_Colombia_over_the_Leticia_region_escalates,_putting_strain_on_our_military_and_resources._Our_priority_is_to_restore_stability_and_prevent_further_internal_chaos,_but_we_must_also_decide_the_fate_of_the_ongoing_war._Now,_as_we_face_both_domestic_and_international_pressures,_should_we_continue_the_war_with_Colombia,_or_is_it_time_to_pursue_a_ceasefire_and_negotiate_peace?;;;;;;;;;;;;;
EVTDESC199092;\n\nDespite_our_willingness_to_negotiate,_Colombia,_driven_by_military_pressure_and_nationalism,_chooses_to_continue_fighting,_escalating_hostilities_in_the_contested_Leticia_region._As_the_war_drags_on,_we_face_mounting_casualties_and_economic_strain._Colombia_seeks_to_solidify_its_control_over_Leticia_and_dismisses_international_calls_for_peace,_forcing_us_to_mobilize_more_forces_despite_our_internal_instability.;;;;;;;;;;;;;
EVTDESC199095;\n\nSouth_America_is_known_to_its_residents_where_countries_waged_numerous_wars_with_each_other_for_border_conflicts_that_were_left_to_them_as_a_gift_from_their_colonial_overlords._This_is_the_reason_why,_when_the_$FROMCOUNTRY$_announced_their_withdrawal_from_the_Chaco_Region_after_various_standoffs_with_their_northern_rivals,_it_left_everyone_puzzled._Still,_the_people_of_$FROMCOUNTRY$_are_enraged_with_this_news._The_cowardice_of_the_current_government_will_certainly_leave_a_bad_taste_in_the_mouth,_and_disgruntled_officers_might_try_to_depose_the_government_with.;;;;;;;;;;;;;
EVTDESC199096;\n\nOur_neighbors_have_been_fighting_for_the_Chaco_Region_for_some_time._When_the_guns_were_finally_silenced_and_the_soldiers_halted,_both_sides_looked_for_a_neutral_country_to_settle_the_dispute_once_and_for_all._We_have_common_grounds_with_both_of_the_countries_and_this_will_show_our_goodwill_to_everyone_in_South_America.;;;;;;;;;;;;;
EVTDESC298079;\n\nWe_got_the_news_of_Colombians_and_Peru_signing_a_treaty_of_territorial_exchange_in_Bogota._Colombia_allied_with_Peru_and_recognized_their_Amazon_claim_in_our_land._We_must_be_aware_of_the_escalating_tensions_that_might_arise_in_upcoming_years,_and_prepare_for_a_potential_conflict_to_enforce_their_claims_over_us.;;;;;;;;;;;;;
EVTDESC298080;\n\nAfter_our_independence,_the_borders_between_New_Granada_and_us_has_not_been_yet_properly_defined._Now_colombia_proposes_us_to_sign_a_border_treaty,_this_treaty_represents_our_effort_to_establish_clearer_borders_and_foster_peace_between_our_nations._In_negotiations,_we_agree_to_define_our_boundaries_more_explicitly,_particularly_in_the_eastern_regions._This_accord_helps_to_ease_tensions_that_have_arisen_from_overlapping_claims,_allowing_us_to_focus_on_rebuilding_and_strengthening_our_nation,_but_we_will_be_giving_up_most_of_our_claims_on_Colombia_and_Brazil.;;;;;;;;;;;;;
EVTDESC298083;\n\nWe_find_ourselves_facing_controversy_over_the_Michelena-Pombo_Treaty_with_New_Granada._Although_the_treaty_was_meant_to_clarify_our_borders_and_promote_peace,_it_sparks_tensions_as_we_believe_our_interpretation_of_the_boundaries_does_not_align_with_the_agreement's_intentions._We_assert_that_the_treaty_establishes_clear_territorial_lines,_but_New_Granada_disputes_our_understanding,_claiming_it_encroaches_on_their_sovereignty._In_response_to_this_growing_tension,_we_demand_a_renegotiation_of_the_treaty,_seeking_adjustments_that_would_better_protect_our_national_interests.;;;;;;;;;;;;;
EVTDESC298084;\n\nWe_find_ourselves_embroiled_in_controversy_over_the_Michelena-Pombo_Treaty_with_Venezuela._Although_the_treaty_was_intended_to_clarify_our_borders_and_promote_peace,_tensions_arise_as_we_believe_that_Venezuela's_interpretation_does_not_reflect_the_agreement's_true_intentions._Venezuela_asserts_that_our_understanding_of_the_boundaries_encroaches_on_their_sovereignty,_and_they_call_for_a_renegotiation_of_the_treaty._This_demand_sparks_public_outcry_and_nationalistic_fervor_within_our_borders,_as_many_of_us_feel_that_our_territorial_claims_are_being_undermined._As_our_diplomatic_relations_deteriorate,_we_remain_firm_in_our_position,_believing_that_we_can_establish_another_treaty_with_Venezuela_in_the_future_that_can_solve_our_border_dispute_once_and_for_all.;;;;;;;;;;;;;
EVTDESC3459011;\n\nEver_since_the_colonial_era,_Panama_and_its_regional_culture_has_been_vastly_different_from_the_rest_of_Colombia,_with_many_of_them_not_even_feeling_identified_as_Colombians_but_as_a_group_different_from_the_rest_of_Colombia._As_we_recognize_the_unique_identity_of_the_Panamanian_people,_we_consider_three_options:_to_protect_their_cultural_heritage,_to_force_them_to_adopt_a_more_Colombian_identity,_or_to_grant_them_greater_autonomy._If_we_choose_to_protect_Panamanian_culture,_we_commit_to_fostering_a_sense_of_pride_and_collaboration,_promoting_their_traditions_while_ensuring_they_feel_valued_within_our_nation._On_the_other_hand,_if_we_decide_to_enforce_a_more_Colombian_identity,_we_risk_alienating_the_Panamanians,_leading_to_resentment_and_potential_unrest._Alternatively,_granting_them_autonomy_could_strengthen_our_ties_by_allowing_them_to_self-govern_while_still_being_part_of_Colombia._This_approach_might_help_balance_national_unity_with_regional_pride._As_we_weigh_these_options,_the_future_of_our_relationship_with_Panama_hangs_in_the_balance._What_should_we_do_to_ensure_harmony_and_respect_for_their_identity?;;;;;;;;;;;;;
EVTDESC3459012;\n\nBy_imposing_Colombian_customs,_language,_and_educational_curricula_over_the_course_of_ten_years._We_created_a_sense_of_national_identity_among_many_Panamanians,_as_we_invest_in_infrastructure_and_economic_development_in_the_region._Some_citizens_embrace_Colombian_culture,_participating_in_national_celebrations_and_adopting_our_customs._However,_this_approach_also_sparks_resistance_among_others_who_feel_their_unique_identity_is_being_erased._Over_time,_underlying_resentment_builds,_and_cultural_tensions_flare_as_Panamanians_struggle_to_reconcile_their_heritage_with_imposed_Colombian_norms._After_ten_years,_we_have_created_a_more_cultural_unity_with_the_panamanians_while_those_who_opposed_were_eventually_incarcelated_or_escaped_to_Costa_Rica.;;;;;;;;;;;;;
APULOCONVENTION;\n\nWith the declaration of independence of Venezuela and Ecuador, The Apulo Agreement was organized, a crucial accord between the patriotic leaders of Gran Colombia and the royalists amid a context of intense civil war. This agreement aimed to establish a ceasefire and promote peace in a country divided by internal struggles. The negotiations reflected the tensions between various factions and the need for strong leadership to restore order amidst chaos. In this context, Rafael Urdaneta, as one of the most influential military leaders, emerged as a potential restorer of order, while Domingo Caicedo represented a different political alternative. Given this situation, the question arises: Should Rafael Urdaneta remain and restore order, or should he cede power to Domingo Caicedo?;;;;;;;;;;;;;
