Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
rename_arandaline_mex_desc;The territories claimed within the Aranda Line are under our control now. It's time for these places to officially be given their $COUNTRY_ADJ$ exonyms.;;;;;;;;;;;;;
prov_american_integration;American Integration;;;;;;;;;;;;;
prov_american_integration_desc;If Mexicans outnumber the Americans in our newly annexed territories, our claim to the land will become indisputable.;;;;;;;;;;;;;
EVTDESC4207006;\n\nCalifornia_as_a_nation_was_born_due_to_our_government_being_ultra-centralized_at_the_time,_this_situation_gave_birth_to_several_national_identities_such_as_the_Texans,_the_Californios,_Rio_Grandenses,_etcetera._Nowadays,_we_are_a_federation_again,_this_means_we_are_more_appealing_to_the_Californian_eyes_now,_thus,_unification_is_only_natural.;;;;;;;;;;;;;
EVTDESC4207007;\n\nOur_claims_in_the_Mississippi_River_and_its_watershed_give_us_a_key_strategic_foothold:_a_small_strip_of_land_in_mid-southern_Canada._With_the_Canadians_defeated_and_the_Nutka_Territory_under_our_control,_it's_only_fair_if_we_ask_for_this_land_too_and_make_our_borders_look_more_natural.;;;;;;;;;;;;;
integrate_arandaline_title;Integrate the Aranda Line Territories;;;;;;;;;;;;;
integrate_arandaline_desc;Our lands East of the Mississippi still hold American claims which we cannot remove. However, if we encourage immigration to these lands, we can achieve an acceptable amount of our people living on it, creating a decent foothold for us in the area.;;;;;;;;;;;;;
cleanup_hsa_cores_title;Cleanup HSA Cores;;;;;;;;;;;;;
cleanup_hsa_cores_desc;This decision gives HSA cores on Hispanic American Cores that DO NOT have HSA cores for some reason.;;;;;;;;;;;;;
cleanup_cum_cores_title;Cleanup CUM Cores;;;;;;;;;;;;;
cleanup_cum_cores_desc;This decision gives CUM cores on North American Cores that DO NOT have CUM cores for some reason.;;;;;;;;;;;;;
EVTDESC4207009;\n\nFundidora_de_Fierro_y_Acero_de_Monterrey,_S.A._or_La_Maestranza_is_a_new_company_for_iron_and_steel_works_founded_in_Monterrey_by_industrial_entrepreneur_Vicente_Ferrara,_American_and_French_businessmen_Eugenio_Kelly_and_León_Signoret,_and_Spanish_banker_Antonio_Basagoiti_Arteta._The_foundry_is_dedicated_to_the_production_of_non-flat_iron_and_steel_items,_such_as_rails,_wire_rod,_corrugated_rod,_structures,_railway_wheels_and_others.;;;;;;;;;;;;;
EVTDESC4207008;\n\nThe_renaming_mechanic_has_been_reworked_to_be_an_event_so_you_can_balance_yourself_the_cost_to_speed_by_the_sheer_size_of_its_possible_effects,_having_the_option_to_choose_how_often_you_want_renaming_to_happen.;;;;;;;;;;;;;
strait_control_tile;§GStrait Control Tile§!;;;;;;;;;;;;;
distributism_cooldown;Just so you don't spam distributism;;;;;;;;;;;;;
fundidora;La Maestranza;;;;;;;;;;;;;
fundidora_desc;La Maestranza is the local iron and steel foundry in Monterrey, which is being attached to the regiomontano culture of the city. This foundry for the people represents progress, industrialization and a symbol of northern pride.;;;;;;;;;;;;;
colonization_law_mex;General Colonization Law;;;;;;;;;;;;;
colonization_law_mex_desc;The General Colonization Law allows foreigners to gain titles to any land they wish to settle that isn't within 20 leagues of the border of another country or within 10 leagues of the coast. Settlers are be exempt from taxes for ten years. Most individuals are restricted to a total of 11 square leagues of land. Of them, 6 square leagues can be for grazing animals, 1 square league can be irrigable land and 4 square leagues can be non-irrigable. New towns are given an additional 4 square leagues of land for public use. Empresarios are granted more personal land. For every 100 families settled, the empresario can receive 5 sitios of grazing land and 5 labores of farmland. The law doesn't require settlers to be Mexican citizens or catholic although citizens are given preference in land grants and federal laws prohibit all religions except Catholicism. Land grants are made from available public land.;;;;;;;;;;;;;
colonization_law_mex_prov_big;General Law of Colonization;;;;;;;;;;;;;
zollverein_mod;The Zollverein;;;;;;;;;;;;;
zollverein_mod_desc;Our customs union with our fellow German states makes our economy more versatile, allowing us to make the German states of Europe more and more united by making trade easier.;;;;;;;;;;;;;
zollverein_title;The Zollverein;;;;;;;;;;;;;
zollverein_desc;The Zollverein is a proposed organization of German States managing tariffs and economic policies in unison inspired by the creation of a variety of custom unions among some German states in 1818. The foundation of the Zollverein would be the first instance in history in which independent states form a full economic union without the simultaneous creation of a political federation or union. This could help our nation to assert our influence above the accepting German states and make the economy of the German people more dynamic.;;;;;;;;;;;;;
EVTDESC4207013;\n\nThe_Prussian_government_has_approached_us_requesting_our_integration_into_the_Zollverein,_a_customs_union_among_the_German_states_of_Europe._The_Zollverein_is_purely_a_customs_union_and_does_not_involve_in_any_way_the_sovereignty_of_the_nation._However,_it_could_also_mean_that_we_are_kneeling_to_Prussian_influence._What_shall_we_do?;;;;;;;;;;;;;
integrate_chile_pbc_outside_title;Integrate Chile into Peru-Bolivia;;;;;;;;;;;;;
integrate_chile_pbc_outside_desc;§RGain 2 infamy§! Chile is culturally similar to the Peru-Bolivians and the key to mastering control of the Andes mountains. Integrating them into the union will boost the strength of the union and serve as a stronger ally for us in South America.;;;;;;;;;;;;;
soconusco_joins_mexico_title;Occupy Soconusco;;;;;;;;;;;;;
soconusco_joins_mexico_desc;§RGain 1 infamy§! Soconusco is home to many Mexicans who are currently under the Guatemalan yoke. Our dispute concerning the region is due to the unclear border delineation by Spanish administrative maps. Perhaps now is the time to conquer the area for good.;;;;;;;;;;;;;
EVTDESC4207014;\n\nMexico_has_attacked_our_territories_in_Soconusco_and_begun_de_facto_annexing_the_region._They_demand_that_Guatemalan_forces_do_not_intervene_or_they_will_begin_an_all-out_war._It's_time_for_us_to_decide_whether_to_go_to_war_with_Mexico_or_to_simply_allow_them_to_occupy_the_land.;;;;;;;;;;;;;
EVTDESC4207015;\n\nThe_Definitive_Restoration_Plan,_a_proposal_by_conservatives_to_restore_the_Mexican_Empire,_has_been_issued._It_would_create_a_constitutional_monarchy_following_4_important_principles:\n1._The_Mexican_Nation_is_and_will_be_independent,_sovereign,_and_will_for_the_third_time_take_the_heroic_title_of_'Imperio_de_Anáhuac'.\n2._The_Empire's_religion_is_and_will_be_Apostolic_and_Roman_Catholicism,_without_tolerance_for_other_religions.\n3._Mexico's_form_of_government_will_be_a_hereditary_constitutional_monarchy,_conducive_to_the_preservation_of_our_culture_and_the_fulfillment_of_the_needs_of_our_country.\n4._Agustín_Jerónimo_de_Iturbide_is_proclaimed_Emperor_of_Mexico._If_he_does_not_accept,_the_crown_will_be_passed_to_Antonio_de_Hero_y_Tamaríz._In_case_he_also_refuses,_the_new_emperor_will_be_elected_by_our_courts.\nWhat_should_we_do?_This_may_be_our_last_opportunity_to_appease_the_increasingly_bellicose_conservative_opposition.;;;;;;;;;;;;;
EVTDESC4207016;\n\n'Slavery_and_caste_distinctions_are_outlawed_for_ever,_and_may_everyone_be_equal.'_-José_María_Morelos_y_Pavón._Mexican_officer_and_national_hero.\n\nThe_Underground_Railway_to_Mexico_is_a_network_that_helps_thousands_of_slaves_to_escape_into_Mexico._Every_slave_that_sets_foot_in_Mexican_soil_is_considered_free_by_the_constitution,_and_for_many_former_Afro-American_slaves_of_the_American_South,_escaping_to_Mexico_has_been_their_salvation._Although_there_have_been_considerably_more_slaves_crossing_the_Mason-Dixon_line,_some_others_even_escaped_into_Canada._With_the_US_having_passed_the_Fugitive_Slave_Act,_it's_clear_that_fleeing_slaves_are_not_safe_in_the_US._An_approximate_10,000_slaves_have_crossed_the_border_into_Mexico_throughout_this_period,_though_data_is_unclear_as_many_of_the_convoys_tend_to_be_spotted_and_recaptured_by_slave_patrols_before_making_it_into_Mexico.;;;;;;;;;;;;;
EVTDESC4207017;The_Tordesillas_Treaty_had_several_modifications_throughout_history,_we_could_decide_on_these_two_options,_one_claiming_the_entirety_of_the_Amazons_and_one_for_claiming_only_the_Western_part_of_the_Amazons.;;;;;;;;;;;;;
EVTDESC4207018;\n\nWith_the_General_Colonization_Law_back,_we_can_make_sure_to_enforce_these_policies_on_every_province_in_the_North._This_includes_possible_new_lands.;;;;;;;;;;;;;
iturbide_house;House of Iturbide;;;;;;;;;;;;;
iturbide_house_desc;La Casa Real de Iturbide or the Royal House of Iturbide is a noble royal house founded by Agustin I on May 19th, 1822. Although dismissed in 1823, Iturbide did have an heir to the crown, and now his legacy is back in power on the Mexican Throne.;;;;;;;;;;;;;
EVTDESC4207019;\n\nEconomic_and_territorial_issues_related_to_the_land_between_the_Nueces_and_Rio_Grande_rivers_along_with_the_Dawson_Massacre_give_us_the_perfect_pretext_for_sending_an_expedition_into_northern_Mexico_to_conquer_the_land_we_claim._However,_this_may_not_go_too_well_and_would_risk_war_with_the_Mexicans.;;;;;;;;;;;;;
EVTDESC4207020;\n\nTexas_has_launched_an_raid_into_the_land_it_claims_between_the_Nueces_and_Rio_Grande_rivers_in_the_North_of_our_country_dubbed_the_'Mier_Expedition'._They_apparently_justify_the_attack_as_revenge_for_the_'Dawson_Massacre',_although_its_primary_purpose_is_clearly_gaining_control_of_the_land_they_claim._The_expedition_is_rather_small_and_its_members_undisciplined,_so_it_should_be_a_matter_of_ease_to_send_them_scurrying_back_across_the_border._The_question_is_whether_we_should_follow_them,_escalating_the_raid_into_a_full-scale_war...;;;;;;;;;;;;;
claim_panama_mex_title;Claim Panama;;;;;;;;;;;;;
porfiriato;Porfiriato;;;;;;;;;;;;;
porfiriato_desc;The Porfiriato is the name of the Diaz's presidency and its effects in the nation. Our presidency is known for our focus on education, industrialization but also our aggressive approach towards natives and the poor in out country.;;;;;;;;;;;;;
EVTDESC4207021;\n\nHundreds_of_Irish_and_German_soldiers_have_begun_deserting_from_the_American_forces_to_join_our_army._This_is_due_to_the_constant_mistreatment_directed_at_Catholic_soldiers_by_Protestants_considering_them_closer_to_Rome_than_to_Washington_and_thus_more_aligned_with_Catholic_Mexico,_a_country_of_their_own_religion._The_deserters_have_formed_an_organized_force,_dubbed_"Saint_Patrick's_Battalion",_under_General_John_O'_Riley_to_join_our_army._The_flag_they_raise_is_not_Mexican_but_Irish,_a_golden_harp_on_a_green_background_with_the_words_"Erin_Go_Bragh"_("Ireland_for_ever")_on_the_other_side.;;;;;;;;;;;;;
claim_panama_mex_desc;§RGain 2.5 infamy if you own Panama, 5 infamy if you don't§! With our holdings in Central America finally back into our control, we could even push a little further and conquer Panama, which was never formally under the Viceroyalty of New Spain, but shares cultural links with our Central American citizens. This will of course come with a heavy toll in our nation's image to the world.;;;;;;;;;;;;;
accept_caribeno_mex_title;Equality for the Caribeños;;;;;;;;;;;;;
accept_caribeno_mex_desc;During the Mexican War of Independence, the Mexican forces made their effort to liberate the island of Cuba among other Spanish possesions in the Caribbean. Now, with a strong Mexican foot in the Caribbean, we can integrate its citizens further into our nation by granting them equality in our nation.;;;;;;;;;;;;;
accept_centralamerican_mex_title;Grant Equal Rights to the Central Americans;;;;;;;;;;;;;
accept_centralamerican_mex_desc;Mexicans and Central Americans share multiple cultural links due to proximity, indigenous and spanish heritage as well as being united in the First Mexican Empire. It's only fair to give the Central American equal rights just as the Mexicans and integrate them entirely in our nation.;;;;;;;;;;;;;
bad_mexican_army;Negligent and Incompetent Army;;;;;;;;;;;;;
bad_mexican_army_desc;The Mexican Army is hardly an organization. It's a weak and divided force, and not everyone is committed to the army. The army has no motivation, no training, no practice. On top of this, the army itself is divided between the permanent forces and the active militiamen. There's hardly any organization in the Mexican military.;;;;;;;;;;;;;
american_army_debuff;Demoralized War Spirit;;;;;;;;;;;;;
american_army_debuff_desc;The American public view in our unjustified war towards the Mexicans has a big impact in our war capacities. Soldiers deserting, some states hesitating into sending troops and with the fear that we might extend slavery even more cause a great demoralization in our army, but us Americans will not let this be our downfall.;;;;;;;;;;;;;
EVTDESC4207022;\n\nA_linguist_by_the_name_of_Joaquín_García_Icazbalceta_has_compiled_a_dictionary_named_'El_Vocabulario_de_Mexicanísmos'_(The_'Mexicanisms'_Vocabulary)_published_by_his_son_Luís_García_Pimentel._The_dictionary_gathers_a_collection_of_'mexicanisms',_regionalisms_of_Mexican_Spanish,_determined_by_a_certain_criteria_used_to_differentiate._For_his_work,_García_Icazbalceta_used_a_several_old_and_contemporary_Spanish_dictionaries_to_confirm_potential_mexicanisms.;;;;;;;;;;;;;
EVTDESC4207023;\n\nThe_San_Andres_Explosion_is_an_accident_that_has_recently_occurred_in_San_Andrés_Chalchicomula,_Puebla._In_the_accident,_1017_soldiers_lost_their_life_along_with_25_officers,_40_civilian_passerby_and_an_unknown_number_of_women_and_children_accompanying_the_soldiers._The_accident_occurred_when_local_authorities_decided_to_move_gunpowder_and_other_gun_supplies_to_the_Guadalupe_temple_on_the_edge_of_the_city_so_that_the_San_Andrés_cellar_could_supply_the_First_Oaxaca_Brigade._Some_swear_to_have_seen_a_spark_coming_out_of_the_deposit_of_gunpowder_which_caused_the_explosion._The_explosion_occurred_at_8:12PM._While_the_gunpowder_store_held_its_own_due_to_its_massive_3-meter-wide_walls,_nearby_houses_were_instantly_destroyed_and_many_houses_in_a_larger_radius_were_sometimes_often_damaged.;;;;;;;;;;;;;
EVTDESC4207024;\n\nAlthough_railroad_concessions_have_been_made_since_1837,_only_now_has_the_megaproject_of_building_a_railroad_network_to_connect_our_capital_to_the_port_of_Veracruz_come_to_fruition._Going_through_various_cities_like_Tulancingo,_Querétaro,_Córdoba,_Jalapa_and_others,_the_railroad_advances_our_nation's_industry_and_makes_the_transportation_of_goods_shipped_in_from_overseas_cheaper.;;;;;;;;;;;;;
religioneros_modifier;Religioneros;;;;;;;;;;;;;
EVTDESC4207025;\n\nIn_its_recent_decision_to_reform_the_constitution_through_a_new_decree_called_the_'Leyes_de_Reforma',_the_federal_government_has_decided_on_the_official_tolerance_of_protestantism_while_also_prohibiting_religious_acts_outside_its_temples._This_reform_has_provoked_a_catholic_uprising_in_Morelia,_Zinacantepec,_Hidalgo,_León,_Jonacatepec,_Temascaltepec_and_Tejupilco._Thankfully,_these_revolts_have_failed_to_gather_enough_forces_and_can_be_suppressed_quickly,_but_the_populace_is_in_turmoil,_especially_in_conservative,_catholic,_rural_communities.;;;;;;;;;;;;;
EVTDESC4207026;The_newly_established_'Orquesta_Sinfónica_Nacional'_(National_Symphony_Orchestra)_is_the_largest_orchestral_assembly_in_Mexico_and_the_second_of_its_kind_in_the_American_continent_after_the_Boston_Symphony_Orchestra._It_was_originally_founded_as_an_orchestra_for_director_Alfredo_Bablot's_music_conservatory._Now,_as_the_orchestra's_reputation_and_influence_have_steadily_increased,_it_has_taken_on_the_mantle_of_a_national_symphonic_orchestra.;;;;;;;;;;;;;
france_alaska_core_stuff_title;Canadian incorporation of Alaska;;;;;;;;;;;;;
france_alaska_core_stuff_desc;After our recent acquisition of Alaska, some in the government have suggested to hand control over these new lands to our local Canadian colonial administration. This should lower bureaucratic costs, and will allow us to focus resources on other important colonies.;;;;;;;;;;;;;
caste_war_modifier;Caste War;;;;;;;;;;;;;
EVTDESC4207035;\n\nThe_Mayans_in_the_East_and_South_of_the_Yucatan_Peninsula_have_been_resisting_our_efforts_to_convert_them_to_Catholicism._Racial_tensions_between_the_Mestizo_settlers_and_the_Mayan_natives_have_erupted_in_a_full_blown_rebellion,_with_the_Mayans_taking_control_of_Chan_Santa_Cruz.;;;;;;;;;;;;;
EVTDESC4207036;Los_Reformistas_managed_to_take_full_control_of_Mexico_City,_in_which_they_captured_the_President_Anastasio_Bustamante_and_did_not_hesitate_about_executing_him._With_this_outcome,_many_Conservative_troops_have_been_entirely_demoralized_and_support_in_the_south_has_increased._With_the_capital_and_the_nation's_heartland_under_Guerrero's_control,_there's_only_one_way_the_nation_can_proceed_without_falling_appart,_a_new_Presidential_term_for_Vicente_Guerrero.;;;;;;;;;;;;;
mexican_frontier_title;The Mexican North;;;;;;;;;;;;;
mexican_frontier_desc;Northern history tells the story of the creation and defense of communities and the nation itself, the use of the land, the development of markets, and the formation of states. It is a tale of war, but also one of survival, persistence, and the merging of peoples and cultures that gave birth and continuing life to Mexico.\n\nSeveral of our northern forts and posts have grown through the years, while several others were abandoned and new cities took their place. The Mexican North has been tamed.;;;;;;;;;;;;;
EVTDESC4207038;\n\nSeveral_decades_have_passed_since_the_start_and_end_of_the_Texan_Revolution._The_struggle_and_the_confusion_of_the_Texan_peoples_between_self-governing,_the_slavery_controversy,_and_Santa_Anna's_ruthless_rule_over_the_territory_are_now_all_gone._Now_Texas_is_an_integral_part_of_our_country_and_we_expect_it_to_stay_that_way,_for_ever.;;;;;;;;;;;;;
EVTDESC4207039;\n\nThe_Caste_War,_the_bloody_conflict_that_has_been_taking_place_for_years_in_the_Yucatan_peninsula_can_be_considered_finished,_as_the_extension_of_rights_to_the_Mayan_peoples,_numerous_grants_of_land,_money_and_key_roles_in_the_local_government_have_finally_pacified_the_grudges_previously_held_in_the_Yucatan_peninsula_for_ever.;;;;;;;;;;;;;
usa_comeback_oregon_title;Nullify the Treaty of San Antonio;;;;;;;;;;;;;
usa_comeback_oregon_desc;After losing the Mexican-American War, we were forced to give up land to the Mexicans. This result from a humiliating defeat has angered many Americans in our nation, but the times have changed, and we are now back and stronger than before. We shall now declare the Treaty of San Antonio null!;;;;;;;;;;;;;
usa_claim_texas_title;Claim Texas;;;;;;;;;;;;;
usa_claim_texas_desc;The Texan identity in the Mexican Northeast has been of concern for many of our leaders, young and brave Americans who fought to defend their rights are now oppressed under Mexican rule, we must not allow this to continue!;;;;;;;;;;;;;
usa_claim_acnm_title;Claim Alta California and Nuevo Mexico;;;;;;;;;;;;;
usa_claim_acnm_desc;The lands in California and Nuevo Mexico have always been of interest for our people since the very day we discovered the amount of fertile and gold-filled land in the area. With the Mexicans weak and unable to defend, we can impose our claim and bring the Americans in the area back into our nation.;;;;;;;;;;;;;
EVTDESC4207041;\n\nSome_among_our_cabinet_have_been_discussing_the_possibility_of_sending_an_offer_to_the_British_regarding_our_border_with_their_province_of_Manitoba._The_plan_is_to_offer_them_the_lands_we_hold_East_of_the_Mississippi_in_what_once_was_the_American_Minnesota_in_exchange_for_a_small_strip_of_land_above_the_49th_parallel,_which_is_part_of_the_Mississippi_River_watershed_and_has_a_more_defensible_terrain._This_could,_of_course,_help_us_improve_relations_with_the_British,_who_would_be_getting_more_land_out_of_the_deal,_if_we_can_come_to_an_agreement.;;;;;;;;;;;;;
EVTDESC4207042;\n\nThe_Mexican_Embassy_has_approached_us_to_discuss_the_possibility_of_a_land_exchange_in_our_Canadian_border._Apparently,_they_are_willing_to_give_us_their_lands_east_of_the_Mississippi_River_Watershed_in_exchange_for_a_small_strip_of_land_we_hold_above_the_49th_parallel._The_lands_they_offer_sure_are_worth_more_than_the_ones_we_would_let_go,_we_should_probably_consider_what_our_response_will_be.;;;;;;;;;;;;;
EVTDESC4207043;\n\nAs_a_result_of_the_recent_election,_General_Trinidad_Anastasio_Bustamante_y_Oseguera_has_been_elected_to_the_presidency._His_eight-year_term_will_last_from_1837_to_1845._One_must_keep_in_mind,_however,_that_presidents_of_Mexico_have_the_power_to_name_a_temporary_interim_president_to_take_their_role_momentarily_as_a_capable_stand-in._This_measure_is_in_place_in_case_they_must_leave_Mexico_City_to_lead_an_army_against_a_rebellion._It_would_be_quite_optimistic_to_assume_that_General_Bustamante_will_not_have_to_deal_with_any_such_revolts_in_the_years_to_come._Our_former_President,_General_Antonio_López_de_Santa_Anna,_failed_miserably_when_fighting_the_Texan_rebellion_and_brought_multiple_shameful_defeats_upon_our_formerly_proud_army._As_a_result_of_his_military_ineptitude,_he_has_been_politically_shunned_and_has_gone_into_exile._Given_his_knack_for_returning_to_power,_we_will_probably_see_him_again_given_a_few_years'_time.;;;;;;;;;;;;;
EVTDESC4207044;\n\nIn_the_Sonoran_town_of_Arizpe,_José_de_Urrea,_a_renowned_general_who_fought_in_the_Zacatecas_Rebellion,_has_proclaimed_the_re-establishment_of_the_federal_regime,_and_has_overthrown_the_government_of_the_Department_of_Sonora_y_Sinaloa._We_have_been_alerted_that_he_has_started_moving_his_troops_down_South_to_Mazatlán._De_Urrea_and_other_liberals_flocking_to_join_his_rebellion_reject_the_conservative_central_government_established_in_1835,_the_same_sentiment_that_caused_the_revolts_in_Zacatecas_and_Texas._We_must_take_action_to_squash_federalism_for_good_lest_it_returns_to_be_a_thorn_in_our_side_once_more._§GIf_you_win_as_the_revolt,_you_get_reforms,_and_accept_afro-latino,_if_you_white_peace_as_the_revolt_you_get_similar_stuff_but_worse._Wipe_out_Mexico's_armies_and_capture_Mexico_City_to_win!§W;;;;;;;;;;;;;
EVTDESC4207045;\n\nNews_has_reached_us_that_general_Paredes_y_Arrillaga_has_crushed_the_insurrection_in_a_decisive_battle_in_Mazatlán._The_Federalist_rebels_are_now_defeated,_and_José_de_Urrea_has_been_captured_and_imprisoned._However,_his_strategic_skill_could_prove_useful_to_the_military,_and_it_would_be_better_for_us_to_give_him_a_second_chance_as_an_officer,_especially_since_more_Federalist_revolts_are_brewing_elsehwere...;;;;;;;;;;;;;
EVTDESC4207046;\n\nAfter_our_success_in_overthrowing_the_unitarian_government,_federalism_is_now_supreme_throughout_our_nation._It_is_now_time_to_enact_a_new_constitution_based_on_the_Constitution_of_1824_and_bring_peace_and_union_back_to_our_nation.;;;;;;;;;;;;;
EVTDESC4207047;\n\nIn_a_surprising_change_of_events,_after_a_series_of_revolts_in_Guadalajara,_Veracruz_and_Mexico_City_itself,_the_government_of_Anastasio_Bustamante_has_once_again_been_deposed_by_a_combined_force_of_General_Antonio_López_de_Santa_Anna,_Mariano_Paredes_y_Arrillaga_and_General_Gabriel_Valencia_(almost_a_repetition_of_Bustamante's_deposal_in_1832)._They_have_declared_the_"Bases_of_Tacubaya",_a_reform_to_our_current_constitution._Additionally,_they_have_condemned_Bustamante's_rule_as_authoritarian_and_have_replaced_his_administration_with_a_new_cabinet_and_congress._Santa_Anna_has_been_made_the_provisional_president.;;;;;;;;;;;;;
EVTDESC4207049;\n\nFollowing_the_recent_dissolution_of_congress,_a_new_constituent_assembly_has_convened_in_Mexico_City,_the_Junta_de_Notables._This_new_overwhelmingly_unitarian_cabinet_has_enacted_a_new_reform_to_the_constitution,_called_the_"Organic_Bases"._This_has_essentially_strengthened_unitarianism_even_more,_and_reduced_the_political_rights_of_our_citizens._Santa_Anna_is_now_what_could_be_considered_as_a_dictator,_and_we_can_only_hope_that_this_is_the_best_choice_for_our_nation.;;;;;;;;;;;;;
EVTDESC4207050;\n\nSince_the_reinstatement_of_the_1824_Constitution_during_the_Mexican-American_War_which_brought_back_federalism_to_unify_our_nation,_the_government_under_President_Mariano_Arista_has_become_increasingly_unpopular._The_Catholic_clergy,_disempowered_by_reforms_enacted_decades_ago,_have_have_been_plotting_a_coup_d'etat_for_a_while_with_the_support_of_several_influential_officers,_hoping_to_reinstate_General_Santa_Anna_to_serve_their_interests._Now,_they_have_finally_made_their_move._Even_Congress_itself_denied_President_Arista_the_extraordinary_powers_he_asked_for_to_prevent_himself_from_being_deposed._Antonio_López_de_Santa_Anna_is_in_power_once_again._§RDon't_be_afraid,_he_won't_last_long_in_power.§!;;;;;;;;;;;;;
AYUTLAREVOLUTION;\n\nGeneral Antonio López de Santa Anna has become very deeply unpopular with the Mexican people and even his own general staff. Now, tensions have finally boiled over. The Plan of Ayutla has been pronounced by prominent generals and politicians Juan Álvarez, Tomás Moreno, and Nicolás Bravo, who have formed a rebellion to depose the tyrannical president. Without support and rebels closing in on all sides, his abdication has been achieved almost bloodlessly. Santa Anna is once again where he belongs: In exile. The liberals have formed a new government, but divisions between them and the conservatives still linger. With Santa Anna overthrown, we can finally reverse the decades of oppression and enshrine a new Mexican constitution granting liberties to all.;;;;;;;;;;;;;
EVTDESC4207051;\n\nAfter_having_deposed_Anastasio_Bustamante_and_taken_charge_of_the_presidency,_Antonio_López_de_Santa_Anna,_a_staunch_unitarian,_tried_to_convince_the_newly_assembled_senate_to_not_revert_Mexico_to_a_federalist_state._However,_he_failed_in_this_undertaking,_as_the_new_senate_is_overwhelmingly_liberal._Santa_Anna_then_resigned_and_went_to_his_hacienda_to_sulk,_but_ordered_the_new_interim_president,_Nicolás_Bravo,_to_dissolve_congress_and_prevent_a_new_federalist_constitution._Nicolás_Bravo,_a_unitarian,_is_against_the_prospect_of_Mexico_returning_to_the_federal_system._On_the_other_hand,_he_also_detests_Santa_Anna._After_much_contemplation_and_hesitation,_Bravo_opted_to_follow_Santa_Anna's_order_and_dissolved_the_congress.;;;;;;;;;;;;;
SANTAANNABIGWIN;\n\nAgainst all expectations, General Santa Anna has led Mexico to triumph. After routing the initial American invasion, he pursued the fleeing attackers and drove them back across the border. Following his initial success, Santa Anna executed a string of victories against the disorganized Americans, thus uniting the Mexican people behind him. Now that the Americans have finally sued for peace, he has returned to Mexico City as a revered hero, and his rivals have gone into hiding. Making use his enduring popularity, General Santa has awarded himself with the title of "Most Serene Highness" and announced that he will serve as president for life. For now, his position is secure, but it is likely that, as his popularity wanes and his cruelty comes to bear on the people, he will once again be deposed.;;;;;;;;;;;;;
SANTAANNABIGLOSS;\n\nThe American army under General Winfield Scott has soundly defeated General Santa Anna. After facing many humiliating retreats and even losing his prosthetic leg to the enemy at the Battle of Cerro Gordo, General Santa Anna is now widely despised and ridiculed. He has scuttled away into exile in Kingston, Jamaica, with his tail between his legs. Despite his long record of failures, betrayals and previous exiles, General Santa Anna still has some remaining allies in Mexico City. Though he is hated by the Mexican people, this bungling despot may yet return in the years to come.;;;;;;;;;;;;;
PLANLACIUDADELA;\n\nThe regime of President Mariano Paredes has fallen. Even before the invasion, the government was so unpopular that multiple states denied it taxes and conscripts to fight the widespread unrest. The Organic Bases of 1843, meant to strengthen unitarianism and empower the central authority in Mexico City only further eroded its support. General José Miguel Salas has put forth the Plan of la Ciudadela, which has two aims: Firstly, the return of the 1824 federalist constitution, ending unitarianism. Secondly, the return of General Santa Anna to lead Mexico to victory against the United States. With General Salas' almost effortless triumph over President Paredes, General Santa Anna has landed in Veracruz, returning from exile to lead Mexico once again.;;;;;;;;;;;;;
SANTAANNAFLEES;\n\nAfter toppling President Bustamante with the Bases of Tacubaya in 1841, General Santa Anna attempted to rule Mexico with an iron fist. Instituting the Organic Bases, a new constitution that gave the unitary government in Mexico City even more authority, he hoped to put an end to the unrest. It was, however, not to be: The new policies led to the exact opposite outcome. New revolts to restore federalism flared up in Yucatán and Tabasco, while many governors simply began refusing to contribute to the national army or send taxes they collected to the government. This has led to General Santa Anna becoming immensely unpopular and beleaguered on all sides. Seeing the writing on the wall, he has fled Mexico for Cuba. He did so just in time, it seems, as angry crowds have exumed his amputated leg and dragged it across the capital.;;;;;;;;;;;;;
bustamante_rule;Bustamante's Rule;;;;;;;;;;;;;
bustamante_rule_desc;Anastasio Bustamante deposed Vicente Guerrero and assumed the presidency, centralizing the nation without the support of the people. Some conservatives have even turned to the liberals in rejection of the usurper, causing political instability in the republic.;;;;;;;;;;;;;
EVTDESC4207052;\n\nThe_Mexicans_have_proposed_to_us_a_treaty_in_which,_if_we_accept,_we_would_be_surrendering_all_of_our_claims_and_demands_in_any_land_lost_in_the_Mexican-American_War_as_well_as_100,000_dollars_for_reparations._This_could_be_a_great_opportunity_to_boost_relations_with_the_Mexicans_but_it_would_make_our_patriots_feel_betrayed_by_their_own_nation.;;;;;;;;;;;;;
EVTDESC4207053;\n\nThe_Americans_have_accepted_our_treaty,_and_now_finally_the_Mexican_soil_is_free_of_foreign_claims.;;;;;;;;;;;;;
EVTDESC4207054;\n\nThe_Americans_have_rejected_our_treaty,_this_can_only_mean_Mexicans_and_Americans_will_forever_be_natural_enemies...;;;;;;;;;;;;;
propose_treaty_mex_title;The American Claims;;;;;;;;;;;;;
propose_treaty_mex_desc;After the Americans invaded in the Mexican-American War, we came out victorious and made sure to punish them by taking land. However, the American government apparently still considers it an integral part of their nation. We can propose a treaty to them, and offer them money in exchange for the recognition of absolute Mexican rule over the territory. This could at best settle our differences forevermore, or at worst simply infuriate them further.;;;;;;;;;;;;;
