Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTNAME17530;Bloody Strike!;Grève sanglante !;Blutiger Streit;;¡Maldita huelga!;;;;;;;;;
EVTDESC17530;\n\nA_strike_today_in_one_of_our_states,_initiated_by_communist_troublemakers_and_revolutionaries,_was_swiftly_put_down_by_local_police._The_event_has_caused_a_massive_backlash_against_the_socialist_movement_in_the_state,_as_local_farmers_&_peasants_perceive_the_red_ideology_as_being_vehemently_opposed_to_the_traditions_and_histories_of_civilization_in_general,_and_,_$COUNTRY$,_more_importantly.;Aujourd'hui,_une_grève_a_éclaté_dans_l'un_de_nos_États_à_l'initiative_de_fauteurs_de_trouble_et_de_révolutionnaires_communistes,_avant_d'être_rapidement_contenue_par_la_police_locale._Cette_grève_a_suscité_une_réaction_massive_contre_le_mouvement_socialiste_de_l'État,_les_fermiers_locaux_jugeant_l'idéologie_communiste_comme_contraire_aux_traditions_et_à_l'histoire_de_la_civilisation,_en_général,_et_plus_important_encore_à_$COUNTRY$.;Heute_hat_es_in_einem_unserer_Staaten_einen_von_kommunistischen_Störenfrieden_und_Revolutionäre_angezettelten_Streik_gegeben,_der_aber_von_der_lokalen_Polizei_im_Keim_erstickt_wurde._Dieses_Ereignis_hat_der_sozialistischen_Bewegung_in_dem_Staat_einen_schweren_Schlag_versetzt,_da_die_lokalen_Bauern_die_rote_Ideologie_nun_als_krassen_Kontrast_zu_den_Traditionen_und_der_Geschichte_der_Gesellschaft_im_Allgemeinen_..._und_am_Wichtigsten,_zu_$COUNTRY$_erkennen.;;Hoy,_en_uno_de_nuestros_estados,_una_huelga_causada_por_agitadores_comunistas_y_revolucionarios_ha_sido_disuelta_con_rapidez_por_la_policía._El_evento_ha_causado_una_reacción_masiva_contra_el_movimiento_socialista_en_el_estado,_ya_que_los_granjeros_y_campesinos_locales_perciben_la_ideología_roja_como_algo_totalmente_opuesto_a_las_tradiciones_e_historias_de_la_civilización_en_general_y_de_$COUNTRY$,_en_particular.;;;;;;;;;
EVTOPTA17530;Let us hope that this will be the end of this revolutionary prattle;Espérons que cela mettra un terme à cette absurdité révolutionnaire.;Hoffentlich ist dies das Ende dieses revolutionären Geschwätzes.;;Esperemos que sea el final de este cotorreo revolucionario.;;;;;;;;;
EVTOPTB17530;But.. the plight of the workers? Exploitation by the ruling classes?;Mais... la condition des ouvriers ? l'exploitation par les classes dirigeantes ?;Aber ... was ist mit der Notlage der Bauern? Der Ausbeutung durch die herrschenden Klassen?;;Pero... ¿Y la situación de los trabajadores? ¿Explotación por parte de las clases dirigentes?;;;;;;;;;
EVTNAME17540;Sympathy Strike!;Grève solidaire !;Solidaritätsstreik!;;¡Huelga en solidaridad!;;;;;;;;;
EVTDESC17540;\n\nWorkers_in_a_machine_shop_in_one_of_our_states_have_gone_out_in_strike,_protesting_all_manner_of_ills,_real_or_perceived,_in_society_as_a_whole_and_in_the_workplace._What_is_infinitely_worse_than_a_few_redbeards_taking_a_few_days_off,_however,_is_that_many_other_workers_from_all_across_the_state_have_joined_them_in_a_state-wide_sympathy_strike,_causing_the_productive_engine_of_the_state_to_grind_to_a_more_or_less_immediate_halt._Harsh_methods_might_have_to_be_employed_to_resolve_this_little_situation.;Les_ouvriers_d'un_atelier_d'usinage_d'un_de_nos_États_se_sont_mis_en_grève_pour_dénoncer_les_maux,_réels_ou_perçus,_de_la_société,_dans_son_ensemble,_et_sur_leur_lieu_de_travail._Mais_le_pire,_c'est_que_de_nombreux_ouvriers,_des_quatre_coins_de_l'État,_ont_emboîté_le_pas_à_ces_quelques_contestataires_et_entamé_une_grève_solidaire_qui_a_stoppé,_plus_ou_moins_immédiatement,_l'appareil_productif._Des_méthodes_dures_sont_préconisées_pour_remédier_à_une_telle_situation.;Arbeiter_einer_Werkstatt_in_einem_unserer_Staaten_streiken_und_protestieren_dabei_gegen_allerlei_Ungerechtigkeiten_in_der_Gesellschaft_und_am_Arbeitsplatz,_egal_ob_diese_real_sind_oder_nur_empfunden_werden._Unendlich_schlimmer_als_ein_paar_Rotbärte,_die_sich_einige_Tage_freinehmen,_sind_aber_die_staatsweiten_Sympathiestreiks,_denen_sich_viele_andere_Arbeiter_angeschlossen_haben._Dies_hat_dazu_geführt,_dass_die_Produktionsmaschinerie_des_Staats_mehr_oder_weniger_abrupt_gestoppt_hat._Zur_Auflösung_dieser_kleinen_Unpässlichkeit_müssen_eventuell_drastische_Maßnahmen_ergriffen_werden.;;Los_trabajadores_de_un_taller_de_uno_de_nuestros_estados_se_han_declarado_en_huelga,_protestando_por_todo_tipo_de_problemas,_reales_o_percibidos,_en_la_sociedad_en_conjunto_y_en_el_lugar_de_trabajo._Sin_embargo,_lo_que_es_infinitamente_peor_que_unos_cuantos_desgraciados_de_barba_roja_tomándose_unos_días_libres_es_que_muchos_otros_trabajadores_de_todo_el_estado_se_hayan_unido_a_ellos_en_una_huelga_en_solidaridad,_provocando_el_detenimiento_inmediato_del_motor_productivo_del_estado._Se_podrían_haber_empleado_métodos_severos_para_resolver_esta_pequeña_situación.;;;;;;;;;
EVTOPTA17540;Time is on our side. Let us wait them out with vague promises, but little or no action.;Le temps joue en notre faveur. Faisons-les attendre avec de vagues promesses.;Die Zeit ist auf unserer Seite. Lasst sie uns mit wagen Versprechen hinhalten, aber nur wenig oder gar nicht unternehmen.;;El tiempo está de nuestro lado. Dejémoslos esperando con promesas vagas?;;;;;;;;;
EVTOPTB17540;Curtail local press distribution for any papers suspected of collaboration;S'attaquer aux journaux soupçonnés de collaboration;Schränkt die Auflagen lokaler Zeitungen ein, die wir der Kollaboration verdächtigen.;;Restringid la distribución local de cualquier periódico sospechoso de colaboración.;;;;;;;;;
EVTNAME17550;The $COUNTRY_ADJ$ Red Star;L'Étoile Rouge $COUNTRY_ADJ$;Der $COUNTRY_ADJ$ Rote Stern;;La Estrella Roja $COUNTRY_ADJ$;;;;;;;;;
EVTDESC17550;\n\nA_new_daily_with_no_shame_about_its_political_leanings_has_been_incorporated_in_$CAPITAL$,_The_$COUNTRY_ADJ$_Red_Star,_official_party_organ_for_the_$COUNTRY_ADJ$_socialist_party._The_Red_Star_publishes_deeply_moving_social_commentary,_seldom_without_picturesque_little_reports_on_the_conditions_of_working_men_and_women_across_the_world._The_Red_Star_stands,_or_so_it_claims,_for_international_solidarity,_worker's_rights,_unionism_and_class_struggle_on_a_broad,_democratic_and_socialist_basis.;Un_nouveau_quotidien_qui_n'a_pas_honte_de_ses_tendances_politiques_est_diffusé_à_$CAPITAL$,_l'Étoile_Rouge_$COUNTRY_ADJ$,_l'organe_officiel_du_parti_socialiste_$COUNTRY_ADJ$._L'Étoile_Rouge_publie_des_témoignages_particulièrement_poignants_et_éloquents_sur_les_conditions_de_travail_des_hommes_et_femmes_du_monde_entier._Comme_il_le_revendique,_l'Étoile_Rouge_soutient_la_solidarité_internationale,_les_droits_des_ouvriers,_l'unionisme_et_la_lutte_des_classes_sur_une_base_démocratique_et_socialiste_élargie.;In_$CAPITAL$_wurde_eine_neue_Tageszeitung_gegründet,_die_aus_ihrer_politischen_Gesinnung_keinen_Hehl_macht:_Der_$COUNTRY_ADJ$_Rote_Stern,_offizielles_Parteiorgan_der_$COUNTRY_ADJ$_sozialistischen_Partei._Der_Rote_Stern_veröffentlicht_tief_bewegende_Sozialkommentare,_selten_ohne_anschauliche_Kurzberichte_über_die_Lebensbedingungen_der_arbeitenden_Bevölkerung_auf_der_ganzen_Welt._Der_Rote_Stern_steht_eigenen_Aussagen_zufolge_für_internationale_Solidarität,_Arbeiterrechte,_Unionismus_und_Klassenkampf_auf_einer_breiten_demokratischen_und_sozialistischen_Basis.;;Un_nuevo_diario_sin_miedo_a_sus_inclinaciones_políticas_ha_aparecido_en_$CAPITAL$,_La_Estrella_Roja_$COUNTRY_ADJ$,_el_órgano_oficial_del_partido_socialista_de_$COUNTRY$._La_Estrella_Roja_publica_comentarios_sociales_muy_conmovedores,_acompañados_de_pequeños_reportajes_sobre_las_condiciones_de_los_trabajadores_y_trabajadoras_de_todo_el_mundo._El_Estrella_Roja_representa,_o_así_lo_afirma,_la_solidaridad_internacional,_los_derechos_del_trabajador,_el_sindicalismo_y_la_lucha_de_clases_sobre_una_amplia_base_socialista_y_democrática.;;;;;;;;;
EVTOPTA17550;I shall suggest down at the club that they start a subscription. Gin, anyone?;Je vais suggérer au club de prendre un abonnement. Quelqu'un veut du gin ?;Ich werde mal beim Klub vorschlagen, dass sie das Blatt abonnieren. Will jemand Gin?;;Sugeriré en el club que se suscriban. ¿Alguien quiere ginebra?;;;;;;;;;
EVTOPTB17550;What is this... horrid piece of paper... a Fish & Chips wrapping?;Qu'est-ce que c'est que ce torchon ?;Was ist dieses ... furchtbare Käseblättchen ... ne Fish & Chips-Verpackung?;;¿Qué es este... horrible trozo de papel? ¿Un envoltorio para el pescado y las patatas?;;;;;;;;;
EVTNAME17560;May Day Parade;Défilé du 1er mai;Parade zum Tag der Arbeit;;Manifestación del Día del Trabajo;;;;;;;;;
EVTDESC17560;\n\nThe_red_banners_flutter_before_the_winds,_and_people_of_all_ages_come_out_to_watch,_as_socialists,_communists,_union_members_and_workers_of_all_ages_come_together_in_a_protest_march,_all_across_country,_commemorating_the_deaths_of_several_demonstrators_at_the_Chicago_Haymarket_Massacre_in_1886._While_an_annually_returning_celebration_in_almost_every_city_in_$COUNTRY$,_this_year's_incarnation_has_been_particularly_successful_in_one_of_our_states,_where_an_upsurge_in_socialist_militancy_and_consciousness_can_be_expected.;Les_drapeaux_rouges_flottent_au_vent_et_des_personnes_de_tout_âge_sont_venues_voir_les_syndicalistes_et_ouvriers,_socialistes_et_communistes,_de_tout_âge_eux_aussi,_défiler_dans_tout_le_pays_pour_commémorer_la_mort_de_plusieurs_manifestants_lors_du_massacre_du_Chicago_Haymarket_de_1886._Avec_une_commémoration_annuelle_organisée_dans_chaque_ville_de_$COUNTRY$,_le_défilé_a,_cette_année,_remporté_un_succès_particulièrement_vif_dans_l'un_de_nos_États_où_l'on_peut_s'attendre_à_un_regain_de_militantisme_socialiste.;Die_roten_Banner_flattern_im_Wind_und_Leute_allen_Alters_schauen_zu,_als_sich_im_ganzen_Land_Sozialisten,_Kommunisten,_Gewerkschaftler_und_Arbeiter_aller_Altersgruppen_sich_zu_einem_Protestmarsch_zusammenfinden,_um_dem_Tod_mehrerer_Demonstranten_beim_Chicago_Haymarket_Massacre_von_1886_zu_gedenken._Obwohl_dies_jährlich_in_allen_Städten_in_$COUNTRY$_wiederholt_wird,_waren_die_diesjährigen_Feierlichkeiten_in_einem_unserer_Staaten_ein_besonders_großer_Erfolg:_Dort_kann_nun_ein_abrupter_Anstieg_sozialistisch_motivierter_Militanz_und_sozialistischen_Bewusstseins_gerechnet_werden.;;Las_banderas_rojas_ondean_al_viento_y_gente_de_todas_las_edades_llega_para_observar_cómo_los_socialistas,_los_comunistas,_los_miembros_de_los_sindicatos_y_trabajadores_de_todas_las_edades_hacen_una_marcha_de_protesta_en_todo_el_país,_conmemorando_las_muertes_de_varios_manifestantes_en_la_Masacre_de_Haymarket_de_Chicago_en_1886._Aunque_se_trata_de_una_celebración_anual_que_se_lleva_a_cabo_en_casi_cada_ciudad_de_$COUNTRY$,_la_de_este_año_ha_tenido_mucho_éxito_en_uno_de_nuestros_estados,_en_el_que_cabe_esperar_un_recrudecimiento_de_la_militancia_socialista_y_la_concienciación._;;;;;;;;;
EVTOPTA17560;Commemorating bomb-throwers and murderers, in one of *my* states?;On commémore des poseurs de bombes et des meurtriers dans l'un de MES États ?;Gedenkfeiern für Bombenwerfer und Mörder in einem *meiner* Staaten?;;¿Conmemorando a lanzadores de bombas y asesinos en uno de 'mis' estados?;;;;;;;;;
EVTOPTB17560;Naturally we support this fine display of international solidarity between workers;Naturellement, nous soutenons cette belle démonstration de solidarité internationale.;Diese großartige internationale Arbeitersolidarität werden wir natürlich unterstützen.;;Naturalmente, apoyamos esta muestra de solidaridad internacional entre trabajadores.;;;;;;;;;
EVTNAME17580;Union Busting;Répression antisyndicale;Streikbrecher;;Antisindicales;;;;;;;;;
EVTDESC17580;\n\nThere's_foxes_in_the_hen_house,'\ncows_out_in_the_corn.\nThe_unions_have_been_busted,\ntheir_proud_red_banners_torn'\n-_Steve_Earle\n\nCapitalists_in_one_of_our_states_have_begun_employing_union_busting_tactics_to_end_what_they_describe_as_'the_scourge_of_organized_labor'._By_employing_professional_infiltrators_to_get_under_the_skin_of_the_state's_labor_movement,_the_capitalists_hope_to_be_able_to_sow_discontent_among_the_union_rank_and_file.;There's_foxes_in_the_hen_house,\ncows_out_in_the_corn.\nThe_unions_have_been_busted,\ntheir_proud_red_banners_torn.\n_--_Paroles_de_Steve_Earle_--\n\nLes_capitalistes_de_l'un_de_nos_États_ont_commencé_à_recourir_à_des_méthodes_musclées_pour_mettre_fin_à_ce_qu'ils_qualifient_de_"fléau_syndicaliste"._En_faisant_appel_à_des_professionnels_pour_infiltrer_le_mouvement_syndical_de_l'État,_les_capitalistes_espèrent_pouvoir_semer_la_discorde_dans_les_rangs_des_syndicalistes.;There's_foxes_in_the_hen_house,'\ncows_out_in_the_corn.\nThe_unions_have_been_busted,\ntheir_proud_red_banners_torn'\n-_Steve_Earle\n\nKapitalisten_haben_in_einem_unserer_Staaten_begonnen,_mit_Streikbrechertaktiken_gegen_die_nach_ihren_Worten_'Landplage_der_organisierten_Arbeiterschaft'_vorzugehen._Durch_den_Einsatz_professioneller_Spione_zur_Unterwanderung_der_Arbeiterbewegung_im_Staat_hoffen_die_Kapitalisten,_an_der_Basis_der_Gewerkschaft_Zwietracht_zu_sähen.;;Hay_zorros_en_el_gallinero,\nvacas_en_los_maizales.\nLos_sindicatos_se_han_desmontado,\ny_sus_orgullosas_banderas_rojas_se_han_desgarrado.\n-_Steve_Earle\n\nLos_capitalistas_de_uno_de_nuestros_estados_han_empezado_a_emplear_tácticas_de_desmontaje_para_acabar_con_lo_que_ellos_denominan_'el_azote_del_trabajo_organizado'._Mediante_el_empleo_de_infiltradores_profesionales_que_entran_a_formar_parte_del_movimiento_laborista_del_estado,_los_capitalistas_esperan_poder_sembrar_el_descontento_entre_el_personal_de_la_unión.;;;;;;;;;
EVTOPTA17580;An excellent initiative that can only be applauded!;Voilà une initiative qui mérite d'être applaudie !;So einer hervorragenden Initiative kann man nur Beifall klatschen!;;¡Una iniciativa excelente que solo puede ser aplaudida!;;;;;;;;;
EVTOPTB17580;They must stop infringing on organizational freedoms;Il faut qu'ils arrêtent de violer les libertés syndicales.;Sie müssen aufhören, die organisatorischen Freiheiten zu überziehen.;;Deben cesar de vulnerar las libertades organizativas.;;;;;;;;;
EVTNAME17590;Lockout!;Grève patronale !;Aussperrung!;;¡Cierre patronal!;;;;;;;;;
EVTDESC17590;\n\nCapitalists_in_one_of_our_states_have_called_a_lockout_following_a_period_of_intensifying_labor_conflicts_in_the_area._Workers_have_been_informed_by_management_that_no_one_is_welcome_back_to_work_while_union_sympathies_still_run_high_among_the_employed._Local_police_have_expressed_support_for_the_move,_citing_a_long_series_of_disturbances_at_the_factory,_some_even_bordering_on_sabotage.;Les_capitalistes_de_l'un_de_nos_États_ont_appelé_à_une_grève_patronale_après_une_période_d'intenses_conflits_syndicaux._La_direction_a_informé_les_ouvriers_qu'ils_n'étaient_plus_les_bienvenus_tant_que_la_solidarité_syndicale_durerait_dans_ses_proportions_actuelles._La_police_locale_a_exprimé_son_soutien_au_mouvement,_citant_différents_désagréments_survenus_à_l'usine,_certains_étant_même_à_la_limite_des_actes_de_sabotage.;Nach_längeren_Arbeitskämpfen_haben_Kapitalisten_in_einem_unserer_Staaten_ihre_Angestellten_ausgesperrt._Das_Management_hat_ihnen_mitgeteilt,_dass_sie_so_lange_nicht_mehr_willkommen_sind,_wie_die_hohe_Sympathie_für_die_Gewerkschaft_anhält._Die_lokale_Polizei_hat_ihr_Verständnis_für_diesen_Schritt_kund_getan_und_sich_auf_eine_lange_Reihe_von_Störfällen_in_der_Fabrik_berufen,_einige_davon_am_Rand_von_Sabotage.;;Los_capitalistas_de_uno_de_nuestros_estados_han_llamado_a_un_cierre_patronal_tras_un_período_de_intensos_conflictos_laborales_en_la_zona._Los_trabajadores_han_sido_informados_por_la_gerencia_que_ninguno_es_bienvenido_en_el_trabajo,_mientras_que_las_simpatías_hacia_los_sindicatos_siguen_siendo_altas_entre_los_empleados._La_policía_local_ha_expresado_su_apoyo_a_este_movimiento,_citando_una_larga_serie_de_disturbios_en_la_fábrica,_alguno_de_ellos_incluso_rayando_en_el_sabotaje.;;;;;;;;;
EVTOPTA17590;Yes? We have trade, wars, production, and you tell me about organized labor?;Ah bon ? vous me parlez de mouvement syndical ?;Ja? Handel, Kriege, Produktion - und ihr erzählt mir von organisierten Arbeitern?;;¿Sí? ¿Tenemos comercio, guerras, producción y vienes a hablarme de obreros sindicados?;;;;;;;;;
EVTOPTB17590;Hey! That's unconstitutional!;Hein ! C'est anticonstitutionnel !;Hey! Das ist aber nicht verfassungskonform!;;¡Eh! ¡Eso es inconstitucional!;;;;;;;;;
EVTNAME17600;Black Flags;Drapeaux noirs;Schwarze Flaggen;;Banderas negras;;;;;;;;;
EVTDESC17600;\n\nThe_socialist_party_in_one_of_our_states_has_recently_begun_undergoing_a_distinct_metamorphosis,_under_the_influence_of_its_young,_charismatic_leader._While_the_party_still_maintains_several_core_tenants_of_socialism,_such_as_the_emphasis_on_the_state's_important_societal_role,_it_has_also_begun_embracing_an_aggressive_and_bombastic_form_of_radical_nationalism._Black_flags_have_begun_waving_from_the_socialist_party_headquarters_in_one_of_our_states,_and_while_still_prefixed_with_'proto-',_it_is_clear_that_what_we_are_seeing_is_the_formation_of_a_radical_new_front_in_the_state's_politics:_Fascism.;Le_parti_socialiste_de_l'un_de_nos_États_a_récemment_commencé_à_se_métamorphoser_sous_l'influence_de_son_jeune_et_charismatique_dirigeant._Tout_en_conservant_les_principes_clés_du_socialisme,_comme_l'importance_du_rôle_de_l'État_dans_la_société,_il_a_adopté_une_forme_plus_agressive_et_plus_ampoulée_du_nationalisme_radical._Des_drapeaux_noirs_ont_commencé_à_flotter_au-dessus_du_siège_du_parti_socialiste_de_l'un_de_nos_États_et,_malgré_la_persistance_du_préfixe_"proto",_il_apparaît_clair_que_nous_assistons_là_à_la_formation_d'un_nouveau_front_radical_au_sein_du_parti_:_le_fascisme.;Die_sozialistische_Partei_in_einem_unserer_Staaten_hat_kürzlich_begonnen,_sich_unter_dem_Einfluss_ihres_jungen,_charismatischen_Anführers_deutlich_zu_wandeln._Während_die_Partei_weiterhin_einige_Hauptaspekte_des_Sozialismus_beibehält,_zum_Beispiel_die_Betonung_der_gesellschaftlichen_Rolle_des_Staats,_beginnt_sie_nun_auch,_eine_aggressive_und_bombastische_Form_des_radikalen_Nationalismus_zu_befürworten._Aus_dem_Hauptquartier_der_sozialistischen_Partei_in_einem_unserer_Staaten_wehen_schwarze_Fahnen,_und_obwohl_die_Vorsilbe_'Proto-'_immer_noch_Bestand_hat,_ist_es_klar,_dass_wir_es_hier_mit_der_Bildung_einer_neuen_radikalen_Front_zu_tun_haben:_Dem_Faschismus.;;El_partido_socialista_de_uno_de_nuestros_estados_ha_iniciado_recientemente_una_especie_de_metamorfosis,_bajo_la_influencia_de_su_joven_y_carismático_líder._Aunque_el_partido_aún_mantiene_varios_dogmas_básicos_del_socialismo,_como_el_énfasis_sobre_el_papel_social_tan_importante_del_estado,_también_han_iniciado_una_forma_de_nacionalismo_radical_rimbombante_y_agresivo._Banderas_negras_han_empezado_a_ondear_en_el_cuartel_del_partido_socialista_en_uno_de_nuestros_estados,_y_aunque_aún_se_les_puede_aplicar_el_prefijo_'proto',_está_claro_que_lo_que_estamos_viendo_es_la_formación_de_un_nuevo_frente_radical_en_la_política_de_estado:_el_fascismo.;;;;;;;;;
EVTOPTA17600;An interesting development that we will make sure to keep an eye on.;Voilà un développement intéressant sur lequel il va nous falloir garder l'?il.;Das ist eine interessante Entwicklung, die wir im Auge behalten müssen.;;Un desarrollo interesante que nos aseguraremos de seguir.;;;;;;;;;
EVTOPTB17600;Let us see if we cannot defuse some of this enthusiasm into more palatable forms;Voyons voir s'il ne nous est pas possible de rendre un tel enthousiasme plus acceptable.;Mal sehen, ob wir diesen Enthusiasmus nicht in etwas angenehmere Bahnen lenken können.;;Podemos calmar un poco su entusiasmo para canalizarlo en formas más aceptables.;;;;;;;;;
EVTNAME17610;Blackshirts;Les Chemises noires;Schwarzhemden;;Camisas Negras;;;;;;;;;
EVTDESC17610;\n\nThe_emerging_fascist_party_in_one_of_our_states_has_formed_a_paramilitary_corps,_organized_with_a_military_command_chain,_ideologically_coherent_and_ready_to_do_the_bidding_of_the_fascist_party_leaders._The_group_is_colloquially_referred_to_as_the_'Blackshirts'_from_the_iconic_militaresque_shirts_that_they_have_taken_to_wearing._This_trend_is_new_to_$COUNTRY_ADJ$_politics,_and_some_fear_that_it_might_lead_to_a_chain-reaction,_with_other_parties_forming_military_organizations_of_their_own.;Le_nouveau_parti_fasciste_présent_dans_l'un_de_nos_États_s'est_doté_d'un_corps_paramilitaire,_organisé_selon_une_chaîne_de_commandement_militaire,_cohérent,_en_termes_idéologiques,_et_prêt_à_répondre_aux_ordres_des_chefs_du_parti_fasciste._Ce_corps_se_fait_communément_appeler_les_"chemises_noires"_en_raison_des_chemises_distinctives_que_ses_membres_arborent._Il_s'agit_là_d'une_nouvelle_tendance_dans_le_paysage_politique_$COUNTRY_ADJ$_et_certains_craignent_qu'elle_ne_déclenche_une_réaction_en_chaîne_et_que_d'autres_partis_ne_créent,_eux_aussi,_leurs_propres_corps_militaires.;Die_neu_entstandene_faschistische_Partei_in_einem_unserer_Staaten_hat_ein_paramilitärisches_Korps_mit_militärischer_Kommandostruktur_aufgestellt._Es_ist_ideologisch_gefestigt_und_bereit,_die_Befehle_der_faschistischen_Parteiführer_ausführen._Die_Gruppe_wird_aufgrund_ihrer_martialischen_Hemden_im_Volksmund_'Schwarzhemden'_genannt._Dieser_Trend_ist_neu_in_der_$COUNTRY_ADJ$_Politik,_und_manche_fürchten,_dass_er_eine_Kettenreaktion_auslösen_könnte,_die_zur_Aufstellung_militärischer_Organisationen_durch_die_anderen_Parteien_führt.;;El_partido_fascista_emergente_en_uno_de_nuestros_estados_ha_formado_un_cuerpo_paramilitar_organizado,_con_una_cadena_de_mando_militar,_ideológicamente_coherente_y_dispuesto_a_cumplir_la_voluntad_de_los_líderes_del_partido_fascista._Este_grupo,_se_denomina_popularmente_los_'Camisas_Negras'_por_las_camisas_icónicas_de_corte_militar_que_llevan_puestas._Esta_tendencia_es_nueva_para_los_políticos_de_$COUNTRY$,_y_algunos_temen_que_pudiera_causar_una_reacción_en_cadena,_con_otros_partidos_formando_sus_propias_organizaciones_militares.;;;;;;;;;
EVTOPTA17610;Clamp down on the organization and attempt to shut it down;Neutraliser ce corps et tenter de le démanteler;Geht gegen die Organisation vor und versucht, sie aufzulösen.;;Tomad medidas drásticas en la organización e intentad cerrarla.;;;;;;;;;
EVTOPTB17610;Leave them be, and hope that they don't gain too much ground;Le laisser faire et espérer qu'il ne gagne pas trop de terrain;Wir lassen sie in Ruhe und hoffen, dass sie nicht zu viel Einfluss erlangen.;;Dejadla estar y esperemos que no ganen mucho terreno.;;;;;;;;;
EVTNAME17620;Fascist Soup kitchens;Soupes populaires fascistes;Faschistische Suppenküchen;;Comedores populares fascistas;;;;;;;;;
EVTDESC17620;\n\nThe_fascist_party_has_begun_organizing_soup_kitchens_for_the_unemployed_in_one_of_our_states,_citing_the_need_to_'Protect_and_preserve_the_pureborn_$COUNTRY_ADJ$_industrial_workers_from_the_ravages_of_international_capitalism'._Several_other_parties,_along_with_leading_liberal_and_conservative_dailies,_have_expressed_sharp_criticism_of_the_party's_work,_claiming_that_it,_in_the_end,_amounts_to_little_less_than_bribery_and_the_buying_of_voter_support._The_fascists_themselves_do_not_seem_overly_concerned_about_these_accusations.;Le_parti_fasciste_a_commencé_à_organiser_des_soupes_populaires_pour_les_chômeurs_dans_l'un_de_nos_États,_se_référant_à_la_nécessité_de_"protéger_et_de_préserver_les_ouvriers_de_pure_souche_$COUNTRY_ADJ$_des_effets_dévastateurs_du_capitalisme_international"._Plusieurs_autres_partis,_ainsi_que_de_grands_quotidiens_libéraux_et_conservateurs,_ont_émis_de_vives_critiques_à_l'égard_de_tels_agissements,_estimant_qu'il_s'agissait_là_d'une_façon_plus_ou_moins_détournée_d'acheter_le_soutien_des_électeurs._Les_fascistes,_eux,_ne_semblent_pas_inquiets_de_telles_accusations.;Die_faschistische_Partei_hat_in_einem_unserer_Staaten_damit_begonnen,_Suppenküchen_für_die_Arbeitslosen_einzurichten._Sie_sagen,_sie_müssten_die_'reinrassigen_$COUNTRY_ADJ$_Industriearbeiter_von_den_Verheerungen_des_internationalen_Kapitalismus_schützen'._Mehrere_andere_Parteien_sowie_führende_liberale_und_konservative_Tageszeitungen_haben_die_Arbeit_der_Partei_scharf_kritisiert,_und_behauptet,_dass_sie_letztendlich_kaum_mehr_als_Bestechung_und_Stimmenkauf_sei._Die_Faschisten_selbst_scheinen_über_diese_Anschuldigungen_nicht_sonderlich_bestürzt_zu_sein.;;El_partido_fascista_ha_iniciado_la_organización_de_comedores_populares_para_los_desempleados_en_uno_de_nuestros_estados,_argumentando_la_necesidad_de_'Proteger_y_preservar_a_los_trabajadores_industriales_originarios_de_$COUNTRY$_de_los_estragos_del_capitalismo_internacional'._Varios_partidos,_junto_a_diarios_liberales_y_conservadores,_han_expresado_su_crítica_más_acerada_del_trabajo_del_partido,_aduciendo_que,_al_final,_se_convertirá_en_poco_menos_que_un_soborno_para_la_compra_del_apoyo_del_votante._Los_fascistas_no_parecen_demasiado_preocupados_por_estas_acusaciones.;;;;;;;;;
EVTOPTA17620;The party's work is not illegal, and is therefore not a government concern;Les agissements du parti ne sont pas contraires à la loi.;Die Arbeit der Partei ist nicht illegal und geht die Regierung deshalb nichts an.;;El trabajo del partido no es ilegal y, por tanto, el gobierno no está preocupado.;;;;;;;;;
EVTOPTB17620;This is just a ruse to build support for the party, end this nonsense!;Il s'agit là d'une ruse visant à rallier du soutien. Mettons fin à cette absurdité !;Das ist nur ein Trick, um Unterstützer für die Partei zu gewinnen. Beendet diesen Unsinn!;;Se trata de una estratagema para comprar apoyos para el partido. ¡Poned fin a esto!;;;;;;;;;
EVTNAME17630;The March on $CAPITAL$;La marche sur $CAPITAL$;Der Marsch auf $CAPITAL$;;La marcha sobre $CAPITAL$;;;;;;;;;
