Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
webster_ashburton_treaty_desc;§GLose 2 infamy§! Following the events of the (undeclared) Aroostook War, The Webster-Ashburton Treaty of 1842, between the United Kingdom and The United States of America, delimited with finality the borders between Maine and New Brunswick, regulated the shared use of the Great Lakes, reaffirmed the 49th parallel border and called for a mutual commitment toward ending the Atlantic slave trade.;Suivant les événements de guerre (non déclarée) d’Aroostook, le traité Webster-Ashburton de 1842, signé entre le Royaume-Uni et les États-Unis, délimite avec précision la frontière entre le Maine et le Nouveau Brunswick, régit l'utilisation commune des grands lacs, réaffirme la frontière constituée par le 49e parallèle et lance un appel mutuel pour mettre fin au trafic d’esclave en Atlantique.;Der Webster-Ashburton-Vertrag von 1842 folgte auf die Ereignisse des (illegalen) Aroostook-Krieges zwischen dem Vereinigten Königreich und den Vereinigten Staaten. Im Vertrag wurden die Grenzen zwischen Maine und New Brunswick endgültig festgelegt, die gemeinsame Nutzung der Great Lakes reglementiert, der Nordwestwinkel erneut bestätigt und ein gegenseitiger Einsatz zur Beendigung des atlantischen Sklavenhandels beschlossen.;;Tras los sucesos de la (no declarada) Guerra de Aroostook, el tratado Webster-Ashburton de 1842, suscrito por el Reino Unido y los Estados Unidos de América delimitó de manera definitiva la frontera entre Maine y Nuevo Brunswick, reguló el uso compartido de los Grandes Lagos, confirmó la frontera del paralelo 49 y expresó el deseo mutuo de alcanzar un compromiso con el fin de terminar con el comercio de esclavos en el Atlántico.;;;;;;;;;
PV_CLERGY_SETTING;Educational spending at $SETTING$: $VAL$;Dépenses d’éducation à $SETTING$ : $VAL$;Bildungsausgaben bei $SETTING$: $VAL$;;Gasto educativo en $SETTING$: $VAL$;;;;;;;;;
PV_CLERGY_TECH;From technology: $VAL$;Provenant de la technologie : $VAL$;Von Technologie: $VAL$;;De la tecnología: $VAL$;;;;;;;;;
EVTNAME13357;The Doctrine of Lapse;La doctrine de préemption;The Doctrine of Lapse;;La doctrina del lapso;;;;;;;;;
EVTNAME13358;The Doctrine of Lapse;La doctrine de préemption;The Doctrine of Lapse;;La doctrina del lapso;;;;;;;;;
the_vega_expedition_title;The Vega Expedition;L’expédition Vega;Die Vega-Expedition;;La expedición Vega;;;;;;;;;
the_vega_expedition_desc;§GLose 1 infamy§! in 1878-80 Adolf Erik Nordenskiöld, with financial support from King Oscar II, became the first person to successfully circumnavigate the whole of the Eurasian landmass with his Vega Expedition. While the existence of the Northeast Passage had been confirmed since at least the middle of the century, Nordenskiöld was the first to actually navigate the passage, and his return to Stockholm in 1880 was widely celebrated.;En 1878-80 Adolf Erik Nordenskiöld, avec le soutien financier du roi Oscar II, est devenu le premier navigateur à faire le tour de l’ensemble continental euro-asiatique lors de son expédition Vega. L’existence du passage du nord-est était confirmée depuis la moitié du XIXe siècle, mais Nordenskiöld fut le premier à l’emprunter. Son retour à Stockholm en 1880 fut largement fêté.;Adolf Erik Nordenskiöld umschiffte mit finanzieller Unterstützung von König Oskar II. mit seiner Vega-Expedition von 1878-80 als erster Mensch die gesamte eurasische Landmasse. Obwohl die Existenz der Nordostpassage schon seit Mitte des Jahrhunderts bestätigt war, befuhr sie Nordenskiöld als erster. Seine Rückkehr nach  Stockholm im Jahr 1880 wurde ausgiebig gefeiert.;;Entre 1878 y 1880, Adolf Erik Nordenskiöld, con el apoyo financiero del rey Oscar II, se convirtió en la primera persona que circunnavegaba la totalidad de Eurasia, con su expedición Vega. Aunque la existencia del paso del Noreste estaba confirmada desde al menos mediados de siglo, Nordenskiöld fue el primero que logró cruzarlo y su regreso a Estocolmo en 1880 fue muy celebrado.;;;;;;;;;
rhodesia_charter_title;British South Africa Company;British South Africa Company;British South Africa Company;;Compañía Sudafricana Británica;;;;;;;;;
rhodesia_charter_desc;The BSAC, founded by mining magnate Cecil Rhodes, received its royal charter in 1889. The company was modeled after the British East India Company, and was established to promote the further exploitation of South-Central Africa. The area previously known as Zambezi, after the river of the same name, would later during the colonial era become known as 'Rhodesia', in honor of the man had opened the region up to British interests.;La BSAC fut fondée par le magnat de la mine Cecil Rhodes, lorsqu’il reçu sa charte royale en 1889. La compagnie fut construite sur le modèle de la Compagnie des indes orientales et fut mise en place pour promouvoir l’exploitation de l’Afrique centrale et du sud. La région précédemment connue sous le nom de Zambèze, d’après le fleuve du même nom, sera rebaptisée « Rhodésie » lors de la période coloniale, en l’honneur de l’homme qui ouvrit la région aux intérêts britanniques.;Die BSAC wurde vom Bergbau-Magnaten Cecil Rhodes gegründet, und erhielt im Jahr 1889 ihre königliche Satzung. Die Firma war nach dem Vorbild der British East India Company entworfen worden und sollte die weitere Ausbeutung von Süd-Zentralafrika fördern. Diese Region, die vormals Sambesi hieß, wie der gleichnamige Fluss, wurde während der Kolonialzeit zu Ehren des Mannes, der das Gebiet für die britischen Interessen geöffnet hatte, 'Rhodesia' genannt.;;La CSDB, creada por el magnate minero Cecil Rhodes, recibió su carta fundacional de manos de la Corona en 1889. La compañía, creada según el modelo de la Compañía Británica de las Indias Orientales, tenía como objetivo el fomento de la explotación del África central y meridional. El área, conocida hasta entonces como Zambezi por el río del mismo nombre, pasaría a llamarse 'Rhodesia' en honor al hombre que la había abierto a los intereses británicos.;;;;;;;;;
kaiser_wilhelms_land_title;Kaiser-Wilhelms-Land;Kaiser-Wilhelms-Land;Kaiser-Wilhelms-Land;;Tierra del Kaiser Guillermo;;;;;;;;;
kaiser_wilhelms_land_desc;Named after the German Emperor, 'Kaiser-Wilhelms-Land' was the German name for the North Eastern Part of the island of New Guinea, which, together with the Bismarck Archipelago and other Pacific holdings constituted the German colony of Neuguinea. The territory was occupied by Australian troops during World War One, and held as a League of Nations mandate until 1975.;Formé sur le nom de l’empereur d’Allemagne, le « Kaiser-Wilhelms-Land » est le nom allemand de la partie nord-est de la Nouvelle Guinée, qui constitue avec l’archipel Bismarck et d’autres possessions dans le Pacifique, les colonies allemandes de Neuguinea. Ce territoire fut occupé par l’Australie au cours de la Première guerre mondiale, et resta sous mandat de la Ligue des Nations jusqu’en 1975.;Kaiser-Wilhelms-Land' war der deutsche Name für den nach dem deutschen Kaiser benannten, nordöstlichen Teil der Insel Neuguinea, die, zusammen mit dem Bismarck-Archipel und anderen Besitztümern im Pazifik die deutsche Kolonie Neuguinea bildete. Das Territorium wurde während des ersten Weltkriegs von australischen Truppen besetzt und stand bis 1975 unter dem Mandat der Vereinten Nationen.;;Llamada así por el emperador alemán, 'Tierra del Kaiser Guillermo' fue el nombre que dieron los alemanes a la región nororiental de la isla de Nueva Guinea, que, junto con el archipiélago Bismarck y otras posesiones del Pacífico constituían la colonia alemana de Neuguinea. El territorio, ocupado por tropas australianas durante la I Guerra Mundial, quedó bajo la administración de la Liga de las Naciones hasta 1975.;;;;;;;;;
megali_idea_title;Megali Idea;La grande idée;Megali-Idee;;Megali Idea;;;;;;;;;
megali_idea_desc;§RGain 15 infamy§! The 'Megali Idea', the Great Idea, was an irredentist conception of a Greater Greek state encompassing all ethnic Greeks, including in particular the substantial Greek minorities living on the Western Coast of Asia Minor. The concept was a driving force between much of Greece's interactions with the fading Ottoman state during the 19th century, and the goals of the Great Idea came very close to a realization in the Treaty of Sèvres, signed at the end of World War One. The vast land gains that the Treaty of Sèvres accorded to Greece were however largely undone by the following Greco-Turkish war of 1919-21. Big is beautiful!;L’idée « Megali », la grande idée, est une conception irrédentiste d’une Grande Nation grecque qui rassemblerait tous les peuples d’ethnie grecque, en particulier la substantielle minorité vivant sur la côte occidentale de l’Asie mineure. Cette idée motiva la plupart des interactions de la Grèce ave l'Empire ottoman agonisant au cours du XIXe siècle et l'objectif de création d'une Grande Grèce fut bien près d'être atteint lors de la signature du Traité de Sèvre, à la fin de la Première guerre mondiale. Les vastes portions de territoire que le Traité de Sèvre accorda à la Grèce, furent largement perdues dans la guerre gréco-turque qui suivit entre 1919-1921. Big is beautiful !;Die 'Megail-Idee", die Große Idee, war eine irredentistische Vorstellung von einem Großgriechischen Staat, der alle Griechischstämmigen umfassen sollte, besonders die großen griechischen Minderheiten, die an der Westküste Kleinasiens lebten. Dieses Konzept war eine treibende Kraft hinter den griechischen Interaktionen mit dem im Niedergang befindlichen osmanischen Staat während des 19. Jahrhunderts, und im Vertrag von Sèvres, der am Ende des ersten Weltkriegs unterzeichnet wurde, kam man den Zielen der Großen Idee schon sehr nahe. Die weitläufigen Gebiete, die durch den Vertrag von Sèvres erlangt wurden, gingen im griechisch-türkischen Krieg von 1919-21 aber größtenteils wieder verloren.;;La 'Megali Idea', la 'gran idea' fue el concepto irreductible de un gran estado que englobase a toda la nación griega, incluídas especialmente las importantes minorías que vivían en la costa occidental de Asia Menor. Este concepto, omnipresente en las relaciones entre el decadente Imperio Otomano y Grecia a lo largo del siglo XIX, estuvo a punto de cristalizar en el tratado de Sèvres, firmado al final de la Primera Guerra Mundial. Sin embargo, los grandes territorios otorgados a Grecia en este tratado se perdieron en su mayor parte en la posterior guerra Greco-Turca de 1919-21. ¡Cuanto más grande mejor!;;;;;;;;;
DIFFICULTY_LABEL;Difficulty;Difficulté;Schwierigkeit;;Dificultad;;;;;;;;;
expand_motala_verkstad_title;Motala Verkstad;Motala Verkstad;Motala Verkstad;;Motala Verkstad;;;;;;;;;
expand_motala_verkstad_desc;Motala Verkstad' (Motala work- or machineshop) was founded in 1822 by Baltazar von Platen during the building of the Göta Canal. During the foremanship of Otto Edvard Carlsund, from 1843 to 1870, Motala Verkstad became one of Sweden's most internationally renowned manufacturies. The Workshop is mentioned in Jules Verne's novel '20.000 Leagues under the Sea' as having produced parts for the novel's fictional 'Nautilus' submarine.;Le « Motala Verkstad » (ateliers de machines) fut fondé en 1822 par Baltazar von Platen lors de la construction du canal de Göta. Sous la direction d’Otto Edvard Carlsund, entre 1843 et 1870, Motala Verkstad devint une des manufactures suédoises les plus réputées. L’atelier est mentionné dans le roman de Jules Verne, "20 000 lieues sous les mers", comme un des fournisseurs de pièces pour le Nautilus.;Motala Verkstad' (Motala Werk- oder Maschinenwerkstatt) wurde 1822 während des Baus des Göta-Kanals durch Baltazar von Platen gegründet. Während der Führung Otto Edvard Carlsunds von 1843 bis 1870 wurde Motala Verkstad zu einer der international bekanntesten schwedischen Fabriken. Sie wird sogar in Jules Vernes' Roman '20.000 Meilen unter dem Meer' als Teilehersteller für das fiktionale U-Boot 'Nautilus' erwähnt.;;Motala Verkstad (taller o fábrica Motala) fue fundada en 1822 por Baltazar von Platen durante la construcción del canal de Göta. Bajo la dirección técnica de Otto Edvard Carlsund, de 1843 a 1870, Motala Verkstad se convirtió en uno de los fabricantes suecos más conocidos en el mundo. Julio Verne lo menciona en su novela '20.000 leguas de viaje submarino' como constructora de parte de su ficticio submarino 'Nautilus'.;;;;;;;;;
desc_motala_verkstad;Founded in 1822 by Baltazar von Platen during the building of the Göta Canal, Motala Verkstad is one of Sweden's most renowned machine shops.;Fondé en 1822 par Baltazr von Platen lors de la construction du canal de Göta, Motala Verkstad est un des ateliers de construction de machines les plus réputés de Suède.;Motala Verkstad' wurde 1822 während des Baus des Göta-Kanals durch Baltazar von Platen gegründet und ist eine von Schwedens renommiertesten Maschinenfabriken.;;Fundada en 1822 por Baltazar von Platen durante la construcción del canal de Göta, la empresa Motala Verkstad es uno de los fabricantes más famosos de Suecia.;;;;;;;;;
court_yard_speech_title;Borggårdstalet!;Borggårdstalet !;Borggårdstalet!;;Borggårdstalet!;;;;;;;;;
court_yard_speech_desc;The 'Courtyard Crisis' (Swedish: Borggårdskrisen) was a constitutional crisis in Sweden provoked by the reckless cuts in the defense budget promoted by the Liberal government of, then prime minister, Karl Staaf. On the 6th of February 1914 King Gustav V addressed -- with a rousing speech in favor of increased defense spendings -- a crowd of some 30.000 farmers who from every corner of the country had marched to Stockholm in support of King, Country and the Armed Forces. It was to be the last time that a Swedish Monarch interfered directly against the sacred principles of plebeian rule.;La « crise de la cour » (en suédois : Borggårdskrisen) est une crise constitutionnelle provoquée par les coupes importantes effectuées dans le budget militaire par le premier ministre libéral suédois de l’époque, Karl Staaf. Le 6 février 1914 le roi Gustav V s’adressa dans un discours enflammé en faveur de l’augmentation des dépenses militaires à près de 30 000 fermiers venus des quatre coins du pays jusqu’à Stockholm pour soutenir le roi, le pays et les forces armées. Ce fut la dernière fois qu’un monarque suédois interféra directement avec le principe sacré de la souveraineté du peuple.;Die 'Hofkrise' (Swedisch: Borggårdskrisen) war eine Verfassungskrise in Schweden, die von überharten Einschnitten in den Verteidigungshaushalt provoziert wurde, hinter denen die liberale Regierung des damaligen Ministerpräsidenten Karl Staaf stand. Am 6. Februar 1914 hielt König Gustav V. vor 30.000 Bauern, die aus jeder Ecke des Landes zur Unterstützung von König, Land und Streitkräften nach Stockholm gekommen waren, eine Brandrede zugunsten der Erhöhung des Verteidigungshaushalts. Es war das letzte Mal, dass ein schwedischer Monarch direkt gegen die heiligen Prinzipien der Volksherrschaft verstieß.;;La 'crisis del patio' (en sueco: Borggårdskrisen) fue una crisis constitucional provocada en suecia por el imprudente recorte del presupuesto militar llevado a cabo por el gobierno liberal del entonces primer ministro Karl Staaf. El 6 de febrero de 1914, el rey Gustav V se dirigió, con un inflamado discurso a favor del aumento de los gastos militares, a una multitud de unos 30.000 granjeros que habían acudido a Estocolmo desde todos los rincones del país para manifestarse a favor del rey, el país y las fuerzas armadas. Fue la última vez que un monarca sueco interfirió directamente con los sagrados principios del gobierno del pueblo.;;;;;;;;;
international_negotiations;International Pressure;Pression internationale;Internationaler Druck;;Presión internacional;;;;;;;;;
desc_international_negotiations;We are exerting diplomatic pressure on a foreign country regarding a very specific issue.;Nous exerçons des pressions diplomatiques sur un pays étranger au sujet d'un problème bien spécifique.;Wir üben bezüglich eines sehr spezifischen Problems diplomatischen Druck auf ein ausländisches Land aus.;;Estamos ejerciendo presión diplomática sobre un país extranjero en relación con un tema muy concreto.;;;;;;;;;
EVTNAME23300;Mysterious Whale Sinks Ship!;Une mystérieuse baleine coule un navire !;Mysteriöser Wal versenkt Schiff!;;¡Misteriosa ballena hunde un barco!;;;;;;;;;
EVTNAME23301;Mysterious Whale Sinks Ship!;Une mystérieuse baleine coule un navire !;Mysteriöser Wal versenkt Schiff!;;¡Una misteriosa ballena hunde un barco!;;;;;;;;;
EVTNAME23302;Professor Arronax Washes Ashore!;Le professeur Arronax rejeté par la mer !;Professor Arronax an den Strand gespült!;;¡Reaparece el profesor Arronax!;;;;;;;;;
the_heligoland_question_title;The Heligoland Question;La question du Helgoland;Die Helgoland-Frage;;La cuestión de Heligoland;;;;;;;;;
the_heligoland_question_desc;The small North Sea island of Heligoland had become a British possession during the Napoleonic Wars, ceded formally by Denmark in the 1814 Treaty of Kiel. After the Unification of Germany the island became an object of desire for The German Empire, as the few inhabitants of the Island were by and large Germans.;La petite île de la Mer du Nord du Helgoland est devenue possession britannique lors des guerres napoléoniennes après qu’elle fût cédée par le Danemark lors du Traité de Kiel en 1814. Après l’unification de l’Allemagne, l’île est devenue un objet de convoitise pour l'Empire allemand, les quelques habitants de l'île étant très majoritairement allemands.;Die kleine Nordseeinsel Helgoland geriet während der napoleonischen Kriege in britischen Besitz und wurde 1814 im Vertrag von Kiel formell an Dänemark abgetreten. Nach der Vereinigung Deutschlands weckte die Insel das Interesse des Deutschen Reiches, da die wenigen Bewohner der Insel fast ausschließlich Deutsche waren.;;La pequeña isla de Heligoland, situada en el mar del Norte, se había convertido en una posesión británica durante las guerras napoleónicas, cedida formalmente por Dinamarca en el tratado de Kiel (1814). Tras la unificación de Alemania, la isla se convirtió en objeto de deseo para el Imperio Alemán, puesto que sus habitantes eran mayoritariamente alemanes.;;;;;;;;;
miskatonic_university_title;Miskatonic University;Université de Miskatonic;Miskatonic University;;La universidad de Miskatonic;;;;;;;;;
miskatonic_university_desc;With its campus located in scenic Arkham, beside the darkly muttering Miskatonic River, in beautiful Essex County, Miskatonic University is one of New England's most renowned institutions of higher learning. Well known for its collection of unique and vast collection of books on the ancient and the occult, Miskatonic University sports, among others, fragments of the fabled Book of Eibon, and an original copy of Friedrich von Junzt's standard work 'Unaussprechlichen Kulten'.;Avec son campus situé dans la jolie localité d'Arkham, près de la sombre rivière Miskatonic, l’université de Miskatonic est une des institutions d’études supérieures les plus renommées de la Nouvelle-Angleterre. Connue pour sa collection unique et imposante de livres anciens et occultes, l'université de Miskatonic possède, entre autre, des fragments du célèbre Livre d'Eibon et une copie originale de l'ouvrage de Friedrich von Juntz, « Unaussprechlichen Kulten ».;Die Miskatonic University ist eine der renommiertesten höheren Bildungsanstalten der Neuenglandstaaten. Ihr Campus liegt im schönen Arkham neben dem dunkel murmelden Miskatonic River. Die Universität ist bekannt für ihre umfangreiche Sammlung über das Altertum und das Okkulte, zu denen auch einzigartige Werke gehören. Darunter sind unter anderem auch Fragmente des sagenumwobenen Buches von Eibon und eine Originalausgabe von Friedrich von Junzts Standardwerk 'Unaussprechliche Kulte'. ;;Con un campus situado en la pintoresca Arkham, junto al sombrío y apacible río Miskatonic del hermoso condado de Essex, la universidad de Miskatonic es una de las instituciones educativas más famosas de Nueva Inglaterra. Conocida por su enorme y singular colección de libros sobre la antigüedad y lo oculto, la universidad de Miskatonic cuenta, entre otros, con fragmentos del famoso libro de Eibon y una copia original de la obra de Friedrich von Junzt, 'Unaussprechlichen Kulten'.;;;;;;;;;
miskatonic_campus;Miskatonic University;Université de Miskatonic;Miskatonic University;;Universidad de Miskatonic;;;;;;;;;
desc_miskatonic_campus;Where Science Meets the Mythos;Où la science rencontre le mythe;Wo sich Wissenschaft und Mythos treffen;;Donde la ciencia se encuentra con los mitos;;;;;;;;;
construct_the_walhalla_title;The Walhalla;Le Walhalla;Die Walhalla;;El Valhalla;;;;;;;;;
construct_the_walhalla_desc;Constructed between 1830 and 1842, the Walhalla is a hall of fame in Regensburg, Bavaria, housed in a neo-classical temple building, overlooking the Danube. The brain child of King Ludwig I, the hall commemorates famous personalities from German history from Arminius to Copernicus.;Construit entre 1830 et 1842, le Walhalla est dédié aux grands hommes. Situé à Regensburg, en Bavière, il est abrité dans un temple néoclassique surplombant le Danube. Voulu par le roi Ludwig Ier, ce bâtiment rend hommage aux personnalités de l’histoire de l’Allemagne telles qu’Arminius ou Copernic.;Die zwischen 1830 und 1842 in Regensburg, Bayern, gebaute Walhalla ist eine Ruhmeshalle, ein klassizistisches, die Donau überschauendes Tempelgebäude. Die Halle, erdacht von König Ludwig I., erinnert an berühmte Persönlichkeiten der deutschen Geschichte, von Arminius bis Kopernikus.;;Construido entre 1830 y 1842, el Walhalla es un salón de la fama situado en Regensburg, Baviera, y alojado en un templo neoclásico con vistas al Danubio. Concebido por el rey Ludwig I, el salón es una conmemoración de famosas personalidades de la historia alemana, de Arminio a Copérnico.;;;;;;;;;
the_walhalla;The Walhalla;Le Walhalla;Die Walhalla;;El Valhalla;;;;;;;;;
desc_the_walhalla;The Walhalla commemorates famous personalities from German history from Arminius to Copernicus.;Le Walhalla rend hommage à des personnalités de l’histoire de l’Allemagne telles qu’Arminius ou Copernic.;Die Halle erinnert an berühmte Persönlichkeiten der deutschen Geschichte, von Arminius bis Kopernikus.;;El Walhhalla es una conmemoración de famosas personalidades de la historia alemana, de Arminio a Copérnico.;;;;;;;;;
introduce_the_presbyteries_title;Introduce the Presbyteries;Introduction des presbytères;Einführung der Kirchenvorstände;;La aparición de los presbiterios;;;;;;;;;
introduce_the_presbyteries_desc;In 1848 The Kingdom of Hannover strengthened popular representation within its Lutheran State Church by the introduction of Presbyteries, popularly elected church boards charged with administering church affairs.;En 1848, le royaume de Hanovre renforça la représentation populaire au sein de l’Église Luthérienne d’État par l’introduction des presbytères, des assemblées populaires élues chargées de l’administration des affaires de l’Église.;Im Jahr 1848 stärkte das Königreich Hannover die Repräsentation des Volkes in seiner lutheranischen Staatskirche durch die Einführung von Kirchenvorständen, vom Volk gewählten Kirchenausschüssen, die mit der Verwaltung von Kirchenangelegenheiten betraut wurden.;;En 1848, el reino de Hannover reforzó la representación popular en el seno de su iglesia nacional mediante la creación de los presbiterios, juntas eclesiásticas elegidas por el pueblo para administrar los asuntos de la iglesia.;;;;;;;;;
build_gotthard_tunnel_title;Build the Gotthard Tunnel;Construction du tunnel du Gothard;Bau des Gotthard-Tunnels;;Construcción del túnel del Gotardo;;;;;;;;;
build_gotthard_tunnel_desc;The Gotthard Rail Tunnel was built between 1871 and 1881, connecting the towns of Göschenen and Airolo. The first tunnel ever to be built under the Gotthard Massif, the Gotthard Tunnel was in its time considered an architectural achievement made possible by modern technology.;Le tunnel ferroviaire du Gothard fut construit entre 1871 et 1881 pour relier les villes de Göschenen et d’Airolo. Premier tunnel construit sous le massif du Gothard, il fut considéré à l'époque comme une prouesse architecturale rendue possible par la science moderne.;Der Gotthard-Eisenbahntunnel wurde zwischen 1871 und 1881 gebaut und verband die Städte Göschenen und Airolo. Er war der erste Tunnel, der durch das Gotthard-Massiv gebohrt wurde und zu seiner Zeit eine architektonische Errungenschaft, möglich gemacht durch moderne Technologie.;;El túnel ferroviario del Gotardo se construyó entre 1871 y 1881 entre las ciudades de Göschenen y Airolo. Primer túnel jamás construido bajo el macizo del Gotardo, se consideró en su momento el símbolo de lo que podía conseguir la tecnología moderna.;;;;;;;;;
the_lambert_charter_title;The Lambert Charter;La charte Lambert;Die Lambert-Satzung;;La Carta de Lambert;;;;;;;;;
the_lambert_charter_desc;The Lambert Charter was a document used by France to justify its many attempts at making inroads into, and eventually annex, the independent country and island of Madagascar. The document was signed by crown prince Radama II, who had grown up under the influence of French expatriates on Madagascar, and purported to give France the right to extract minerals and other natural resources from the country, in return for a 10% royalty payable to the Royal House of Madagascar.;La charte Lambert est un document utilisé par la France pour justifier ses nombreuses tentatives de pénétration puis d’annexion de l’île de Madagascar, un pays indépendant. Le document fut signé par le roi Radama II, qui avait grandit sous l’influence d’expatriés français à Madagascar, et donnait à la France le droit d’exploiter le minerai et autres ressources naturelles du pays en échange d’une commission de 10 % payée à la maison royale de Madagascar.;Die Lambert-Satzung war ein Dokument, mit dem Frankreich seine zahlreichen Übergriffsversuche und schließlich seine Annektierung des unabhängigen Inselstaats Madagaskar rechtfertigte. Die Satzung wurde von Kronprinz Radama II. unterzeichnet, der unter dem Einfluss von in Madagaskar lebenden Franzosen aufgewachsen war, und stand Frankreich das Recht zum Abbau von Mineralien und anderen Rohstoffen Madagaskars zu, wofür dem dortigen Königshaus 10% der Gewinne zu entrichten waren.;;La Carta de Lambert fue un documento utilizado por Francia para justificar sus muchos intentos de construir carreteras hacia el interior del estado insular independiente de Madagascar y, eventualmente, anexionárselo. El documento, firmado por el príncipe de la corona Radama II (que se había criado bajo la influencia de expatriados franceses en Madagascar), concedía a Francia derechos de extracción de minerales y otros recursos del país, a cambio de un 10% de los beneficios, pagadero a la casa real de Madagascar.;;;;;;;;;
end_the_merina_monarchy_title;The First Madagascar Expedition;Fin de la monarchie Merina;Ende der Merina-Monarchie;;El fin de la dinastía Merina;;;;;;;;;
REVOLTALLIANCE_SETUP;When a nation breaks their alliances with us due to revolution.;Lorsqu’une nation rompt son alliance avec nous suite à une révolution.;Wenn eine Nation aufgrund von Revolution ihre Bündnisse mit uns bricht.;;Cuando un país rompe su alianza con nosotros debido a una revolución;;;;;;;;;
REVOLTALLIANCE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;El Ministro de Asuntos Exteriores informa;;;;;;;;;
REVOLTALLIANCE_1;Foreign Revolution!;Révolution à l’étranger !;Revolution im Ausland!;;¡Revolución en el extranjero!;;;;;;;;;
REVOLTALLIANCE_2;$MONARCHTITLE$ the nation of;$MONARCHTITLE$, la nation de;In der Nation;;¡$MONARCHTITLE$, en;;;;;;;;;
REVOLTALLIANCE_3;§Y$ACTOR$§W;§Y$ACTOR$§W;§Y$ACTOR$§W;;§Y$ACTOR$§W;;;;;;;;;
REVOLTALLIANCE_4;is in revolution!;connaît une révolution !;ist eine Revolution ausgebrochen!;;ha estallado la revolución!;;;;;;;;;
REVOLTALLIANCE_5;All our alliances with them are broken and our influences with them has gone to waste.;Notre alliance avec ce pays est rompue et notre influence y est réduite à néant.;Alle unsere Bündnisse mit ihnen sind null und nichtig, außerdem ist unser Einfluss auf sie nicht mehr existent.;;Todas nuestras alianzas con ellos se han roto y hemos perdido la influencia que teníamos allí.;;;;;;;;;
REVOLTALLIANCE_6;*;*;*;*;*;*;*;;;;;;;
REVOLTALLIANCE_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;
REVOLTALLIANCE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;
REVOLTALLIANCE_BTN3;Go to;Voir;Goto;IdŸ do;Ir a;Andare;Menj ide:;Pøejít na;;;;;;
CHI_2562;Formosa;Formose;Formosa;;Formosa;;;;;;;;;
ENG_1960;North Cameroon;Nord du Cameroun;Nord-Kamerun;;Camerún septentrional;;;;;;;;;
ENG_1868;Somaliland;Somalie;Somaliland;;Somalilandia;;;;;;;;;
TRI_1739;Libyan Desert;Désert de Lybie;Lybische Wüste;;Desierto libio;;;;;;;;;
EGY_1754;Libya;Côte lybienne;Lybische Küste;;Costa de Libia;;;;;;;;;
FRA_1780;Inner Mauritania;Mauritanie intérieure;Inneres Mauritanien;;Mauritania interior;;;;;;;;;
the_congo_conference_title;Host The Congo Conference;Accueillir la conférence du Congo;Ausrichtung der Kongo-Konferenz;;Albergar la Conferencia del Congo;;;;;;;;;
the_congo_conference_desc;The Congo Conference, also known as the 'Berlin Conference', was an international conference held in 1884 at the initiative of German Chancellor Otto Graf von Bismarck. The immediate consequences of the 'General Act' adopted at the conference was a formalization of the rules of engagement for colonial expansion in Africa, and the confirmation of The Congo Free State as the personal property of King Leopold II of Belgium. What will be the outcome this time around? Host The Congo Conference, and let the dice be cast! We should be ready to send invitations to other countries within a few months of enacting this decision.;La Conférence du Congo, également appelée « Conférence de Berlin » est une conférence internationale qui s’est tenue en 1884 à l’initiative du Chancelier allemand Otto Graf von Bismarck. Les conséquences immédiates de la « déclaration générale » adoptée à la conférence fut la formalisation des règles d’engagement pour l’expansion en Afrique et la confirmation de l’Etat Libre du Congo en tant que propriété personnelle du roi Léopold II de Belgique. Quel en sera l’issue cette fois-ci ? Accueillez la Conférence du Congo et que les dés soient jetés ! Nous devrions être en mesure d’envoyer les invitations aux autres nations quelques mois après avoir entériné la décision.;Die Kongo-Konferenz, auch bekannt als 'Berlin-Konferenz', war eine im Jahr 1884 auf Initiative des deutschen Kanzlers Otto Graf von Bismarck abgehaltene internationale Konferenz. Die unmittelbaren Konsequenzen des Hauptbeschlusses der Konferenz waren die Formalisierung der Verhaltensregeln für die koloniale Expansion in Afrika und die Bestätigung des Kongo-Freistaats als persönlichen Besitz von König Leopold II. von Belgien. Welches Ergebnis wird die Konferenz dieses Mal haben? Richten Sie die Kongo-Konferenz aus, und lassen Sie die Würfel fallen! Wir sollten uns vorbereiten, andere Länder innerhalb weniger Monate nach dieser Entscheidung einzuladen.;;La Conferencia del Congo, conocida también como 'Congreso de Berlín' fue una conferencia internacional celebrada en 1884 a instancias del canciller de Alemania, Otto Graf von Bismarck. La consecuencia más inmediata del 'Acta general' adoptada en ella fue la formalización de las reglas de funcionamiento de la expansión colonial en África y la confirmación del estado libre del Congo como patrimonio personal del rey Leopoldo II de Bélgica. ¿Cuál será su desenlace esta vez? ¡Celebrad la conferencia del Congo y que la suerte decida! Debemos estar listos para enviar invitaciones a otros países a los pocos meses de tomar esta decisión.;;;;;;;;;
EVTNAME19330;The $CAPITAL$ Conference;La Conférence de $CAPITAL$;Die $CAPITAL$-Konferenz;;La conferencia de $CAPITAL$ ;;;;;;;;;
