Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
DIM_sell_NHM_desc;The Nederlandsche Handel-Maatschappij (Netherlands Trading Society) was founded on the orders of king William I to 'stimulate trade, shipping, shipyards, fishing, construction and agriculture.' However it quickly grew as a major trading company, and, from the profits of the trade, into a major banking house. Through the king the state still holds a substantial share of the company. With the recent expansion of the company into the banking business, the value of the our share has sky rocketed. \n\nIf we are in desperate need of cash, we can sell our share of the company. However, it will result in less influence in the future of the company.;;;;;;;;;;;;;
DIM_kleine_compagnie_title;The 'Kleine Compagnie';;;;;;;;;;;;;
DIM_tabacco_betuwe_title;Tobacco Cultivation in the Netherlands;;;;;;;;;;;;;
DIM_raden_saleh_title;Raden Saleh;;;;;;;;;;;;;
DIM_NET_raden_saleh_desc;Raden Saleh, a painter of Javanese descent has made quite a name for himself in the courts of Europe. This 'Eastern Prince', a son of a noble family, has studied the modern European painting techniques under our patronage, and is possibly the first oriental to do so. He has shown particular aptitude towards painting portraits, and many a ruler has been immortalized by his work. His landscapes too are a sight to behold. Inspired by his native land, the paintings show exquisite detail in the wild animals he depicts. But perhaps his most important work is his depiction of the capture of Prince Diponegoro at the Java war, provocatively depicting a noble prince Diponegoro and slightly 'unbalanced' colonial officers.;;;;;;;;;;;;;
DIM_flood_1855_title;The Flood of 1855;;;;;;;;;;;;;
DIM_flood_1861_1_title;The Flooding of the Bommelerwaard;;;;;;;;;;;;;
DIM_flood_1861_2_title;The Flooding of the land of Maas and Waal;;;;;;;;;;;;;
DIM_flood_1877_title;The Storm Surge of $YEAR$;;;;;;;;;;;;;
DIM_flood_1906_title;The Great Storm Surge of $YEAR$;;;;;;;;;;;;;
DIM_flood_1916_title;The Storm Surge of $YEAR$;;;;;;;;;;;;;
DIM_flood_1926_title;The Flooding of the Meuse;;;;;;;;;;;;;
DIM_NET_dagbladzegel_title;The Dagbladzegel;;;;;;;;;;;;;
DIM_NHM_collapse_title;Collapse of the Nederlandsche Handel-Maatschappij;;;;;;;;;;;;;
DIM_NHM_banking_title;Nederlandsche Handel-Maatschappij Banking;;;;;;;;;;;;;
