Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
REMOVE_EVTDESC14010;\n\nThe debate had been going on for several hours, when a candidate stepped forward and presented the arguments for their cause which silenced all opponents.;Le d?bat avait d?but? depuis des heures lorsqu'un candidat s'avan?a pour plaider en faveur de sa cause, laissant tous ses adversaires sans voix.;Die Debatte w?tet schon seit einigen Stunden, als ein Kandidat vortritt und die Argumente f?r seine Sache vortr?gt, die all seine Gegner verstummen l?sst.;;Hacia varias horas que se hab?a iniciado el debate, cuando un candidato sali? a la palestra y present? los argumentos de su causa, silenciando a todos los oponentes.;;;;;;;;;
REMOVE_EVTOPTA14010;Decisive arguments for Laissez Faire;Arguments d?cisifs en faveur du Laissez-faire;Entscheidende Argumente f?r Laissez Faire.;;Argumentos decisivos para el ?Laissez Faire?;;;;;;;;;
REMOVE_EVTOPTB14010;Decisive arguments for Interventionism;Arguments d?cisifs en faveur de l'interventionnisme;Entscheidende Argumente f?r Interventionismus.;;Argumentos decisivos para el Intervencionismo;;;;;;;;;
REMOVE_EVTOPTC14010;Decisive arguments for State Capitalism;Arguments d?cisifs en faveur du capitalisme d'?tat;Entscheidende Argumente f?r Staatskapitalismus.;;Argumentos decisivos para el Capitalismo de Estado;;;;;;;;;
REMOVE_EVTOPTD14010;Decisive arguments for Planned Economy;Arguments d?cisifs en faveur de l'?conomie planifi?e;Entscheidende Argumente f?r Planwirtschaft.;;Argumentos decisivos para la Econom?a planificada;;;;;;;;;
REMOVE_EVTNAME14020;A Heated Debate: Religious Policy;Un d?bat anim? : la politique religieuse;Erhitzte Debatte: Religionspolitik;;Un acalorado debate: pol?tica religiosa;;;;;;;;;
REMOVE_EVTDESC14020;\n\nThe morality and virtue of our people have started to decline!' This statement caused much stir among the debaters of toleration and religious plurality. They have started to question the country's view on religion.;;Moral und Tugenden unserer Mitb?rger sind auf dem absteigenden Ast!' Diese Aussage hat die Debatte um Toleranz und religi?se Pluralit?t stark angefeuert. Sie haben begonnen, die Ansichten des Landes zur Religion in Frage zu stellen.;;?La moralidad y la virtud de nuestro pueblo ha empezado a decaer! Esta aseveraci?n provoc? gran revuelo entre los polemistas de la tolerancia y la pluralidad religiosa. Han empezado a cuestionar el panorama del pa?s en lo que a religi?n se refiere.;;;;;;;;;
REMOVE_EVTOPTA14020;There are no Gods!;Il n'y a aucun dieu !;Es gibt keine G?tter!;;?Los dioses no existen!;;;;;;;;;
REMOVE_EVTOPTB14020;Religion is not a political issue!;La religion n'est pas une question politique !;Religion ist keine politische Sache!;;?La religi?n no es una cuesti?n pol?tica!;;;;;;;;;
REMOVE_EVTOPTC14020;Let the people have their faith.;Les gens sont libres de leurs croyances.;Sollen die Leute doch ihren Glauben haben.;;Dejemos que el pueblo tenga sus propias creencias.;;;;;;;;;
REMOVE_EVTOPTD14020;There is one faith and one faith only!;Il n'y a qu'une seule religion !;Es gibt nur einen wahren Glauben!;;?Hay una creencia y solo una!;;;;;;;;;
REMOVE_EVTNAME14030;A Heated Debate: Citizenship Policy;Un d?bat anim? : la politique sur la citoyennet?;Erhitzte Debatte: Staatsb?rgerschaftspolitik;;Un acalorado debate: pol?tica de ciudadan?a;;;;;;;;;
REMOVE_EVTDESC14030;\n\nTwo debaters are arguing heatedly about their views. The rest of the hall sits dumbfounded when words like aliens, minorities, ethnic and cultural groups are thrown between the two. One wish that immigrants should adapt to the dominant culture while the other believes that they should retain their cultural heritage.;;Zwei Debattierende streiten sich um ihre Ansichten. Der Rest der Versammlung sitzt verbl?fft da, als Begriffe wie Fremde, Minorit?ten, ethnische und kulturelle Gruppen zwischen den beiden hin- und herfliegen. Der eine will, dass Immigranten sich an die dominante Kultur anpassen sollen, w?hrend der andere der Ansicht ist, dass sie ihre kulturelle Herkunft behalten sollten.;;Dos polemistas defienden de forma vehemente sus puntos de vista. El resto de la sala asiste at?nito desde sus asientos mientras se lanzan el uno al otro palabras como extranjeros, minor?as, grupos culturales y ?tnicos... Uno quiere que los inmigrantes se adapten a la cultura dominante, mientras que el otro cree que deber?an conservar su herencia cultural.;;;;;;;;;
REMOVE_EVTOPTA14030;Give them residency.;Les autoriser ? r?sider dans le pays;Gebt ihnen Aufenthaltsgenehmigungen.;;Conced?mosles la residencia.;;;;;;;;;
REMOVE_EVTOPTB14030;We need to limit their citizenship.;Nous devons limiter leur citoyennet?.;Wir m?ssen ihre Staatsb?rgerrechte beschr?nken.;;Tenemos que limitar su ciudadan?a.;;;;;;;;;
REMOVE_EVTOPTC14030;Let them have full citizenship.;Ils doivent devenir des citoyens ? part enti?re.;Gebt ihnen volle Staatsb?rgerschaft.;;Conced?mosles la ciudadan?a completa.;;;;;;;;;
REMOVE_EVTDESC14040;\n\nPatriots and pacifists are fighting in the townhouse, using words to hurt and kill their enemies. A long since dead and buried dispute between $COUNTRY$ and its neighbor has once again shown its ugly head. Patriots wish to invade the country while pacifists believe that there are other ways to resolve the dispute.;;Patrioten und Pazifisten streiten sich im Rathaus. Ein lange schlummernder Disput zwischen $COUNTRY$ und einem Nachbarland ist wieder an die Oberfl?che gekommen. Die Patrioten wollen einmarschieren, w?hrend die Pazifisten glauben, dass man die Angelegenheit mit anderen Mitteln beilegen kann.;;Patriotas y pacifistas combaten en el consistorio, empleando palabras para da?ar y acabar con sus enemigos. Una vieja disputa, enterrada hace mucho, entre $COUNTRY$ y su vecino ha vuelto a asomar su desagradable cabeza. Los patriotas quieren invadir el pa?s, mientras que los pacifistas creen que hay otras maneras de resolver el conflicto.;;;;;;;;;
REMOVE_EVTOPTA14040;We are patriots and we are going to fight for our country!;Nous sommes des patriotes et nous allons combattre pour notre pays !;Wir sind Patrioten, und wir werden f?r unser Land k?mpfen!;;?Somos patriotas y lucharemos por nuestro pa?s!;;;;;;;;;
REMOVE_EVTOPTB14040;Violence can be used, but in this situation it would be meaningless.;Il est parfois n?cessaire d'avoir recours ? la violence, mais dans le cas pr?sent, ce serait inutile.;Gewalt kann angewendet werden, w?re aber in dieser Situation sinnlos.;;Se puede hacer uso de la violencia, pero, en esta situaci?n, ser?a absurdo.;;;;;;;;;
REMOVE_EVTOPTC14040;War between countries is never good.;La guerre n'est jamais une bonne solution.;Krieg ist nie gut.;;La guerra entre pa?ses nunca es buena.;;;;;;;;;
REMOVE_EVTOPTD14040;This can be solved without violence.;Ce conflit peut ?tre r?solu pacifiquement.;Dies kann ohne Gewalt beigelegt werden.;;Esto podr?a resolverse sin violencia.;;;;;;;;;
REMOVE_EVTNAME14050;High Tariffs;Droits de douane ?lev?s;Hohe Steuern;;Aranceles elevados;;;;;;;;;
REMOVE_EVTDESC14050;\n\nSmuggling has become a major problem since $PROVINCENAME$ raised the tariffs on several goods. Something must be done about this, quick!;La contrebande est devenue un vrai probl?me depuis que $PROVINCENAME$ a augment? ses droits de douane sur diff?rents biens. Il faut faire quelque chose, et vite !;Der Schmuggel ist zu einem gro?en Problem geworden, seit $PROVINCENAME$ die Steuern auf verschiedene G?ter angehoben hat. Etwas muss geschehen, und zwar schnell!;;El contrabando se ha convertido en un problema importante desde que $PROVINCENAME$ subi? los aranceles de diversos productos. ?Alguien tiene que hacer algo al respecto, y r?pido!;;;;;;;;;
REMOVE_EVTOPTA14050;Raise the tariffs!;Augmenter les droits de douane !;Steuern anheben!;;?Subir los aranceles!;;;;;;;;;
REMOVE_EVTOPTB14050;Lower the tariffs on those goods and raise it on some others.;Baisser les droits de douane sur ces biens et les augmenter sur d'autres;Steuern f?r diese G?ter senken und f?r andere anheben.;;Bajar los aranceles de esos productos y subirlo en otros distintos.;;;;;;;;;
REMOVE_EVTOPTC14050;Leave the tariffs as they were.;Ne pas modifier les droits de douane;Lasst die Steuern, wo sie sind.;;Dejar los aranceles como estaban.;;;;;;;;;
REMOVE_EVTOPTD14050;Lower the tariffs just a bit.;Baisser l?g?rement les droits de douane;Senkt die Steuern ein bisschen.;;Bajar los aranceles un poquito.;;;;;;;;;
REMOVE_EVTOPTE14050;We need to lower the tariffs altogether.;Nous devons baisser les droits de douane;Wir m?ssen alle Steuern senken.;;Tenemos que bajar por completo los aranceles.;;;;;;;;;
REMOVE_EVTNAME14060;Export and Import;Exportations et importations;Export und Import;;Exportar e importar;;;;;;;;;
REMOVE_EVTDESC14060;\n\nThe new products have begun to outcompete the $PROVINCENAME$s own products and the citizens have difficulty competing with imported goods.;Les nouveaux produits font du tort ? ceux de $PROVINCENAME$ et les citoyens ont du mal ? concurrencer les biens import?s.;Die neuen Produkte sind erfolgreicher als die eigenen Produkte aus $PROVINCENAME$, und die Menschen k?nnen nicht mehr gegen importierte Waren bestehen.;;Los nuevos productos han empezado a desbancar a los productos propios de $PROVINCENAME$s y los ciudadanos tienen dificultades para competir con las mercanc?as de importaci?n.;;;;;;;;;
REMOVE_EVTOPTA14060;We should export our products.;Nous devrions exporter nos produits.;Wir sollten unsere Produkte exportieren.;;Deber?amos exportar nuestros productos.;;;;;;;;;
REMOVE_EVTOPTB14060;Then we need to find something new for them to do.;Dans ce cas, nous devons leur trouver une nouvelle activit?.;Dann m?ssen wir neue Jobs f?r sie finden.;;Entonces tenemos que buscar algo nuevo que hacer con ellos.;;;;;;;;;
REMOVE_EVTOPTC14060;Leave the tariffs as they were.;Ne pas modifier les droits de douane;Lasst die Steuern, wo sie sind.;;Dejar los aranceles como estaban.;;;;;;;;;
REMOVE_EVTOPTD14060;Lower the tariffs on some goods and raise it on some others.;Baisser les droits de douane sur certains biens et les augmenter sur d'autres;Steuern f?r einige G?ter senken und f?r andere anheben.;;Bajar los aranceles en algunos productos y subirlos en otros.;;;;;;;;;
REMOVE_EVTOPTE14060;Raise the tariffs.;Augmenter les droits de douane;Steuern anheben!;;Subir los aranceles.;;;;;;;;;
REMOVE_EVTNAME14070;Monopoly;Monopole;Monopol;;Monopolio;;;;;;;;;
REMOVE_EVTDESC14070;\n\nMerchants from $PROVINCENAME$ are arguing with the finance minister, who wants to monopolize part of their trade. Their heated discussion have reach your ears and you try to cool both sides down.;Les marchands de $PROVINCENAME$ sont en conflit avec le ministre des finances qui veut monopoliser une partie de leur activit?. Vous avez eu vent de ce d?bat anim? et tentez d'apaiser les deux camps.;Kaufleute aus $PROVINCENAME$ argumentieren mit dem Finanzminister, der Teile ihres Handels monopolisieren will. Ihre erhitzte Diskussion hat Ihre Ohren erreicht, und Sie versuchen, beide Seiten zu beschwichtigen.;;Los comerciantes de $PROVINCENAME$ est?n discutiendo con el ministro de finanzas, quien pretende monopolizar parte de su comercio. Su acalorada discusi?n ha llegado a tus o?dos e intentas tranquilizar los ?nimos de ambas partes.;;;;;;;;;
REMOVE_EVTOPTA14070;I see no reason to monopolize it.;Je ne vois aucune raison de cr?er un monopole.;Warum sollten wir monopolisieren?;;No veo raz?n para monopolizarlo.;;;;;;;;;
REMOVE_EVTOPTB14070;You both have great arguments, but we will not monopolize that.;Les deux camps ont des arguments convaincants, mais nous ne cr?erons pas de monopole.;Beide Seiten bringen gute Argumente vor, aber wir werden das nicht monopolisieren.;;Ambos present?is poderosas razones, pero no monopolizaremos eso.;;;;;;;;;
REMOVE_EVTOPTC14070;Let do and let pass, the world goes on by itself. No monopoly.;Laissons faire, le monde suit sa propre voie. Pas de monopole.;Sei's drum, die Welt dreht sich von alleine weiter. Kein Monopol.;;Dejemos que las cosas sigan su propio curso. Sin monopolio.;;;;;;;;;
REMOVE_EVTOPTD14070;Great idea, but let me take a look at this first.;C'est une bonne id?e mais qui m?rite r?flexion.;Tolle Idee, lasst mich erstmal einen Blick drauf werfen.;;Gran idea, pero dejadme echarle un vistazo a esto primero.;;;;;;;;;
REMOVE_EVTOPTE14070;That is a great idea. We will do that.;C'est une excellente id?e. C'est ce que nous allons faire.;Das ist eine gute Idee. Das werden wir tun.;;Es una gran idea. Eso haremos.;;;;;;;;;
REMOVE_EVTNAME14080;The Production Quota;Les quotas de production;Die Produktionsquote;;La cuota de producci?n;;;;;;;;;
REMOVE_EVTDESC14080;\n\nThe production quota is too high. We will never be able to reach the demand.' The other farmers stand behind him, waiting. Their weathered faces show the same concern and determination as their speaker.;Les quotas de production sont trop ?lev?s. Nous ne parviendrons jamais ? satisfaire la demande. Les autres fermiers attendent derri?re lui, leurs visages burin?s affichent la m?me inqui?tude et la m?me d?termination que leur porte-parole.;Die Produktionsquote ist zu hoch. Wir werden die Nachfrage nie bedienen k?nnen.' Die anderen Bauern stehen hinter ihm und warten. Ihre verwitterten Gesichter zeigen dieselbe Sorge und Entschlossenheit wie ihr Sprecher.;;La cuota de producci?n es demasiado alta. Jam?s llegaremos a cubrir la demanda. Los dem?s granjeros permanecen tras ?l, expectantes. Sus rostros erosionados muestran la misma preocupaci?n y determinaci?n que el de su portavoz.;;;;;;;;;
REMOVE_EVTOPTA14080;Nonsense. The production quota will remain the same.;C'est absurde. Les quotas de production resteront les m?mes.;Unsinn. Die Produktionsquote bleibt.;;Tonter?as. La cuota de producci?n se quedar? como est?.;;;;;;;;;
REMOVE_EVTOPTB14080;You have nothing to worry about.;Vous n'avez aucune inqui?tude ? avoir.;Ihr braucht euch um nichts zu sorgen.;;No tienen de qu? preocuparse.;;;;;;;;;
REMOVE_EVTOPTC14080;We will deal with it if the production quota becomes a problem.;Nous interviendrons si les quotas de production posent probl?me.;Wir werden uns um die Produktionsquote k?mmern, wenn sie zu einem Problem wird.;;Si la cuota de producci?n se convierte en un problema, ya nos encargaremos de ello.;;;;;;;;;
REMOVE_EVTOPTD14080;You might be right.;Vous avez peut-?tre raison.;Sie k?nnten Recht haben.;;Puede que tengan raz?n.;;;;;;;;;
REMOVE_EVTOPTE14080;You are right.;Vous avez raison.;Sie haben Recht.;;Tienen raz?n.;;;;;;;;;
REMOVE_EVTNAME14090;Local or State Economy;?conomie d'?tat ou locale;Lokale oder Staatswirtschaft;;Econom?a local o estatal;;;;;;;;;
REMOVE_EVTDESC14090;\n\nA debate have been flaring up in the Upper House about whether the state should interfere or not in the local economy. Opponents argue that the state's economy is centrally managed while the provinces economy should be controlled locally. Regardless, the economy is going straight to hell. TODO;;Eine Debatte l?uft im Oberhaus dar?ber, ob der Staat in die lokale Wirtschaft eingreifen sollte. Die Gegner argumentieren, dass die Staatswirtschaft zentral verwaltet wird, w?hrend die der Provinzen lokal verwaltet werden sollte. Wie dem auch sei, die Wirtschaft geht den Bach runter.;;Ha estallado un debate en la C?mara Alta sobre si el estado deber?a interferir o no en la econom?a local. Los opositores defienden que la econom?a de estado se gestiona de forma centralizada, mientras que la econom?a de provincias podr?a controlarse de forma local. Con todo, la econom?a se est? yendo al garete. Vaya foll?n.;;;;;;;;;
REMOVE_EVTOPTA14090;This works!;?a marche !;Das funktioniert!;;?Funciona!;;;;;;;;;
REMOVE_EVTOPTB14090;It takes some time, but it will work.;Il faut un peu de temps, mais ?a va marcher.;Es wird eine Weile dauern, aber es wird funktionieren.;;Lleva su tiempo, pero funcionar?.;;;;;;;;;
REMOVE_EVTOPTC14090;This is news for me.;J'apprends quelque chose !;Das ist mir neu.;;Esto es nuevo para m?.;;;;;;;;;
REMOVE_EVTOPTD14090;We might want to rethink this.;Nous pourrions peut-?tre y r?fl?chir.;Wir sollten dies ?berdenken.;;Puede que debamos pensarlo un poco m?s.;;;;;;;;;
REMOVE_EVTOPTE14090;We will change this.;Nous allons changer cela.;Wir werden das ?ndern.;;Lo cambiaremos.;;;;;;;;;
REMOVE_EVTNAME14100;Who Produces What, Where is it Produced, How Much Does it Costs and Where Does it Go?;Qui produit quoi, o? est-ce produit, combien ?a co?te et o? ?a va ?;Wer produziert was, wo wird es produziert, wieviel kostet es, und wohin geht es?;;?Qui?n produce qu?, d?nde se produce, cu?nto cuesta y d?nde va a parar?;;;;;;;;;
REMOVE_EVTDESC14100;\n\n$PROVINCENAME$ have been criticized for its planned economy, it is said that 'the country's economic planners cannot detect consumer preferences, shortages, and surpluses with sufficient accuracy and therefore cannot efficiently co-ordinate production', and this worries the residents of $PROVINCENAME$.;;$PROVINCENAME$ ist f?r seine Planwirtschaft kritisiert worden. Man sagt, 'die Wirtschaftsplaner des Landes k?nnen Verbraucherpr?ferenzen, Knappheiten und ?bersch?sse nicht mit ausreichender Genauigkeit vorhersagen und daher die Produktion nicht effizient koordinieren, und das besorgt die Menschen in $PROVINCENAME$.;;$PROVINCENAME$ ha sido criticada por su econom?a planificada. Se dice que 'los planificadores econ?micos del pa?s no pueden detectar las preferencias de consumo, los suministros, y los excedentes con la suficiente precisi?n y, por lo tanto, no pueden coordinar de forma efectiva la producci?n', lo cual preocupa a los residentes de $PROVINCENAME$.;;;;;;;;;
REMOVE_EVTOPTA14100;That's rubbish!;Foutaise !;Das ist Unsinn!;;?Paparruchas!;;;;;;;;;
REMOVE_EVTOPTB14100;The economic planners knows what they are doing.;Les planificateurs ?conomiques savent ce qu'ils font.;Die Wirtschaftsplaner wissen, was sie tun.;;Los planificadores econ?micos saben lo que se hacen.;;;;;;;;;
REMOVE_EVTOPTC14100;We will have a look at it.;Nous allons y jeter un coup d'?il.;Wir werden uns das ansehen.;;Le echaremos un vistazo.;;;;;;;;;
REMOVE_EVTOPTD14100;It's probably nothing, but we'll have a look at it.;Ce n'est probablement rien, mais nous allons y jeter un coup d'?il.;Es ist vermutlich nichts, aber wir werden es uns trotzdem ansehen.;;Es probable que no tenga importancia, pero le echaremos un vistazo.;;;;;;;;;
REMOVE_EVTOPTE14100;They might have a point...;Il y a peut-?tre un probl?me...;Sie k?nnten Recht haben ...;;Puede que tengan raz?n...;;;;;;;;;
REMOVE_EVTNAME14110;Neglected Religions Umbrage;Les religions n?glig?es;?rger ?ber vernachl?ssigte Religionen;;Resentimiento de religiones desatendidas;;;;;;;;;
REMOVE_EVTDESC14110;\n\nSome of the religions in the country feels neglected by the state. For years, they have helped people in many ways, caring for the sick, taking care of the orphans and helping the needy. They only ask for some form of support so they can continue to help people.;Certaines religions du pays se sentent n?glig?es par l'?tat. Depuis des ann?es, elles aident les gens en prenant soin des malades, des orphelins et des n?cessiteux. Elles r?clament simplement un peu de soutien pour pouvoir poursuivre dans cette voie.;Einige der Religionen im Lande f?hlen sich vom Staat vernachl?ssigt. Seit Jahren helfen sie Menschen auf verschiedene Weise, k?mmern sich um Kranke, Waisen und Bed?rftige. Sie bitten nur um irgendeine Unterst?tzung, damit sie den Menschen weiter helfen k?nnen.;;Algunas religiones del pa?s se sienten desatendidas por el estado. Durante a?os, han ayudado a la gente de muchas maneras, cuidando enfermos, ocup?ndose de los hu?rfanos y ayudando al necesitado. Solo piden alg?n tipo de apoyo que les permita seguir ayudando a la gente.;;;;;;;;;
REMOVE_EVTOPTA14110;Religion is a private matter.;La religion est une affaire priv?e.;Religion ist Privatsache.;;La religi?n es un asunto privado.;;;;;;;;;
REMOVE_EVTOPTB14110;Charity is good, but no.;La charit?, c'est bien, mais non.;Karitative Arbeit ist gut, aber trotzdem nein.;;La caridad est? muy bien, pero no.;;;;;;;;;
REMOVE_EVTOPTC14110;Interesting.;Int?ressant.;Interessant;;Interesante.;;;;;;;;;
REMOVE_EVTOPTD14110;Maybe we could do something to help.;Nous pourrions peut-?tre faire quelque chose.;Vielleicht k?nnen wir irgendwie helfen.;;Quiz? podr?amos hacer algo por ayudar.;;;;;;;;;
REMOVE_EVTOPTE14110;We will help you.;Nous allons vous aider.;Wir werden Ihnen helfen.;;Les ayudaremos.;;;;;;;;;
REMOVE_EVTNAME14120;Religious Umbrage;Ressentiment des religieux;Religi?ser ?rger;;Resentimiento religioso;;;;;;;;;
REMOVE_EVTDESC14120;\n\nTwo religions are fighting over some minor issue and have turned to the state in an attempt to solve the conflict.;Deux religions en conflit au sujet d'un probl?me mineur r?clament l'arbitrage de l'?tat.;Zwei Religionen sind im Zwist ?ber eine kleines Problem und haben sich an den Staat gewandt, um bei der Beilegung des Problems zu helfen.;;Dos religiones disputan por un asunto menor y se han dirigido al estado en un intento de zanjar el conflicto.;;;;;;;;;
REMOVE_EVTOPTA14120;You must solve this by yourself.;Vous devez r?gler ce probl?me vous-m?mes.;Ihr m?sst das schon selber l?sen.;;Deben resolver esto por ustedes mismos.;;;;;;;;;
REMOVE_EVTOPTB14120;We can't help.;Nous n'y pouvons rien.;Wir k?nnen nicht helfen.;;No podemos ayudar.;;;;;;;;;
REMOVE_EVTOPTC14120;As much as we want to help, this isn't our problem.;Nous vous aiderions bien, mais cela n'est pas de notre ressort.;So gern wir auch helfen w?rden, das ist nicht unser Problem.;;Por mucho que queramos ayudar, esto no es problema nuestro.;;;;;;;;;
REMOVE_EVTOPTD14120;Let me give you an advice...;Je vais vous donner un conseil...;Ich geb euch einen Rat ...;;D?jenme que les d? un consejo...;;;;;;;;;
REMOVE_EVTOPTE14120;We can help you.;Nous allons vous aider.;Wir k?nnen euch helfen.;;Podemos ayudarles.;;;;;;;;;
REMOVE_EVTNAME14130;Converted Subjects;Sujets convertis;Konvertierte Untertanen;;S?bditos conversos;;;;;;;;;
REMOVE_EVTDESC14130;\n\nThe religious leader of $PROVINCENAME$ is furious. The new residents have brought their own religions and religious leaders with them, and the leader believes that his supporters is starting to become a bit too interested in the new religions.;Le responsable religieux de $PROVINCENAME$ est furieux. Les nouveaux habitants ont emmen? avec eux leurs propres religions et leurs propres chefs religieux. Le responsable pense que ses fid?les s'int?ressent un peu trop aux nouvelles religions.;Der religi?se Anf?hrer von $PROVINCENAME$ ist aufgebracht. Die neuen Mitb?rger haben ihre eigenen Religionen und religi?sen Anf?hrer mitgebracht, und der Mann glaubt, dass seine Sch?fchen etwas zuviel Interesse an den neuen Religionen zeigen.;;El l?der religioso de $PROVINCENAME$ est? furioso. Los nuevos residentes han tra?do con ellos sus propias creencias y l?deres religiosos, y el l?der cree que sus feligreses empiezan a estar demasiado interesados por las nuevas religiones.;;;;;;;;;
REMOVE_EVTOPTA14130;Try to keep an open mind.;Essayez de rester ouvert d'esprit.;Versucht, offen zu bleiben.;;Intente mantener una mentalidad abierta.;;;;;;;;;
REMOVE_EVTOPTB14130;We can do nothing.;Nous n'y pouvons rien.;Wir k?nnen nichts tun.;;No podemos hacer nada.;;;;;;;;;
REMOVE_EVTOPTC14130;That is regrettably.;C'est regrettable.;Das tut uns sehr leid.;;Es una l?stima.;;;;;;;;;
REMOVE_EVTOPTD14130;There are some things we could try...;Nous pourrions tenter quelque chose...;Wir k?nnten ein paar Dinge versuchen...;;Podr?amos probar ciertas cosas...;;;;;;;;;
REMOVE_EVTOPTE14130;We will do what we can, this won't be tolerated.;Nous ferons ce que nous pourrons, c'est intol?rable.;Wir werden tun, was wir k?nnen, dies wird nicht toleriert.;;Haremos lo que podamos. No toleraremos algo as?...;;;;;;;;;
REMOVE_EVTNAME14140;A Holy Place;Un lieu saint;Ein heiliger Ort;;Un lugar sagrado;;;;;;;;;
REMOVE_EVTDESC14140;\n\nYou have been approached by a religious leader who wants permission to build a house of worship. He is eager to start his project as soon as possible.;Un chef religieux vous a contact?s pour vous demander l'autorisation de construire un lieu de pri?re. Il souhaite lancer son projet le plus vite possible.;Ein religi?ser F?hrer wandte sich an Sie und bat um Erlaubnis, ein Haus der Andacht zu bauen. Er m?chte sein Projekt so schnell als m?glich beginnen.;;Ha venido un l?der religioso que quiere permiso para construir un templo. Est? ansioso por poner en marcha su proyecto lo antes posible.;;;;;;;;;
REMOVE_EVTOPTA14140;No, I can't allow that.;Non, je ne peux pas autoriser cela.;Nein, das kann ich nicht erlauben.;;No, no podemos permitirlo.;;;;;;;;;
REMOVE_EVTOPTB14140;I see no meaning with this.;Je n'en vois pas la n?cessit?.;Ich sehe keinen Sinn darin.;;No creo que tenga sentido.;;;;;;;;;
REMOVE_EVTOPTC14140;It might be a good idea.;C'est peut-?tre une bonne id?e.;Das k?nnte eine gute Idee sein.;;Puede ser una buena idea.;;;;;;;;;
REMOVE_EVTOPTD14140;Let me see what I can do.;Je vais voir ce que je peux faire.;Schauen wir mal, was ich da tun kann.;;Veamos qu? puedo hacer.;;;;;;;;;
REMOVE_EVTOPTE14140;You have my permission.;Vous avez ma permission.;Sie haben meine Erlaubnis.;;Tiene mi permiso.;;;;;;;;;
REMOVE_EVTNAME14150;Immigration and Jobs;Immigration et emploi;Einwanderer und Jobs;;Inmigraci?n y trabajo;;;;;;;;;
REMOVE_EVTDESC14150;\n\nThe current inflow of immigrants have created a demand for more jobs. Most of the immigrants demand the same rights as your residents. The situation is a bit harsh.;Avec l'afflux actuel d'immigrants, le nombre de demandes d'emplois a augment?. La plupart des immigr?s r?clament les m?mes droits que vos r?sidents. La situation est un peu difficile.;Der momentane Zustrom an Einwanderern hat eine Nachfrage nach Arbeitsstellen erschaffen. Die meisten der Einwanderer verlangen die gleichen Rechte wie Ihre B?rger. Die Situation ist etwas harsch.;;El actual flujo de inmigrantes ha dado lugar a la demanda de m?s puestos de trabajo. La mayor?a de los inmigrantes exigen los mismos derechos que los residentes. La situaci?n es un tanto grave.;;;;;;;;;
REMOVE_EVTOPTA14150;They have no right to demand anything.;Ils n'ont aucun droit de r?clamer quoi que ce soit.;Sie haben kein Recht, irgendetwas zu verlangen.;;No tienen derecho a exigir nada.;;;;;;;;;
REMOVE_EVTOPTB14150;Why should they have the same rights?.;Pourquoi auraient-ils les m?mes droits ?;Warum sollten sie dieselben Rechte haben?;;?Por qu? deber?an tener los mismos derechos?;;;;;;;;;
REMOVE_EVTOPTC14150;We'll see what we can do.;Nous allons voir ce que nous pouvons faire.;Schauen wir mal, was ich da tun kann.;;Veremos qu? podemos hacer.;;;;;;;;;
REMOVE_EVTOPTD14150;We will work this out.;Nous allons y r?fl?chir.;Wir werden schon eine L?sung finden.;;Lo resolveremos.;;;;;;;;;
REMOVE_EVTOPTE14150;Won't be easy, but we'll do everything we can.;Ce ne sera pas facile, mais nous ferons de notre mieux.;Es wird nicht leicht sein, aber wir werden tun, was wir k?nnen.;;No ser? f?cil, pero haremos todo lo que podamos.;;;;;;;;;
REMOVE_EVTNAME14160;Minor Immigration Problems;Probl?mes d'immigration mineurs;Kleinere Einwandererprobleme;;Problemas de inmigraci?n menores;;;;;;;;;
REMOVE_EVTDESC14160;\n\nThe primary and accepted culture of $PROVINCENAME$ have nothing to complain about, but the smaller cultures feel discriminated against and want something done about it.;La culture majoritaire de $PROVINCENAME$ n'est pas ? plaindre, mais les cultures minoritaires se sentent discrimin?es et r?clament votre intervention.;Die prim?re und akzeptierte Kultur in $PROVINCENAME$ hat keine Beschwerden, aber die kleineren Kulturen f?hlen sich diskriminiert und wollen, dass etwas daran getan wird.;;La cultura principal y aceptada de $PROVINCENAME$ no tiene de qu? quejarse, pero las culturas minoritarias se sienten discriminadas y quieren que se haga algo al respecto.;;;;;;;;;
REMOVE_EVTOPTA14160;We can do nothing about that..;Nous n'y pouvons rien.;Wir k?nnen daran nichts ?ndern.;;No podemos hacer nada al respecto.;;;;;;;;;
REMOVE_EVTOPTB14160;Why should we do something about that?;Pourquoi interviendrions-nous ?;Warum sollten wir da was ?ndern?;;?Por qu? tenemos que ocuparnos nosotros de eso?;;;;;;;;;
REMOVE_EVTOPTC14160;Interesting.;Int?ressant.;Interessant;;Interesante.;;;;;;;;;
REMOVE_EVTOPTD14160;What can we do about that?;Que pouvons-nous y faire ?;Was k?nnen wir tun?;;?Qu? podemos hacer nosotros al respecto?;;;;;;;;;
REMOVE_EVTOPTE14160;We will do something about that.;Nous allons faire quelque chose.;Wir werden etwas tun.;;Haremos algo al respecto.;;;;;;;;;
REMOVE_EVTNAME14170;Peace and Quiet;Paix et tranquillit?;Ruhe und Frieden;;Paz y tranquilidad;;;;;;;;;
