Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVT7790007OPTD;We will demand Catalonia as well as the Spanish Colonies! §RGain 22 infamy§W;;;;;;;;;;;;;
EVTNAME999100;Imperial Conference of $YEAR$;;;;;;;;;;;;;
EVT999100OPTA;Proclaim the Dominions;;;;;;;;;;;;;
EVT999100OPTB;Proclaim the Dominions and Imperial Preference;;;;;;;;;;;;;
EVT999100OPTC;Proclaim the Dominions and Irish Home Rule §GLose 5 infamy§W;;;;;;;;;;;;;
EVT999100OPTD;Proclaim the Dominions, Irish Home Rule and Imperial Preference §GLose 5 infamy§W;;;;;;;;;;;;;
EVTNAME999101;Imperial Conference of $YEAR$;;;;;;;;;;;;;
EVT999101OPTA;This can only be good for the empire;;;;;;;;;;;;;
EVTNAME99809;The Battle of Rorke's Drift;;;;;;;;;;;;;
EVT99809OPTA;What heroism!;;;;;;;;;;;;;
EVTNAME34627;The Fate of Großherzogtum Hessen;;;;;;;;;;;;;
EVTNAME44848468;The Fate of Großherzogtum Hessen;;;;;;;;;;;;;
EVTNAME99105;Conflict in Bhutan;;;;;;;;;;;;;
EVT99105OPTA;Time to put the Bhutanese down. §RGain 3 infamy§W;;;;;;;;;;;;;
EVT99105OPTB;We have other interests elsewhere.;;;;;;;;;;;;;
EVTNAME99106;The Execution of J.W. Quinton;;;;;;;;;;;;;
EVT99106OPTA;Dispatch a punitive expedition! §RGain 1 infamy§W;;;;;;;;;;;;;
EVT99106OPTB;We have other interests elsewhere.;;;;;;;;;;;;;
EVTNAME99107;The White Highlands;;;;;;;;;;;;;
EVTDESC99107;\n\nA region in $COUNTRY_ADJ$ East Africa has been described by some as 'The White Highlands', it is an area in the central uplands of Kenya, so-called because, Europeans settled there in considerable numbers. They were attracted to the good soils and growing conditions, as well as the cool climate. \n\nThe native Maasai, who are pastoralists, found the amount of grazing land considerably reduced as the White Highlands expanded.;;;;;;;;;;;;;
EVT99107OPT;Grant the settlers farmland!;;;;;;;;;;;;;
EVTNAME2020041;The Genoese Revolt;;;;;;;;;;;;;
EVT2020041OPTA;Bring me Alfonso La Marmora!;;;;;;;;;;;;;
EVT2020041OPTB;Onwards to Genoa! §BPlay as Genoa§W;;;;;;;;;;;;;
EVTNAME999600;$FROMCOUNTRY_ADJ$ Interests in Annam;;;;;;;;;;;;;
EVTNAME999700;The Great Cretan Revolution;;;;;;;;;;;;;
EVT999700OPTA;Crush the rebels.;;;;;;;;;;;;;
EVT999700OPTB;Crete shall be free! §BPlay as Crete§W;;;;;;;;;;;;;
EVTNAME99301;$PROVINCENAME$ Integrated into $COUNTRY$;;;;;;;;;;;;;
EVTDESC99301;\n\nAfter years of decay and strife, $COUNTRY$ has finally managed to restore $COUNTRY_ADJ$ control to the province of $PROVINCENAME$, we should now proceed to exert more centralized control over the region in order to secure $COUNTRY$'s borders and $COUNTRY_ADJ$ national sovereignty.;;;;;;;;;;;;;
EVTNAME997200;Floods in $PROVINCENAME$;;;;;;;;;;;;;
EVTDESC997200;\n\nEver since their emancipation in 1838, conditions in Jamaica had been worsening for the black freedmen. In $YEAR$ there were several floods which ruined many crops, as well as a decade in which the island had been overwhelmed by plagues of cholera and smallpox. Several bankruptcies were declared in the sugar industry, causing a loss of jobs and widening the economic void. \n\nConsequently tensions between white farmers and ex-slaves increased, and rumors began circulating among the freedmen that white planters intended to restore slavery.;;;;;;;;;;;;;
EVTOPT997200;This can't be good;;;;;;;;;;;;;
EVTNAME997201;A Letter from Dr. Edward Underhill;;;;;;;;;;;;;
EVTDESC997201;\n\nIn $YEAR$, Dr. Edward Underhill, Secretary of the Baptist Missionary Society of Great Britain, wrote a letter to the Colonial Office in London in order to describe Jamaica's poor state of affairs for the mass of people. This letter was later shown to Governor John Eyre, who tried to deny the truth of its statements. Jamaica's poor blacks learned of the letter and began organizing in "Underhill Meetings." Peasants sent a petition to Queen Victoria asking for Crown lands to cultivate, saying they could not find land for themselves. It sent to Eyre first, and he enclosed a letter with his own comments.\n\nThe Queen's reply was made known, and many of the poor believed that Eyre had influenced her opinion: she encouraged the poor to work harder, rather than offering any help. George William Gordon, a wealthy mixed-race politician began encouraging the people in his parish to find ways to make their grievances known.;;;;;;;;;;;;;
EVTOPT997201;The poor should get back to work.;;;;;;;;;;;;;
EVTOPT997202;They need to rely on themselves.;;;;;;;;;;;;;
EVTNAME997203;The Morant Bay Rebellion;;;;;;;;;;;;;
EVTNAME530010;The Mole St-Nicolas Affair;;;;;;;;;;;;;
EVT530010OPTA;Allow the sale to go through.;;;;;;;;;;;;;
EVT530010OPTB;The Constitution forbids alienation of any territory!;;;;;;;;;;;;;
EVTNAME530011;$FROMCOUNTRY$ Refuses!;;;;;;;;;;;;;
EVT530011OPTA;Time to conduct diplomacy the old-fashioned way. §RGain 3 infamy§W;;;;;;;;;;;;;
EVT530011OPTB;There is nothing more we can do. §GLose 0.5 infamy§W;;;;;;;;;;;;;
EVTNAME98500;$FROMCOUNTRY$ Claims in Olivenza;;;;;;;;;;;;;
EVT98500OPTA;Return the town to the $FROMCOUNTRY_ADJ$ §GLose 3 infamy§W;;;;;;;;;;;;;
EVT98500OPTB;Olivenza is rightfully ours!;;;;;;;;;;;;;
EVTNAME9525021;The Jambi Uprising;;;;;;;;;;;;;
EVT9525021OPTA;Thanks to our brave colonial forces, peace is restored. §RGain 1.5 infamy§W;;;;;;;;;;;;;
EVTNAME99816;End of the Austrian Empire;;;;;;;;;;;;;
EVTDESC99816;\n\nDue to major upheavals in Central Europe, the Austrian Empire has de facto ceased to exist. Recently, The Habsburgs have formally renounced the title of Emperor of Austria.From this moment on, the Austrian Empire will live on only as a historical term, just as the Holy Roman Empire did before it.;;;;;;;;;;;;;
EVT99816OPTA;A new page of history has been turned.;;;;;;;;;;;;;
EVTNAME89000;The Second Treaty of Erzurum;;;;;;;;;;;;;
EVT89000OPTA;Sign the treaty §GLose 2 infamy§W;;;;;;;;;;;;;
EVT89000OPTB;The treaty is not in our interests;;;;;;;;;;;;;
HFM_YEKE_KINGDOM_TITLE;The Rise of the Yeke Kingdom;;;;;;;;;;;;;
EVTOPT95100A;Keep an eye on him;;;;;;;;;;;;;
EVTOPT95100B;Onwards to Yeke! §BPlay as Yeke§W;;;;;;;;;;;;;
HFM_END_OF_ACW_TITLE;The End of the American Civil War;;;;;;;;;;;;;
EVTOPT16002;We are at peace once more.;;;;;;;;;;;;;
HFM_TIANDIHUI_TITLE;The Society of Heaven and Earth;;;;;;;;;;;;;
EVTOPT980600;We shall keep an eye out for secret societies.;;;;;;;;;;;;;
HFM_RED_TURBAN_REBELLION_TITLE;The Red Turban Rebellion;;;;;;;;;;;;;
EVT980602OPTA;Order has been restored.;;;;;;;;;;;;;
HFM_RUSSIANS_DONT_INTERVENE_TITLE;The Russians Refuse to Intervene;;;;;;;;;;;;;
HFM_RUSSIANS_DONT_INTERVENE__DESC;The Russian Emperor has refused our request to intervene against the Hungarian rebels, the Russian Foreign minister has stated that the Russian Empire is not interested in meddling in Austrian internal affairs.;;;;;;;;;;;;;
EVT325122OPTA;We shall manage this crisis on our own.;;;;;;;;;;;;;
EVTNAME60168151;Credits;;;;;;;;;;;;;
EVT60168151OPTA;Standing on the shoulders of giants...;;;;;;;;;;;;;
EVTNAME372381;The Treaty of Tafna;;;;;;;;;;;;;
EVT372381OPTA;Sign the treaty. §GLose 1 infamy§W;;;;;;;;;;;;;
EVT372381OPTB;We shall be victorious! §RGain 1 infamy§W;;;;;;;;;;;;;
EVTNAME372382;The Siege of Constantine;;;;;;;;;;;;;
EVT372382OPTA;Constantine shall be ours! §RGain 0.5-2 infamy§W;;;;;;;;;;;;;
EVT372382OPTB;We must focus our efforts elsewhere §GLose 1 infamy§W;;;;;;;;;;;;;
EVT372384OPTA;The French will be driven out!;;;;;;;;;;;;;
EVT372384OPTB;This is not our fight. §GLose 1 infamy§W;;;;;;;;;;;;;
EVTNAME372383;Abdelkader Surrenders;;;;;;;;;;;;;
EVT372383OPTA;Allow him go to Alexandria. §RGain 0.5 infamy§W;;;;;;;;;;;;;
EVT372383OPTB;He is too dangerous, imprison him.;;;;;;;;;;;;;
EVTNAME372401;The Kabylie Revolt;;;;;;;;;;;;;
EVT372401OPTA;Crush them!;;;;;;;;;;;;;
EVTNAME988888;The Liberals demand a Constitution;;;;;;;;;;;;;
988888OP1;The liberals shall not succeed, the Estatuto Real of 1834 will continue;;;;;;;;;;;;;
988888OP2;A new moderate constitution will be created ;;;;;;;;;;;;;
988888OP3;The liberals will get their demands. The 1812 constitution will return once more;;;;;;;;;;;;;
support_walloon_owner;Supporting the owner of Wallonia;;;;;;;;;;;;;
EVTNAME530005;The Great Seattle Fire;;;;;;;;;;;;;
EVTNAME441256;A City's Name;;;;;;;;;;;;;
