Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
CUM_fascist;National Party of North America;;;;;;;;;;;;;
CUM_socialist;North American Social Party;;;;;;;;;;;;;
CUM_communist;People's Party of the Americas;;;;;;;;;;;;;
EVTNAME4207085;$FROMCOUNTRY$ demands annexation of North American vassals!;;;;;;;;;;;;;
EVTDESC4207085;\n\nAs_members_of_the_committee_for_the_North_American_Union_and_direct_vassals_from_the_newly_formed_nation,_it_is_only_natural_for_us_to_obey_to_our_overlords_and_accept_annexation_into_the_new_union.;;;;;;;;;;;;;
claim_cum_title;Claim the North American Union;;;;;;;;;;;;;
claim_cum_desc;The concept of a single nation that encompass the entire North American continent has been an interesting idea for decades ever since the idea of an American independent nation ever came to be, it's possible that with certain diplomatic maneuvers and taking political control in North America we can form a committee for union. \n\n§BYou need to annex, have in sphere or in a vassal the next cities: Vancouver, Quebec City and Ottawa in Canada, Los Angeles, San Francisco, St Louis, New Orleans, Houston, New York and DC in the USA, and Monterrey, Guadalajara, Mérida and Ciudad de México in Mexico.;;;;;;;;;;;;;
form_cum_title;Form the North American Union;;;;;;;;;;;;;
form_cum_desc;Now that we have all of the North American governments under our control, it's time to finally solidify our hold over the entire territory and declare the foundation of the North American nation, hurrah! \n\n§BYou need to annex, have in sphere or in a vassal the next cities: Vancouver, Quebec City and Ottawa in Canada, Los Angeles, San Francisco, St Louis, New Orleans, Houston, New York and DC in the USA, and Monterrey, Guadalajara, Mérida and Ciudad de México in Mexico.;;;;;;;;;;;;;
accept_afro_peoples_cum_title;Integrate Black North Americans;;;;;;;;;;;;;
accept_afro_peoples_cum_desc;In the wake of societal shifts, the North American Union contemplates a groundbreaking decision: embracing the rich tapestry of Afro cultures within its borders. This inclusive policy promotes unity and diversity, fostering a new era of understanding and solidarity across the continent.;;;;;;;;;;;;;
accept_caribenos_cum_title;Embrace the Caribeños;;;;;;;;;;;;;
accept_caribenos_cum_desc;Amidst the vibrant seas of change, the North American Union ponders a historic juncture: extending open arms to the diverse array of Caribbean cultures within its realm. This progressive move champions inclusivity and celebrates the mosaic of identities shaping the region.;;;;;;;;;;;;;
accept_central_americans_cum_title;Grant rights to the Central Americans;;;;;;;;;;;;;
accept_central_americans_cum_desc;At a crossroads of cultural evolution, the North American Union faces a transformative choice: welcoming the diverse tapestry of Central American cultures into its collective identity. This inclusive policy champions unity and mutual respect, paving the way for a harmonious era of collaboration and understanding.;;;;;;;;;;;;;
global_baby_boom_big;Baby Boom;;;;;;;;;;;;;
global_baby_boom_big_desc;Improvements in life conditions in our country are leading to a country-wide baby boom.;;;;;;;;;;;;;
rio_grande_borders_title;Enact the original border proposal;;;;;;;;;;;;;
rio_grande_borders_desc;It's time to lay claim to the original borders our Rio Grandese forefathers envisioned, and nobody will stand in our way. §RGain 7 infamy§W;;;;;;;;;;;;;
rgr_wanna_conquer_mex_title;Enforce Federalism on Mexico!;;;;;;;;;;;;;
rgr_wanna_conquer_mex_desc;§RGain 10 infamy§! Time has passed since we achieved independence from the central government of Mexico, but us as Rio-Grandese Mexicans still carry the responsibility of liberating the rest of our Mexican brothers from the hands of the government in Mexico City. We need to conquer Mexico and impose a Rio Grandese leadership! §GYou can declare on Mexico as many times as you need as long as Mexico is not federalist.§!;;;;;;;;;;;;;
EVTTITLE4207096;$FROMCOUNTRY$ rejoins the Federation!;;;;;;;;;;;;;
rgr_rejoin_fed_mexico_title;Rejoin Mexico!;;;;;;;;;;;;;
rgr_rejoin_fed_mexico_desc;The main reason we declared independence was the promulgation of the Siete Leyes in 1835, which put an end to federalism in Mexico. Nowadays though, Mexico is a full-fledged federation, with a working democracy, there's no reason for us to not rejoin our fellow Mexican brothers and sisters. §GIf you click this decision, let a few days pass after you tag switch to Mexico.§!;;;;;;;;;;;;;
texan_volunteers_rgr_title;Send volunteers to Rio Grande;;;;;;;;;;;;;
texan_volunteers_rgr_desc;Down south, a new revolt against the Mexican government has gained force, the Republic of Rio Grande is fighting against the Mexicans for independence and a federal system. Supporting them with volunteers in their army would help their odds at staying independent and serve as a buffer state between us and Mexico.;;;;;;;;;;;;;
laredo_dispute_title;The Laredo Dispute;;;;;;;;;;;;;
laredo_dispute_desc;The territory of Laredo has been in dispute between Texas and Rio Grande, it's time to finally settle on who should own it.;;;;;;;;;;;;;
rgr_apply_statehood_title;Apply for American Annexation;;;;;;;;;;;;;
rgr_apply_statehood_desc;Time has passed ever since we became independent, our Texan brothers north have willingly joined the United States and it's about time we follow their example and join the Americans in their democratic republic, much more stronger and providing than the centralist government of Mexico City. §GIf you click this decision, let a few days pass after you tag switch to the USA.§W;;;;;;;;;;;;;
rgr_claim_tex_title;Lay Claim to the Texan Lands;;;;;;;;;;;;;
rgr_claim_tex_desc;§RGain 5 infamy§! We have successfully secured the land from our ambitious border proposal and it's now time to set our sights on the lands of our sister republic, Texas-and it won't matter whether she lies in the hands of either the Yankees or Dixies!;;;;;;;;;;;;;
autonomous_migrants;Autonomous Migrants;;;;;;;;;;;;;
claim_mayan_lands_title;Claim the Mayan Homelands!;;;;;;;;;;;;;
claim_mayan_lands_desc;§RGain 5 infamy§! Even outside Mexico, there have been Mayans living in Guatemala and Honduras for centuries, it's time we connect with our brothers!;;;;;;;;;;;;;
yuc_wanna_conquer_mex_title;Enforce Federalism on Mexico!;;;;;;;;;;;;;
yuc_wanna_conquer_mex_desc;Time has passed since we achieved independence from the central government of Mexico, but us as Yucatecans still carry the responsibility of liberating the rest of our Mexican brothers from the hands of the government in Mexico City. We need to conquer Mexico and impose a Yucatecan leadership! §RGain 10 infamy. You can declare on Mexico as many times as you need as long as Mexico is not federalist.§b;;;;;;;;;;;;;
yuc_rejoin_fed_mexico_title;Rejoin Mexico!;;;;;;;;;;;;;
yuc_rejoin_fed_mexico_desc;The main reason we declared independence was the promulgation of the Siete Leyes in 1835, which put an end to federalism in Mexico and the constant social struggle between Mexicans and Mayans in the Yucatan peninsula. Nowadays though, Mexico is a full-fledged federation, with a working democracy, there's no reason for us to not rejoin our fellow Mexican brothers and sisters. §GIf you click this decision, let a few days pass after you tag switch to Mexico.§b;;;;;;;;;;;;;
yuc_apply_statehood_title;Apply for American Annexation;;;;;;;;;;;;;
yuc_apply_statehood_desc;Time has passed since we have achieved independence, but our resources constantly run low, the centralist threat from Mexico City stands strong, and our brothers to the South have fragmented, we can only hope American annexation can serve us better.;;;;;;;;;;;;;
yuc_join_uca_title;Join the Central Americans!;;;;;;;;;;;;;
yuc_join_uca_desc;Time has passed since we have achieved independence, but our resources constantly run low and the centralist threat from Mexico City stands strong. It's time we look south and join our Central American brothers!;;;;;;;;;;;;;
guerrero_rule;Guerrero's Rule;;;;;;;;;;;;;
guerrero_rule_desc;Vicente Guerrero is back in power and in a better position to impose his liberal ideas in Mexico, although, as a conciliatory person, members of the conservative party have been allowed once again important positions in his cabinet, weakening his power over the nation and having a grudge against the coloured leader.;;;;;;;;;;;;;
guerrero_victory;Guerrero's Victory;;;;;;;;;;;;;
guerrero_victory_desc;Vicente Guerrero is back in power, having defeated Bustamante against all odds. The political establishment nonetheless loathes Guerrero, with his far-reaching plans of reform going against all they stand for. As the elites and the corrupt civil administration are standing against him and refusing to implement his policy, it seems that a continuation of the conflict is unavoidable;;;;;;;;;;;;;
guerrero_compromise;Guerrero's Compromise;;;;;;;;;;;;;
guerrero_compromise_desc;Vicente Guerrero has reached a working compromise with his conservative adversaries. While peace was in their interest after the stalemate occurred in the civil war, the conservatives are still Guerrero's adversaries and block his reforms at every turn. The government is having trouble function due to its internal divisions. It seems that a continuation of the conflict is unavoidable.;;;;;;;;;;;;;
guerrero_final_victory;Guerrero's Dream;;;;;;;;;;;;;
guerrero_final_victory_desc;By winning the civil war and exiling General Santa Anna, Vicente Guerrero has successfully purged the corrupt political establishment from Mexico. Working with a clean state, he has begun implementing his liberal ideas. With a new period of stability and prosperity beginning, Guerrero, a patron of the arts and supporter of the expansion of industry, has also been able to institute programs furthering their development.;;;;;;;;;;;;;
REJECTANNEXHSAT;$FROMCOUNTRY$ Refuses to Join!;;;;;;;;;;;;;
ACCEPTANNEXHSAT;$FROMCOUNTRY$ Agrees to Join!;;;;;;;;;;;;;
