EVTOPTB530001;Send the minimum amount to help.;;;;;;;;;;;;;
EVTOPTB99201;We won't let Britain tell us what to do!;;;;;;;;;;;;;
EVTOPTB99200;Back down, Herat isn't worth a war.;;;;;;;;;;;;;
EVTOPTB99300;This treaty does not suit $COUNTRY$'s interests.;;;;;;;;;;;;;
EVTOPTB111003;Send another mission to appease him.;;;;;;;;;;;;;
EVTOPTB99103;We will do whatever we please in Central Asia.;;;;;;;;;;;;;
EVTOPTB99700;We shall take the Mosquito Coast by force! §RGain 2 infamy§W;;;;;;;;;;;;;
EVTOPTB24600;Truly, we have far surpassed the French.;;;;;;;;;;;;;
EVTOPTB34627;Yes, the Main River shall be our southern border.;;;;;;;;;;;;;
EVTOPTB44848468;Yes, the Main River shall be their northern border.;;;;;;;;;;;;;
EVTOPTB997203;Jamaicans will be free! §BPlay as Jamaica§W;;;;;;;;;;;;;
EVTOPTB997202;Abandon the island and evacuate the British population.;;;;;;;;;;;;;
EVTOPTB530005;We cannot spare the resources at this time.;;;;;;;;;;;;;
EVTOPTB441256;Dewamps it is!;;;;;;;;;;;;;
EVTOPTB1904012;Never!;;;;;;;;;;;;;
EVTOPTB1904312;Bring them home;;;;;;;;;;;;;
EVTOPTB200007;The Monarch is above the constitution.;;;;;;;;;;;;;
EVTOPTB200008;They are right. We should strive for a more liberal society.;;;;;;;;;;;;;
EVTOPTB200009;Oh, these academics. Have they nothing else to do?;;;;;;;;;;;;;
EVTOPTB200012;Thank you, we have got enough strange academics here.;;;;;;;;;;;;;
EVTOPTB200015;And what is with our protestant subjects?;;;;;;;;;;;;;
EVTOPTB200017;They have every right to do what they want.;;;;;;;;;;;;;
EVTOPTB200018;Revoke the reform.;;;;;;;;;;;;;
EVTOPTB200021;Stop him!;;;;;;;;;;;;;
EVTOPTB200022;Well, I like Heine. Even though he is from Düsseldorf.;;;;;;;;;;;;;
EVTOPTB200024;Classical music is overrated...;;;;;;;;;;;;;
EVTOPTB200034;The Constitution remains.;;;;;;;;;;;;;
EVTOPTB200049;Negotiate.;;;;;;;;;;;;;
EVTOPTB200050;Reigning only by force is barbarity.;;;;;;;;;;;;;
EVTOPTB202000;We have no choice but to let them go. (No war with Sardinia or Milan);;;;;;;;;;;;;
EVTOPTB202003;We will never surrender! Viva il Re!;;;;;;;;;;;;;
EVTOPTB202001;It is too dangerous.;;;;;;;;;;;;;
EVTOPTB90100;Never!;Jamais !;Niemals!;;;;;;;;;;;
EVTOPTB23212;Keep looking at the sky!;Continuez de regarder au ciel !;Schau weiter in den Himmel!;;;;;;;;;;;
EVTOPTB111011928;Never!;Jamais !;Niemals!;;;;;;;;;;;
EVTOPTBAD;This is bad news for us.;;;;;;;;;;;;;
EVTOPTB101532;Let them have their book;;;;;;;;;;;;;
EVTOPTB101534;Let it continue to circulate;;;;;;;;;;;;;
EVTOPTB34617;If this is what it takes to preserve Swiss neutrality.;;;;;;;;;;;;;
EVTOPTB11011;We´re not a Banana Republic!;;;;;;;;;;;;;
EVTOPTB34620;A strategically placed border on Maas and Mosel seems like the better option.;;;;;;;;;;;;;
EVTOPTB110083;A king's place is in his country.;;;;;;;;;;;;;
EVTOPTB110082;No thanks.;;;;;;;;;;;;;
EVTOPTB190401;This is a violation of $COUNTRY_ADJ$ sovereignty;;;;;;;;;;;;;
EVTOPTB190431;Bring them home.;;;;;;;;;;;;;
EVTOPTB16517;The North is defeated, let's mend the divide;;;;;;;;;;;;;
EVTOPTB4778711;Never, $FROMCOUNTRY_ADJ$ scum! §RThis will prevent the Congo from spawning! Gain 3 infamy§W;;;;;;;;;;;;;
EVTOPTB477700;We must focus on mineral resources. §R(Pay 100,000¤ once)§W;;;;;;;;;;;;;
EVTOPTB477701;Focus on cotton production.;;;;;;;;;;;;;
EVTOPTB477706;Focus on cattle farming;;;;;;;;;;;;;
EVTOPTB477711;Focus on coffee and cotton;;;;;;;;;;;;;
EVTOPTB22500;Balanced government budget, deregulation and sound money.;Budget gouvernemental équilibré, dérégulation et argent sain.;Ausgewogener Staatshaushalt, Deregulierung und stimmige Geldwirtschaft.;;Presupuesto equilibrado del gobierno, liberalización y una moneda sólida.;;;;;;;;;
EVTOPTB22520;As long as they are happy, I have no objections.;Si cela leur convient, je n'y vois aucune objection.;So lange sie glücklich sind, habe ich nichts dagegen.;;Mientras sean felices, no tengo objeciones.;;;;;;;;;
EVTOPTB22530;I think that the government that governs the least governs the best;Je crois que le gouvernement qui gouverne le moins gouverne le mieux.;Meiner Meinung nach regiert die Regierung am besten, die am wenigsten eingreift.;;Creo que el mejor gobierno es el que menos gobierna.;;;;;;;;;
EVTOPTB22550;We must not let the whims of profiteers dictate the national economic policy;Ne laissons pas les caprices des profiteurs dicter notre politique économique.;Wir dürfen uns die nationale Wirtschaftspolitik nicht von den Launen von Profitjägern diktieren lassen.;;No debemos permitir que los especuladores dicten la política económica.;;;;;;;;;
EVTOPTB22560;We should leverage this affluence;Nous devons profiter de cette affluence.;Diesen Überfluss sollten wir uns zunutze machen!;;Deberíamos impulsar esta prosperidad;;;;;;;;;
EVTOPTB22570;We will not spend government money in support of a private company;Nous n'utiliserons pas l'argent du gouvernement pour soutenir une compagnie privée.;Zur Unterstützung einer privaten Firma werden wir nicht die Staatskasse belasten.;;No gastaremos el dinero del gobierno en apoyar a una compañía privada.;;;;;;;;;
EVTOPTB22580;The freedom of trade shall not be abridged in any way.;La liberté des échanges ne doit en aucun cas en pâtir.;Die Handelsfreiheit darf auf keinen Fall eingeschränkt werden.;;La libertad de comercio no sufrirá trabas de ninguna manera.;;;;;;;;;
EVTOPTB14730;Ignore the League;Ignorer la ligue;Ignoriert die Liga;;Ignorad a la Liga.;;;;;;;;;
EVTOPTB14750;Liberal arguments prevail;Les arguments libéraux prédominent;Die liberalen Argumente sind besser.;;Se imponen los argumentos liberales.;;;;;;;;;
EVTOPTB14760;The office is in the pocket of Big Industry, and Big Industry is to blame!;Le bureau est sous le joug de l'industrie et celle-ci en est responsable !;Das Amt wird von der Großindustrie gesteuert, also ist die Großindustrie schuld!;;¡El ministerio está en el bolsillo de la gran Industria, así que ella tiene la culpa!;;;;;;;;;
EVTOPTB14780;Naturally we must aid the colony, and help strive for its betterment;Naturellement, nous devons aider la colonie et soutenir son développement.;Natürlich müssen wir der Kolonie helfen und zusehen, dass sich die Umstände dort bessern.;;Naturalmente, debemos ayudar a la colonia, y esforzarnos por su mejora.;;;;;;;;;
EVTOPTB14790;Cover up the report, lest the capitalists get uppity!;Dissimulez ce rapport de crainte que les capitalistes en prennent la grosse tête !;Lasst den Bericht verschwinden, sonst werden die Kapitalisten hochnäsig!;;¡Oculta el informe, no vaya a ser que a los capitalistas se les suban los humos!;;;;;;;;;
EVTOPTB14800;This will teach future generations about the common heritage of mankind;Ainsi, les générations futures en sauront davantage sur l'héritage commun de l'humanité.;Zukünftige Generationen werden von diesen Artefakten über die gemeinsame Vergangenheit der Menschheit lernen.;;Esto enseñará a generaciones venideras la herencia común de la humanidad.;;;;;;;;;
EVTOPTB14810;I suppose we could drop by the Chamber of Commerce and have a chat with the boys...;Je suppose qu'on devrait pouvoir contacter la Chambre de commerce pour en discuter...;Hmmh, wir könnten bei der Handelskammer vorbeischauen und uns mal mit den Jungs unterhalten ...;;Nos dejaremos caer por la Cámara de Comercio y tendremos una charla con los chicos...;;;;;;;;;
EVTOPTB10105;Let them have their say in parliament, and the effects might dissipate;Laissez-les s'exprimer au parlement. La situation devrait s'arranger.;Lasst sie im Parlament zu Wort kommen. Die Effekte ihrer Reden könnten sich im Wind verlaufen.;;Dejémosles hablar en el parlamento y los efectos podrían disiparse.;;;;;;;;;
EVTOPTB10120;Censor the paper;Censurez le journal.;Zensiert die Zeitung;;Censura del periódico;;;;;;;;;
EVTOPTB10110;The old order must be defended!;L'ordre établi doit être défendu !;Das alte Regime muss verteidigt werden!;;¡El antiguo orden debe ser defendido!;;;;;;;;;
EVTOPTB10130;Suppress the society;Neutraliser la société;Unterdrückt die Gesellschaft;;Suprimid la sociedad.;;;;;;;;;
EVTOPTB10140;Pass a local ordnance against it;Passer une loi d'interdiction en ce sens;Verabschiedet eine lokale Verordnung gegen sie.;;Promulgad una ordenanza local en su contra.;;;;;;;;;
EVTOPTB14000;Some protective measures are in order to safe-guard our industry;Quelques mesures de protection peuvent être prises pour sauvegarder notre industrie.;Zur Absicherung unserer Industrie sind einige Schutzmaßnahmen durchaus angebracht.;;Hemos tomado algunas medidas protectoras para salvaguardar nuestra industria.;;;;;;;;;
EVTOPTB14010;Decisive arguments for Interventionism;Arguments décisifs en faveur de l'interventionnisme;Entscheidende Argumente für Interventionismus;;Argumentos decisivos para el intervencionismo;;;;;;;;;
EVTOPTB14020;Religion is not a political issue!;La religion n'est pas une question politique !;Religion ist keine politische Angelegenheit!;;¡La religión no es un asunto político!;;;;;;;;;
EVTOPTB14030;We need to limit their citizenship.;Nous devons limiter leur citoyenneté.;Wir müssen ihre Bürgerrechte einschränken.;;Necesitamos limitar su ciudadanía.;;;;;;;;;
EVTOPTB14040;We need to maintain constant vigilance in foreign affairs;Nous devons surveiller de près les affaires étrangères;Wir müssen bei unserer Außenpolitik stets wachsam bleiben.;;Tenemos que mantener una vigilancia constante en los asuntos exteriores.;;;;;;;;;
EVTOPTB14050;Lower the tariffs on those goods and raise it on some others.;Baisser les droits de douane sur ces biens et les augmenter sur d'autres;Senkt die Zölle auf diese Güter und hebt sie für andere an.;;Bajad los aranceles en esas mercancías y subidlos en otras.;;;;;;;;;
EVTOPTB14060;Essentially, free trade is to be preferred;Substantiellement, le libre échange est privilégié.;Prinzipiell sollte die Handelsfreiheit bevorzugt werden.;;Esencialmente, prefieren el libre comercio.;;;;;;;;;
EVTOPTB14070;You both have great arguments, but we will not monopolize that.;Les deux camps ont des arguments convaincants, mais nous ne créerons pas de monopole.;Beide Seiten haben gute Argumente vorgebracht, doch eine Monopolisierung werden wir nicht unterstützen.;;Los dos tenéis razones de peso, pero no lo monopolizaremos.;;;;;;;;;
EVTOPTB14080;You have nothing to worry about.;Vous n'avez aucune inquiétude à avoir.;Keine Sorge!;;No tenéis de qué preocuparos.;;;;;;;;;
EVTOPTB14090;It takes some time, but it will work.;Il faut un peu de temps, mais ça va marcher.;Das wird etwas dauern, aber Erfolg haben.;;Llevará algo de tiempo, pero funcionará.;;;;;;;;;
EVTOPTB14100;The economic planners knows what they are doing.;Les planificateurs économiques savent ce qu'ils font.;Die Wirtschaftsplaner wissen schon, was sie tun.;;Los planificadores económicos saben lo que hacen.;;;;;;;;;
EVTOPTB14110;Charity is good, but no.;La charité, c'est bien, mais non.;Wohlfahrt ist eine gute Sache ... trotzdem: Nein.;;La caridad es buena, pero no, gracias.;;;;;;;;;
EVTOPTB14120;Secularization ensures state neutrality in issues of morality;La laïcisation assure la neutralité de l'État sur les questions de moralité.;Die Säkularisation sichert bei Moralfragen die staatliche Neutralität.;;La secularización asegura la neutralidad del estado en asuntos de moralidad.;;;;;;;;;
EVTOPTB14130;We can do nothing.;Nous n'y pouvons rien.;Wir können nicht unternehmen.;;No podemos hacer nada.;;;;;;;;;
EVTOPTB14140;Some funds could be considered on grounds of cultural importance;Certains fonds relèvent de l'importance culturelle.;Aufgrund der kulturellen Wichtigkeit müssen einige Gelder gestattet werden.;;Se podrían destinar algunos fondos por motivos de interés cultural.;;;;;;;;;
EVTOPTB14150;Why should they have the same rights?.;Pourquoi auraient-ils les mêmes droits ?;Warum sollten sie dieselben Rechte bekommen?;;¿Por qué deberían tener los mismos derechos?;;;;;;;;;
EVTOPTB14160;Limited citizenship, but with certain exceptions;Citoyenneté limitée, mais avec quelques exceptions;Eingeschränkte Bürgerrechte, aber mit bestimmten Ausnahmen.;;Ciudadanía limitada pero con ciertas excepciones;;;;;;;;;
EVTOPTB14170;Full citizenship, with only minor qualifications, is the way forward;La pleine citoyenneté, avec quelques critères mineurs, est la solution.;Volle Bürgerrechte mit minimalen Anforderungen!;;La ciudadanía plena, con algunas reservas menores, es el futuro.;;;;;;;;;
EVTOPTB14180;We do need a strong military.;Il nous faut une puissante armée.;Wir brauchen ein starkes Militär.;;Necesitamos un ejército fuerte.;;;;;;;;;
EVTOPTB14190;They need better food in order to fight well.;Ils ont besoin de mieux manger pour mieux combattre.;Sie brauchen bessere Verpflegung, um gut kämpfen zu können.;;Necesitan mejor comida para luchar mejor.;;;;;;;;;
EVTOPTB14200;Can't they fight without them?;Ne peuvent-ils pas s'en passer pour combattre ?;Können sie nicht ohne Waffen kämpfen?;;¿No pueden luchar sin ellas?;;;;;;;;;
EVTOPTB14210;Violence is never the answer.;La violence n'est jamais une solution.;Gewalt ist niemals eine Antwort.;;La violencia nunca es la respuesta.;;;;;;;;;
EVTOPTB10270;Couldn't the principal do something about this nonsense?;Le principal ne peut-il rien faire contre une telle absurdité ?;Könnte der Dekan nicht etwas gegen diesen Unsinn unternehmen?;;¿No podría ocuparse el rector de toda esta tontería?;;;;;;;;;
EVTOPTB10280;It is good to see the classics receiving some attention. Socratic Dialogues, anyone?;C'est bon de voir l'intérêt que suscite le classicisme.;Es ist gut, dass die Klassik wieder etwas Beachtung erfährt. Hat jemand Lust auf sokratische Dialoge?;;Está bien ver que los clásicos reciban algo de atención. ¿Los Diálogos Socráticos?;;;;;;;;;
EVTOPTB10290;Such a voice must be heard in all of $COUNTRY$!;Une telle voix doit retentir partout en $COUNTRY$ !;Solch ein Werk muss in ganz $COUNTRY$ publik gemacht werden!;;¡Esa voz debería escucharse en todo $COUNTRY$!;;;;;;;;;
EVTOPTB10300;I refuse to submit to political demands by the entrenched elites;Je refuse de répondre aux exigences politiques d'élites retranchées.;Ich weigere mich, politischen Forderungen der versnobten Eliten nachzugeben.;;Me niego a ceder ante las demandas políticas de las élites afianzadas;;;;;;;;;
EVTOPTB10320;Certainly, this is only propaganda designed to exploit the working classes.;Certainement, il ne s'agit que de propagande destinée à exploiter les classes ouvrières.;Dies ist sicherlich nur Propaganda zur Ausnutzung der Arbeiterklasse.;;Desde luego, esto es solo propaganda diseñada para explotar a las clases trabajadoras.;;;;;;;;;
EVTOPTB17020;This blatant allowing of women to talk in public assemblies is silly to the point of the absurd;Cette autorisation accordée aux femmes de s'exprimer est absurde.;Es ist absolut unsinnig und absurd, Frauen zu erlauben, auf öffentlichen Versammlungen zu sprechen.;;Esta permisividad de que las mujeres puedan hablar en asambleas públicas es ridícula.;;;;;;;;;
EVTOPTB17030;BLOOD AND CONQUEST!!! ... Apologies, what were you saying?;SANG ET CONQUÊTE !!! ... Pardon, que disiez-vous ?;BLUT UND EROBERUNG!!! ... Entschuldigung, was war das gerade?;;¡SANGRE Y CONQUISTA! Disculpe, ¿qué decía?;;;;;;;;;
EVTOPTB17040;This man clearly has no future in the $COUNTRY_ADJ$ army.;De toute évidence, cet homme n'a aucun avenir dans l'armée $COUNTRY_ADJ$.;Dieser Mann hat in der $COUNTRY_ADJ$ Armee ganz klar keine Zukunft mehr.;;Claramente, este hombre no tiene futuro en el ejército de $COUNTRY$.;;;;;;;;;
EVTOPTB17050;We must express our cordial understanding of, and support for, these sentiments;Nous devons exprimer notre cordiale compréhension à l'égard de tels sentiments.;Wir müssen für diese Gefühle unser aufrichtiges Verständnis ausdrücken.;;Hemos de expresar nuestra cordial comprensión y apoyo hacia esos sentimientos.;;;;;;;;;
EVTOPTB17060;Maybe if they listened more to what these nice ladies are trying to explain to them?;Tendre une oreille plus attentive à ce que ces braves dames expliquent ?;Und wenn sie vielleicht zuhören würden, was ihnen diese netten Damen zu erzählen haben?;;Si escuchasen con más atención lo que esas agradables señoras tienen que decir...;;;;;;;;;
EVTOPTB17070;Aaaah, the reactionary cause breathes morning air;Aaaah, la cause réactionnaire respire l'air frais du matin !;Aaaah, die Reaktionäre wittern Morgenluft.;;Ajá, la causa reaccionaria respira aire fresco.;;;;;;;;;
EVTOPTB17080;This campaign for basic human rights needs to go national;Cette campagne doit être portée au niveau national.;Diese Kampagne für grundlegende Menschenrechte muss auf nationale Ebene gehoben werden.;;Esta campaña por los derechos humanos debe emprenderse a escala nacional.;;;;;;;;;
EVTOPTB17090;Isn't there at least one MP living thereabouts?;N'y a-t-il pas au moins un membre du Parlement qui vit dans les environs ?;Lebt dort nicht mindestens ein Parlamentsmitglied?;;¿Hay al menos algún miembro del parlamento que viva cerca?;;;;;;;;;
EVTOPTB17100;So our erudites are intimidated by the female intellect?;Alors, comme ça, nos érudits sont intimidés par l'intellect féminin ?;Unsere Gebildeten haben als Angst vor dem weiblichen Intellekt?;;¿Así que a nuestros eruditos les intimida el intelecto femenino?;;;;;;;;;
EVTOPTB17110;Denounce the book;Dénoncer ce livre;Denunziert das Buch.;;Denunciad el libro.;;;;;;;;;
EVTOPTB17120;I predict that the cause will gain a fair amount of traction among the populace;Je pense que la cause suscitera un certain intérêt parmi la population.;Ich denke, die Sache wird bei der Bevölkerung Gehör finden.;;Auguro que la causa ganará bastante impulso entre el populacho.;;;;;;;;;
EVTOPTB17140;Release her and let us be done with this affair;Libérez-la et finissons-en avec cette affaire.;Lasst sie frei, damit wird diese Angelegenheit hinter uns bringen.;;Soltadla y acabemos con este asunto.;;;;;;;;;
EVTOPTB17150;Ignore the matter;Ignorer cette affaire;Ignoriert die Angelegenheit;;Ignorad el asunto.;;;;;;;;;
EVTOPTB17160;Let us hush up this blot of shame on our national pride, before someone catches wind;Étouffons ces propos honteux de notre histoire nationale avant qu'ils ne se propagent.;Lasst uns diesen Schandfleck auf unserem nationalen Stolz vertuschen, bevor jemand davon Wind bekommt.;;Vamos a acallar esta vergonzosa mancha sobre nuestro orgullo nacional.;;;;;;;;;
EVTOPTB17170;At least we're better than the people over in...;Au moins, nous sommes meilleurs que les gens de...;Zumindest sind wir besser als die Leute in ...;;Al menos somos mejores que la gente de...;;;;;;;;;
EVTOPTB17500;I suppose we have a few units that we could spare for the good cause...;Je suppose que nous pourrions consacrer quelques unités à cette juste cause...;Ein paar Einheiten könnten wir wohl für eine gute Sache abstellen ...;;Supongo que tenemos un par de unidades de las que podemos prescindir...;;;;;;;;;
EVTOPTB17510;Anything to stave off the red hydra!;Tout est bon pour écarter l'hydre rouge !;Zum Aufhalten der roten Gefahr ist uns jedes Mittel recht!;;¡Lo que sea con tal de conjurar a la hidra roja!;;;;;;;;;
EVTOPTB17520;Denounce the profiteering of those fat-cats;Dénoncer les profits de ces privilégiés;Denunziert die Profitmacherei dieser Bonzen.;;Denunciad el enriquecimiento de esos gatos gordos.;;;;;;;;;
EVTOPTB17530;But.. the plight of the workers? Exploitation by the ruling classes?;Mais... la condition des ouvriers ? l'exploitation par les classes dirigeantes ?;Aber ... was ist mit der Notlage der Bauern? Der Ausbeutung durch die herrschenden Klassen?;;Pero... ¿Y la situación de los trabajadores? ¿Explotación por parte de las clases dirigentes?;;;;;;;;;
EVTOPTB17540;Curtail local press distribution for any papers suspected of collaboration;S'attaquer aux journaux soupçonnés de collaboration;Schränkt die Auflagen lokaler Zeitungen ein, die wir der Kollaboration verdächtigen.;;Restringid la distribución local de cualquier periódico sospechoso de colaboración.;;;;;;;;;
EVTOPTB17550;What is this... horrid piece of paper... a Fish & Chips wrapping?;Qu'est-ce que c'est que ce torchon ?;Was ist dieses ... furchtbare Käseblättchen ... ne Fish & Chips-Verpackung?;;¿Qué es este... horrible trozo de papel? ¿Un envoltorio para el pescado y las patatas?;;;;;;;;;
EVTOPTB17560;Naturally we support this fine display of international solidarity between workers;Naturellement, nous soutenons cette belle démonstration de solidarité internationale.;Diese großartige internationale Arbeitersolidarität werden wir natürlich unterstützen.;;Naturalmente, apoyamos esta muestra de solidaridad internacional entre trabajadores.;;;;;;;;;
EVTOPTB17580;They must stop infringing on organizational freedoms;Il faut qu'ils arrêtent de violer les libertés syndicales.;Sie müssen aufhören, die organisatorischen Freiheiten zu überziehen.;;Deben cesar de vulnerar las libertades organizativas.;;;;;;;;;
EVTOPTB17590;Hey! That's unconstitutional!;Hein ! C'est anticonstitutionnel !;Hey! Das ist aber nicht verfassungskonform!;;¡Eh! ¡Eso es inconstitucional!;;;;;;;;;
EVTOPTB17600;Let us see if we cannot defuse some of this enthusiasm into more palatable forms;Voyons voir s'il ne nous est pas possible de rendre un tel enthousiasme plus acceptable.;Mal sehen, ob wir diesen Enthusiasmus nicht in etwas angenehmere Bahnen lenken können.;;Podemos calmar un poco su entusiasmo para canalizarlo en formas más aceptables.;;;;;;;;;
EVTOPTB17610;Leave them be, and hope that they don't gain too much ground;Le laisser faire et espérer qu'il ne gagne pas trop de terrain;Wir lassen sie in Ruhe und hoffen, dass sie nicht zu viel Einfluss erlangen.;;Dejadla estar y esperemos que no ganen mucho terreno.;;;;;;;;;
EVTOPTB17620;This is just a ruse to build support for the party, end this nonsense!;Il s'agit là d'une ruse visant à rallier du soutien. Mettons fin à cette absurdité !;Das ist nur ein Trick, um Unterstützer für die Partei zu gewinnen. Beendet diesen Unsinn!;;Se trata de una estratagema para comprar apoyos para el partido. ¡Poned fin a esto!;;;;;;;;;
EVTOPTB17630;Neat black flags they have! I have a white one!;Ils ont de bien jolis drapeaux noirs ! Le mien, quant à lui, est blanc !;Die haben aber hübsche schwarze Fahnen! Ich habe eine weiße!;;¡Bonitas banderas negras! ¡Yo tengo una blanca!;;;;;;;;;
EVTOPTB17640;Prevent the organization from recruiting on barracks grounds;Empêcher l'organisation de recruter dans les casernes;Verhindert, dass das Freikorps in den Kasernen Mitglieder rekrutiert.;;Evitad que la organización reclute en los cuarteles.;;;;;;;;;
EVTOPTB17650;I believe we will see it primarily read by the middle class;J'imagine qu'il sera principalement lu par les classes moyennes.;Ich glaube, dieses Blatt wird hauptsächlich von der Mittelschicht gelesen werden.;;Creo que lo leerá principalmente la clase media.;;;;;;;;;
EVTOPTB17660;Issue a national apology to the liberal party for the state's failure in protecting them;Faire des excuses nationales au parti libéral pour l'échec de l'État à assurer sa protection;Veröffentlicht eine nationale Entschuldigung an die liberale Partei für das Scheitern des Staats, sie zu beschützen.;;Disculpa formal al partido liberal por el fracaso del estado a la hora de protegerlo.;;;;;;;;;
EVTOPTB17670;Express tacit support for the campaign;Exprimer un soutien tacite à la campagne;Stille Unterstützung für die Kampagne zeigen;;Expresad nuestro apoyo tácito a la campaña.;;;;;;;;;
EVTOPTB17680;Outlaw paramilitary organizations;Interdire les organisations paramilitaires;Paramilitärische Organisationen ächten;;Ilegalizad las organizaciones paramilitares;;;;;;;;;
EVTOPTB17690;Send in military troops to squash the rebellion;Envoyer des troupes militaires pour mâter la rébellion;Das Militär soll die Rebellion niederschlagen.;;Enviad tropas para aplastar la rebelión.;;;;;;;;;
EVTOPTB17700;Leave them be;Ne pas intervenir;Lasst sie in Frieden.;;Dejadles estar;;;;;;;;;
EVTOPTB2510;The explosion was an accident, and we cannot allow the mob to dictate foreign policy;Cette explosion était un accident et nous ne pouvons pas laisser la foule dicter la politique étrangère.;Die Explosion war ein Unfall und wir können uns unsere Außenpolitik nicht vom Pöbel bestimmen lassen.;;La explosión fue un accidente.;;;;;;;;;
EVTOPTB2520;Send an official letter thanking them for their time, and end the negotiations;Adresser une lettre officielle pour les remercier et mettre fin aux négociations;Wir werden uns in einem offiziellen Brief für ihre Zeit bedanken und die Verhandlungen abbrechen.;;Enviad una carta oficial para agradecerles las molestias y finalizad las negociaciones.;;;;;;;;;
EVTOPTB2530;I do not believe that this is really worth going to war over, truth to be told;Je ne pense pas qu'une guerre soit nécessaire lorsque la vérité est dite.;Um ehrlich zu sein: Ich glaube nicht, dass dies es wirklich wert wäre, deswegen in den Krieg zu ziehen.;;La verdad sea dicha, no me parece que valga la pena ir a la guerra por algo así.;;;;;;;;;
EVTOPTB13015;We must respect and tolerate the differences between our respective cultures;Nous devons respecter et tolérer les différences entre nos cultures respectives.;Wir müssen die Unterschiede zwischen unseren Kulturen respektieren und tolerieren.;;Debemos respetar y tolerar las diferencias entre nuestras culturas respectivas.;;;;;;;;;
EVTOPTB2000;An excellent opportunity to promote local harmony!;Une belle occasion de promouvoir la cohabitation locale !;Eine hervorragende Gelegenheit zur Förderung der lokalen Harmonie!;;¡Promover la armonía local!;;;;;;;;;
EVTOPTB2020;A clear sign that immigration must be curtailed;Un signe clair qu'il faut endiguer l'immigration !;Ein klares Zeichen, dass wir den Einwanderungsstrom reduzieren müssen.;;Una clara señal de que la inmigración debe ser atajada.;;;;;;;;;
EVTOPTB2050;Bloody nonsense this!;Quelle absurdité !;So ein hanebüchener Unsinn!;;¡Es una completa tontería!;;;;;;;;;
EVTOPTB2060;Let us listen to their grievances;Écoutons leurs griefs;Wir sollten uns ihre Sorgen anhören.;;Escuchemos sus quejas.;;;;;;;;;
EVTOPTB2080;We shall certainly investigate the situation;Nous devrions certainement approfondir la question.;Wir sollten die Situation auf jeden Fall untersuchen.;;Desde luego, hay que investigar la situación.;;;;;;;;;
EVTOPTB2090;Seems that the locals have the right ideas there!;La population locale semble avoir raison sur ce point !;Anscheinend hat die lokale Bevölkerung hier die richtigen Ideen!;;¡Parece que la población local tiene las ideas claras!;;;;;;;;;
EVTOPTB2110;... why do people tell me these things?!;... Pourquoi me dit-on cela ?!;... warum wird mir sowas überhaupt berichtet?!;;¡¿Por qué me contáis estas cosas?!;;;;;;;;;
EVTOPTB2120;Which is precisely what will happen!;C'est exactement ce qui va se passer !;Und genau das wird auch passieren!;;¡Y eso es precisamente lo que sucederá!;;;;;;;;;
EVTOPTB2130;Pizza!;Pizza !;Pizza!;;¡Pizza!;;;;;;;;;
EVTOPTB11101;We will not have our ancestral rights infringed!;Ne laissons pas nos droits ancestraux se faire ainsi bafouer !;Wir werden nicht zulassen, dass jemand unser Erbrecht verletzt!;;¡No permitiremos que infrinjan nuestros derechos ancestrales!;;;;;;;;;
EVTOPTB31311;We do not, at this time, feel inclined to sign this document;Nous ne sommes pas disposés à signer ce document pour le moment.;Derzeit sind wir nicht gewillt, dieses Dokument zu unterschreiben.;;En este momento, no nos sentimos inclinados a firmar este documento.;;;;;;;;;
EVTOPTB100;An excellent initiative!;Excellente initiative !;Eine exzellente Initiative!;;¡Una iniciativa excelente!;;;;;;;;;
EVTOPTB110;Pressure the local government to stop it;Faire pression sur le gouvernement local pour arrêter ça;Druck auf die Lokalregierung ausüben, um dem Einhalt zu gebieten;;Presionad al gobierno local para que esto acabe.;;;;;;;;;
EVTOPTB130;We can not act at this time;Nous ne pouvons rien faire pour le moment.;Wir können im Moment nicht handeln;;En este momento no podemos actuar.;;;;;;;;;
EVTOPTB140;People should be free to drink;Les gens devraient être libres de boire.;Die Leute haben ein Recht auf ein Gläschen;;La gente debería ser libre de beber.;;;;;;;;;
EVTOPTB150;The temperance movement should bide its time;La ligue antialcoolique devrait attendre le bon moment.;Die Abstinenzlerbewegung sollte auf den rechten Moment warten;;El movimiento por la templanza debería esperar el momento oportuno.;;;;;;;;;
EVTOPTB160;Force a repeal of the act!;Faire pression pour abroger la loi !;Erzwingt eine Rückgängigmachung des Gesetzes!;;¡Impugnad esa acta!;;;;;;;;;
EVTOPTB170;Socialists must be opposed at every turn;Les socialistes doit être opposés à tout changement.;Man muss den Sozialisten bei jeder Gelegenheit Paroli bieten;;Siempre hay que oponerse a los socialistas.;;;;;;;;;
EVTOPTB180;Stop the shipment;Arrêter la cargaison;Stoppt die Ladung;;Detened el envío.;;;;;;;;;
EVTOPTB190;Drinking is, by definition, irresponsible;Par définition, boire est un acte irresponsable.;Trinken ist unverantwortlich. Basta.;;Beber es, por definición, un acto irresponsable.;;;;;;;;;
EVTOPTB2010;Encourage local business to employ;Leur donner du travail.;Gebt ihnen Arbeit.;;Animad a los negocios para que les den empleo.;;;;;;;;;
