Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVT325461OPTA;Sign the accord.;;;;;;;;;;;;;
EVT325461OPTB;This doesn't interest us.;;;;;;;;;;;;;
EVTNAME110029;The Persian Cossack Brigade;;;;;;;;;;;;;
EVT110029OPTA;Wonderful!;;;;;;;;;;;;;
EVTNAME110030;Persian Constitutional Revolution;;;;;;;;;;;;;
EVTDESC110030;$MONARCHTITLE$,_our_authoritarian_power_has_come_through_and_our_people_are_tired._The_masses_are_in_the_street,_asking_for_heads_to_roll_and_change_to_come,_agitated_by_various_members_of_different_castes_-_religious_ulama,_rich_bazaari_and_disgruntled_aristocrats_as_well_as_radical_thinkers_-_that_we,_for_too_long,_encouraged_by_all_the_privileges_given_and_motivated_by_the_brutality_of_our_repression._The_Enghelab-e_Mashruteh,_the_Revolution,_opened_the_way_for_cataclysmic_change_in_Persia,_heralding_the_modern_era._It_saw_a_period_of_unprecedented_debate_in_a_burgeoning_press,_created_new_opportunities_and_opened_up_seemingly_boundless_possibilities_for_the_future_of_Persia._Many_different_groups_fought_to_shape_the_course_of_the_Revolution,_and_all_sections_of_society_were_ultimately_to_be_in_some_way_changed_by_it._How_shall_we_react?;;;;;;;;;;;;;
EVT110030OPTA;Suppress this. Now!;;;;;;;;;;;;;
EVT110030OPTB;Let's hear what they have to say.;;;;;;;;;;;;;
EVTNAME110031;Protests, Strikes and Fights;;;;;;;;;;;;;
EVTDESC110031;We_have_sent_the_troops_again_and_again_to_quell_the_protests_but_the_human_waves_seem_endless._Now,_everywhere_in_the_country_elites_are_demonstrating_and_striking._Reports_of_fights_with_the_police_arrive_to_our_ears._In_order_to_avoid_the_country_slipping_into_anarchy,_most_regional_commanders_decided_to_have_the_army_intervene._This,_of_course,_only_serve_to_further_motivate_the_rebels._In_the_capital,_the_opposition__-_led_by_bazaari_and_ulama_once_again_-_sought_sanctuary_in_a_mosque_in_Tehran._Forcing_it_would_risk_provoking_popular_support_to_their_cause._In_the_meantime,_southern_tribes,_bandits_and_armed_groups_tear_our_country_apart,_citing_the_protests_as_their_motivation.;;;;;;;;;;;;;
EVT110031OPTA;No one can hide!;;;;;;;;;;;;;
EVT110031OPTB;Keep focusing on the insurrection.;;;;;;;;;;;;;
EVT110031OPTC;It's time for negotiations.;;;;;;;;;;;;;
EVTNAME110032;Persecutions;;;;;;;;;;;;;
EVTDESC110032;Orders_have_been_given_to_all_officers_of_the_military_apparatus:_no_quarter._We_have_to_put_down_this_rebellion_before_it_gets_out_of_hand._In_the_city,_this_means_curfew_and_dispersing_the_crowds_wherever_they_may_appear_-_with_the_occasional_victims_of_course._In_the_countryside..._we_have_to_be_much_more_persuasive._You_don't_want_the_details_$MONARCHTITLE$._Let's_just_say_even_the_next_generation_will_not_dare_raise_against_us._The_Cossack_Brigade_has_been_particularly_effective_-_maybe_too_much_so:_word_is_starting_to_get_out_of_the_country_and_our_reputation_is_getting_tarnished._If_it's_the_price_to_pay..._Or_shall_we_slow_down?;;;;;;;;;;;;;
EVT110032OPTA;Grand Scale Massacre.;;;;;;;;;;;;;
EVT110032OPTB;Surgical strikes.;;;;;;;;;;;;;
EVT110032OPTC;It's time for negotiations.;;;;;;;;;;;;;
EVTNAME110033;Refugees in the Embassy;;;;;;;;;;;;;
EVTDESC110033;Our_leadership_decided_to_cut_the_head_of_the_snake._Sadly,_the_rampant_incompetence_and_corruption_of_our_administration_let_the_word_loose_and_the_opposition's_leaders_sought_refuge_in_a_foreign_Great_Power_embassy!_The_fields_of_the_gigantic_mansion_are_filled_with_tents_where_emissaries,_clerics,_businessmen_and_tribe_leaders_exchange,_seemingly_safe_from_our_reach._We_are_assured_that_they_are_just_fomenting_their_next_move_to_strike_us_down!_On_the_other_hand,_any_actions_would_be_perceived_very_badly_and_our_diplomatic_ties_could_suffer_to_the_point_of_a_war_we_may_not_afford._Foreign_powers_are_offering_us_to_step_down_in_an_obvious_violation_of_sovereignty._What_should_we_do?;;;;;;;;;;;;;
EVT110033OPTA;Break down the gates. Seize the diplomats. Kill everyone else.;;;;;;;;;;;;;
EVT110033OPTB;It's time for negotiations.;;;;;;;;;;;;;
EVTNAME110034;The Last March;;;;;;;;;;;;;
EVTDESC110034;The_rebels_are_spread_too_thin._We_have_showed_times_and_times_again_that_we_are_ready_to_keep_our_power_and_that_none_shall_question_it._Most_of_their_leaders_dead,_their_military_efforts_down_and_popular_support_slowly_winding_away._This_is_over._Our_country_can_now_step_into_the_path_of_greatness_that_is_rightfully_yours._One_last_thing_remains_before_we_achieve_our_destiny._The_remains_of_the_opposition_have_decided_for_one_last_plea,_one_last_effort_and_they're_ready_to_pay_for_it_with_their_life._They_are_going_to_march_in_the_capital..._A_non-violent_march_on_the_siege_of_the_government.;;;;;;;;;;;;;
EVT110034OPTA;Shoot! Shoot them all down!;;;;;;;;;;;;;
EVT110034OPTB;It has gone too far.;;;;;;;;;;;;;
EVTNAME110035;A New Majiles!;;;;;;;;;;;;;
EVTDESC110035;The_opposition_accepts_to_start_negotiating_with_us_and_exposing_their_demands..._at_one_condition._Before_the_negotiations_even_begin,_they_want_the_establishment_of_a_untainted_Majiles,_a_Parliament._They_want_their_leaders_to_be_nominated_and_that_Parliament_be_given_the_right_to_oversee_our_regime's_actions._They_want_their_right_to_meet,_exchange_and_discuss_be_respected._They_want_the_location_itself_be_deemed_sacred_and_protected_from_any_intervention_of_the_police_or_the_army._They_want_those_demands_to_be_unconditionally_accepted_and_sworn_on_the_Holy_Book_in_front_of_entire_population..._This_is_dangerous._They_are_powerful_and_influent_groups:_refusing_could_lead_us_to_unlimited_repression_but_accepting_means_we_cannot_step_back_once_we're_in.;;;;;;;;;;;;;
EVT110035OPTA;We have no choice but too accept...;;;;;;;;;;;;;
EVT110035OPTB;Unacceptable!;;;;;;;;;;;;;
EVTNAME110036;Negotiations;;;;;;;;;;;;;
EVTDESC110036;Negotiating_with_the_ulama_appeared_to_be_easy_enough:_in_the_grand_scale_of_the_Revolution,_they_agreed_to_let_the_other_groups_represent_the_secular_interests._Their_leaders_thus_worry_about_the_spirituality_of_Persia_and_demand_improvements._Not_only_do_they_want_us_to_implement_the_Sharia_Law_at_state_level,_but_they_demand_to_be_in_charge_of_its_implementation._This_could_anger_the_more_liberal_rebels_and_cost_a_healthy_sum_of_money...;;;;;;;;;;;;;
EVT110036OPTA;Accept.;;;;;;;;;;;;;
EVT110036OPTB;Refuse.;;;;;;;;;;;;;
EVTNAME110037;Negotiations;;;;;;;;;;;;;
EVTDESC110037;The_bazaari's_demands_were_simple_enough:_they_want_the_possibility_to_translate_their_economic_power_on_the_political_scene._For_that_purpose,_they_have_elected_to_adopt_the_Western_system_of_unions,_which_would_allow_them_to_organize_in_order_to_pressure_the_regime._Written_word_of_the_establishment_and_protection_of_this_right_has_to_be_given_to_them,_as_well_as_a_promise_to_raise_the_tariffs_in_order_to_better_protect_the_national_market._This_doesn't_sound_well...;;;;;;;;;;;;;
EVT110037OPTA;Accept.;;;;;;;;;;;;;
EVT110037OPTB;Compromise.;;;;;;;;;;;;;
EVT110037OPTC;Refuse.;;;;;;;;;;;;;
EVT110037OPTD;Put the foot down.;;;;;;;;;;;;;
EVTNAME110038;Negotiations;;;;;;;;;;;;;
EVTDESC110038;The_Socialists_are_hard_at_it_but_they're_divided._While_we_ignored_the_more_radicals,_the_so-called_'reformists'_are_open_to_discussion._They_claim_to_be_mostly_interested_in_the_well-being_of_the_poorest_strata_of_our_society,_as_we_are,_after_all.;;;;;;;;;;;;;
EVT110038OPTA;Accept.;;;;;;;;;;;;;
EVT110038OPTB;Refuse.;;;;;;;;;;;;;
EVTNAME110039;Negotiations;;;;;;;;;;;;;
EVTDESC110039;The_liberals_demands_are_quite_simple:_they_want_the_freedom_of_press,_the_freedom_of_expression._They_are_convinced_that,_once_those_rights_are_achieved,_everything_else_will_come._Thus_everything_else_comes_second_and_they_will_become_untouchable._While_we_laugh_at_their_naivety,_we_must_remember_that_they_are_one_of_the_most_influent_group._But_sacrificing_our_control_of_the_media_is_a_risky_move...;;;;;;;;;;;;;
EVT110039OPTA;Accept.;;;;;;;;;;;;;
EVT110039OPTB;Compromise.;;;;;;;;;;;;;
EVT110039OPTC;Refuse.;;;;;;;;;;;;;
EVT110039OPTD;Put the foot down.;;;;;;;;;;;;;
EVTNAME110040;Negotiations;;;;;;;;;;;;;
EVTDESC110040;Now_for_the_most_delicate_part_of_our_duty:_deal_with_the_minorities._The_recent_troubles_woke_them_up_and_they're_ready_to_rise,_would_we_make_a_bad_move._They_want_autonomy,_almost_self-rule._Increased_decentralization_allied_with_added_rights,_giving_them_pressure_on_the_regime_would_be_an_unprecedented_move,_one_hard_to_revert._On_the_other_hand,_they_are_most_certainly_the_most_dangerous_groups_of_them_all:_all_our_borderlands_could_unilaterally_separate_if_we_do_not_cave_in...;;;;;;;;;;;;;
EVT110040OPTA;Accept.;;;;;;;;;;;;;
EVT110040OPTB;Compromise.;;;;;;;;;;;;;
EVT110040OPTC;Refuse.;;;;;;;;;;;;;
EVT110040OPTD;Put the foot down.;;;;;;;;;;;;;
EVTNAME110041;Negotiations;;;;;;;;;;;;;
EVTDESC110041;Some_people_joined_the_Revolution_because_they_were_convinced_that_the_current_regime_doesn't_represent_the_best_interests_of_the_nation._Those_people_want_to_see_the_foreigners_kicked_out_and_the_country_regain_its_independence._We_could_appease_to_the_Nationalists_by_seizing_foreign_investments_we_have_ignored_in_the_past_and_effectively_nationalizing_it,_but_that_would_greatly_anger_other_countries_and_put_us_at_risk_of_an_armed_intervention...;;;;;;;;;;;;;
EVT110041OPTA;Accept.;;;;;;;;;;;;;
EVT110041OPTB;Refuse.;;;;;;;;;;;;;
EVTNAME110042;The Constitution of $YEAR$;;;;;;;;;;;;;
EVTDESC110042;A_new_era_for_the_Orient_begins._An_era_of_Light,_coming_out_of_years_of_Darkness._An_era_in_which_Persia_shall_shine_like_the_Sun._After_months_of_strikes,_protests,_demonstrations_and_even_armed_insurrections,_our_country_is_finally_at_peace._It_is_a_new_country_for_a_world_that_is_now_reborn._The_new_'Majiles'_-_the_Parliament_-_worked_hard,_pushing_negotiations_on_many_issues_against_the_central_authority._Their_fight_ends_now_with_he_establishment_of_the_so-called_'Constitution_of_$YEAR$'._Each_faction_elect_their_leaders,_but_the_status-quo_is_fragile_and_window_is_open_for_a_take-over._Who_shall_lead_the_Light?;;;;;;;;;;;;;
EVT110042OPTA;The aristocrats and the Shah! This is Persia!;;;;;;;;;;;;;
EVT110042OPTB;The ulamas will keep our values and traditions.;;;;;;;;;;;;;
EVT110042OPTC;The bazaari are the economic heart of our nation.;;;;;;;;;;;;;
EVT110042OPTD;The radicals know you cannot stop progress.;;;;;;;;;;;;;
EVT110042OPTE;The current regime will maintain stability.;;;;;;;;;;;;;
EVTNAME110043;A New Capital For A New Persia;;;;;;;;;;;;;
EVT110043OPTA;Tehran has served us well.;;;;;;;;;;;;;
EVT110043OPTB;Qom, the religious capital of our faith.;;;;;;;;;;;;;
EVT110043OPTC;Tabriz, its wealth will assure prosperity.;;;;;;;;;;;;;
EVT110043OPTD;Isfahan, our population center.;;;;;;;;;;;;;
EVT110043OPTE;Shiraz, the cultural heart of our nation.;;;;;;;;;;;;;
EVTNAME110044;Disband the Persian Cossack Brigade.;;;;;;;;;;;;;
EVTDESC110044;With_the_end_of_the_times_of_troubles_comes_the_question_of_accountability._It_appears_the_most_bloody_unit_that_took_part_in_the_repression_was_the_Persian_Cossack_Brigade._Not_only_do_they_surpass_everyone_by_the_quantity,_but_also_by_the_sheer_intensity_of_their_massacres._This_comes_as_a_shock_as_it_used_to_be_the_most_elite_troop_of_the_country_but_it_seems_like_Caucasians_have_the_thirst_for_bloodshed_rushing_through_their_veins._Now_we_have_no_choice_but_to_disband_it_and_put_their_leaders_to_trial.;;;;;;;;;;;;;
EVT110044OPTA;They cannot be forgiven, we won't take the risk.;;;;;;;;;;;;;
EVTNAME110060;The Bear Flag Revolt;;;;;;;;;;;;;
EVT110060OPTA;American saboteurs, that is all! Down with them!;;;;;;;;;;;;;
EVT110060OPTB;We cannot afford that at the moment... Let them go.;;;;;;;;;;;;;
EVT110060OPTC;Long live the Republic of California!;;;;;;;;;;;;;
EVTNAME110062;The Union calls!;;;;;;;;;;;;;
EVTDESC110062;Our_situation_is_not_that_good._The_treasury_is_low,_the_morale_is_down_and_everything_is_lacking,_from_ammunition_to_food_supplies._Things_could_be_better._Lesser_men_would_have_given_up_by_now._But_not_us._Hope_still_remain,_in_our_hearts_and_in_our_minds._Today,_hope_came_in_the_form_of_a_letter:_an_offer_from_the_US_government_to_join_the_glorious_Union!_Already,_the_troops_are_coming_to_take_over_our_forts,_on_their_way_to_Mexico,_and_senators_in_Washington_are_congratulating_themselves._They_have_no_doubts_as_to_our_answer_and_it_seems_like_our_destiny_is_already_written.;;;;;;;;;;;;;
EVTNAME110063;California agreed to join the Union!;;;;;;;;;;;;;
EVTDESC110063;Our_letter_was_received_today_with_cheer_and_joy_in_California_as_our_brethren_officially_accepted_the_offer_we_sent_before_singing_to_the_glory_of_the_Union._The_troops_are_taking_over_the_forts_and_militias_are_joining_our_battalions_while_the_Mexican_army_flees_before_us!_This_calls_for_a_toast:_to_our_Manifest_Destiny!;;;;;;;;;;;;;
EVT110063OPTA;Glorious!;;;;;;;;;;;;;
EVT110063OPTB;On second thought, let them be.;;;;;;;;;;;;;
EVTNAME110064;California refused to join the Union!;;;;;;;;;;;;;
EVTDESC110064;How_dare_they!_Those_we_called_our_brothers_declined_our_magnanimous_offer_to_join_us_in_glory!_They_called_to_their_ridiculous_flag,_an_absurd_sense_of_"pride"_for_their_barren_lands,_empty_deserts_and_deadly_mountains._This_idiocy_reveals_what_we_should_have_realized_a_long_time_ago:_they_have_become_more_Mexican_than_American!_Thus,_they_shall_share_their_fate._Our_next_move_is_obvious.;;;;;;;;;;;;;
EVT110064OPTA;Indeed.;;;;;;;;;;;;;
EVT110064OPTB;Let them be.;;;;;;;;;;;;;
EVTNAME110065;The California Compromise;;;;;;;;;;;;;
EVTDESC110065;It_seems_like_our_brothers_in_California_have_become_infatuated_with_the_land..._or_the_natives._Instead_of_making_the_right_and_obvious_choice_of_accepting_to_join_us_in_eternal_glory,_they_came_with_a_counter-offer._Ah!_They_want_autonomy._They_want_the_right_to_self-govern._They_reject_the_federal_government_of_Washington,_a_land_they_say,_which_is_as_far_to_them_as_Great-Britain_was_to_our_ancestors._This_empty_rhetoric_is_an_obvious_cover_for_ambitious_and_greedy_local_elites_wanting_to_hoard_power_and_wealth._Still,_in_the_current_situation,_it_could_prove_worthwhile..._or_not.;;;;;;;;;;;;;
EVT110065OPTA;It wasn't a question.;;;;;;;;;;;;;
EVT110065OPTB;Agree to a compromise.;;;;;;;;;;;;;
EVT110065OPTC;Let them be.;;;;;;;;;;;;;
EVTNAME110053;Victorio is dead!;;;;;;;;;;;;;
EVT110053OPTA;He got what was coming!;;;;;;;;;;;;;
EVTNAME110073;The Golden Stool;;;;;;;;;;;;;
EVT110073OPTA;What a nice trinket!;;;;;;;;;;;;;
EVT110073OPTB;Let them have it. §GLose 1 infamy§W;;;;;;;;;;;;;
EVTNAME110081;The Paulet Affair;;;;;;;;;;;;;
EVT110081OPTA;Support Paulet! §RGain 5 infamy§W;;;;;;;;;;;;;
EVT110081OPTB;Demand compensation. §RGain 1 infamy§W;;;;;;;;;;;;;
EVT110081OPTC;Drop the case entirely. §GLose 1 infamy§W;;;;;;;;;;;;;
EVTNAME110078;From Hell;;;;;;;;;;;;;
EVT110078OPTA;Grim news.;;;;;;;;;;;;;
EVTNAME110079;Jack the Ripper Caught!;;;;;;;;;;;;;
EVTDESC110079;It_was_one_of_the_Physicians-in-Ordinary_to_HM_Queen_Victoria,_Sir_William_Withey_Gull,_1st_Baronet_of_Brook_Street._It_comes_as_a_shocking_news_and_a_blow_to_the_prestige_of_the_Crown,_but_the_evidences_are_undeniable._It_seems_the_crimes_could_even_lead_to_a_higher_conspiracy_in_the_government_incriminating_the_Freemasons!_Some_state_that_Gull_caught_syphilis_in_the_West_Indies_while_touring_the_world_in_his_late_teens_and_it_was_this_illness_that_brought_on_a_state_of_insanity_which_led_to_the_murders._We_have_to_know_the_end_of_this_story!;;;;;;;;;;;;;
EVT110079OPTA;My congratulations to Scotland Yard!;;;;;;;;;;;;;
EVT110079OPTB;This is not getting out of this room.;;;;;;;;;;;;;
EVTNAME110074;Coronation of Pedro II;;;;;;;;;;;;;
EVT110074OPTA;Long live!;;;;;;;;;;;;;
EVTNAME110075;The Death of Pedro II;;;;;;;;;;;;;
EVT110075OPTA;He will be missed.;;;;;;;;;;;;;
EVT110075OPTB;Maybe we should abolish the monarchy.;;;;;;;;;;;;;
EVTNAME110056;The H. L. Hunley;;;;;;;;;;;;;
EVT110056OPTA;Give them more than they estimated.;;;;;;;;;;;;;
EVT110056OPTB;Give them the amount estimated.;;;;;;;;;;;;;
EVT110056OPTC;Give them less than they estimated.;;;;;;;;;;;;;
EVT110056OPTD;We have more urgent affairs.;;;;;;;;;;;;;
EVTNAME110057;The H. L. Hunley - Success!;;;;;;;;;;;;;
EVT110057OPTA;Nothing can stop the Dixie spirit!;;;;;;;;;;;;;
EVTNAME110058;The H. L. Hunley - Mixed results...;;;;;;;;;;;;;
EVT110058OPTA;Progress is built on failure.;;;;;;;;;;;;;
EVTNAME110059;The H. L. Hunley - Failure.;;;;;;;;;;;;;
EVT110059OPTA;I knew it! Do not trust loony adventurers!;;;;;;;;;;;;;
EVTNAME110050;Demokrasi Terpimpin;;;;;;;;;;;;;
EVT110050OPTA;Yes! On with Nas-A-Kom!;;;;;;;;;;;;;
EVT110050OPTB;No! The Republic must thrive!;;;;;;;;;;;;;
EVT110050OPTC;Everything is fine as is.;;;;;;;;;;;;;
EVTNAME110051;Konfrontasi;;;;;;;;;;;;;
EVT110051OPTA;We should seek appeasement. §GLose 3 infamy§W;;;;;;;;;;;;;
EVT110051OPTB;Kalimantan is rightfully ours. §RGain 5 infamy§W;;;;;;;;;;;;;
EVT110051OPTC;The Malays should all be part of Indonesia! §RGain 10 infamy§W;;;;;;;;;;;;;
EVTNAME110054;The Adventures of Pinocchio;;;;;;;;;;;;;
EVT110054OPTA;A fine tale for children! And only for children.;;;;;;;;;;;;;
EVTNAME100019;The $FROMCOUNTRY_ADJ$ Column;;;;;;;;;;;;;
EVT100019OPTA;We cannot risk war.;;;;;;;;;;;;;
EVT100019OPTB;Decapitate the envoys and mount their heads at the gates of Ashkhabad.;;;;;;;;;;;;;
EVTNAME16459;The Dust Bowl;;;;;;;;;;;;;
EVTNAME16190;Border Ruffians;;;;;;;;;;;;;
EVTNAME16200;Bleeding $STATENAME$;;;;;;;;;;;;;
EVTDESC16200;\n\nBorder_Ruffians_and_Free-Staters_are_skirmishing_over_the_issue_of_slavery_in_$PROVINCENAME$,_and_the_events_have_started_to_rack_up_a_death_toll._The_conflicts_will_be_known_to_posterity_as_Bleeding_$STATENAME$,_raising_national_awareness_over_the_slavery_issue.;;;;;;;;;;;;;
EVTNAME16180;Free Staters;;;;;;;;;;;;;
EVTNAME16150;Copperheads;;;;;;;;;;;;;
EVTNAME16140;Underground Railroads;;;;;;;;;;;;;
EVTNAME16120;Abolitionist Pamphlets;;;;;;;;;;;;;
EVTNAME16130;Fugitive Slave;;;;;;;;;;;;;
EVTNAME16100;American Anti-Slavery Society;;;;;;;;;;;;;
EVTNAME16090;Knights of The Golden Circle;;;;;;;;;;;;;
EVTNAME16030;A Southern Belle;;;;;;;;;;;;;
EVTNAME1010034;Enclosures;;;;;;;;;;;;;
EVT1010034OPTA;Ok.;;;;;;;;;;;;;
EVTNAME38506;The End of Slavery in $PROVINCENAME$;;;;;;;;;;;;;
EVTDESC38506;\n\nIn_the_mid-19th_century_as_many_as_50,000_slaves_passed_annually_through_$PROVINCENAME$._The_city_was_a_bustling_center_of_slave_trade,_acting_as_a_hub_of_the_greater_regional_network._However,_the_richness_and_the_money_slave_trade_brought_to_$PROVINCENAME$_have_faded_away_as_the_ban_on_slavery_has_come_into_force.;;;;;;;;;;;;;
EVT38506OPTA;It's for the best.;;;;;;;;;;;;;
EVTNAME315004;How I Found Livingstone;;;;;;;;;;;;;
EVTNAME60150;The End of Female Suffrage;;;;;;;;;;;;;
EVTNAME90950;The $FROMCOUNTRY_ADJ$ Nationalization Program;;;;;;;;;;;;;
EVTNAME90909;The Liaodong Lease;;;;;;;;;;;;;
EVT90909OPTA;We don't want to anger our $FROMCOUNTRY_ADJ$ friends, do we?;;;;;;;;;;;;;
EVT90909OPTB;They will have to take it from our cold, dead hands.;;;;;;;;;;;;;
EVTNAME70002;$FROMCOUNTRY$ Goes Bankrupt!;;;;;;;;;;;;;
EVTNAME70003;$FROMCOUNTRY$ Defaults in Defiance of our Military!;;;;;;;;;;;;;
EVTNAME70004;$FROMCOUNTRY$ Defaults!;;;;;;;;;;;;;
EVTNAME36980;The $FROMCOUNTRY_ADJ$ Seize the Canal;;;;;;;;;;;;;
EVT36980OPTA;Damn $FROMCOUNTRY_ADJ$ vultures!;;;;;;;;;;;;;
EVTNAME6016813;The $COUNTRY_ADJ$ Regime;;;;;;;;;;;;;
EVTDESC6016813;\n\nWhile_our_liberators_have_a_theocratic_government,_our_people_would_never_accept_this_kind_of_rule_and_a_more_secular_government_was_put_in_charge.;;;;;;;;;;;;;
EVTDESC60168131;Long_live_the_king_of_$COUNTRY$!;;;;;;;;;;;;;
EVT6016813OPTA;It's for the best.;;;;;;;;;;;;;
EVTNAME36898;The Ascension of Queen Victoria;;;;;;;;;;;;;
EVTNAME986518;The Albania Population Exchange;;;;;;;;;;;;;
EVTNAME986517;The Bosnia Population Exchange;;;;;;;;;;;;;
EVTNAME986516;The Montenegro Population Exchange;;;;;;;;;;;;;
EVTNAME986515;The Southern Serbia Population Exchange;;;;;;;;;;;;;
EVTNAME986514;The Macedonia Population Exchange;;;;;;;;;;;;;
EVTNAME986513;The Dobrudja Population Exchange;;;;;;;;;;;;;
EVTNAME986512;The Bulgaria Population Exchange;;;;;;;;;;;;;
EVTNAME986511;The Eastern Rumelia Population Exchange;;;;;;;;;;;;;
EVTNAME986510;Eastern Macedonia and the Aegean Population Exchange;;;;;;;;;;;;;
EVTNAME986508;The Thessaly Population Exchange;;;;;;;;;;;;;
EVTDESC986508;The_$FROMCOUNTRY_ADJ$_government_approached_us_with_a_proposal:_to_settle_our_borders_and_to_try_and_end_our_long_time_animosities,_to_avoid_any_future_confrontations,_we_should_sign_a_treaty_of_friendship_and_exchange_our_rightful_populations,_supporting_them_in_their_resettlement_and_guaranteeing_no_harm_may_befall_then.;;;;;;;;;;;;;
EVTNAME986509;The Southern Macedonia Population Exchange;;;;;;;;;;;;;
EVT986508OPTA;It's time for them to come home.;;;;;;;;;;;;;
EVT986508OPTB;No deal, $COUNTRY_ADJ$ are living in their rightful lands.;;;;;;;;;;;;;
EVTNAME29904;Mechanized Mining;;;;;;;;;;;;;
EVTNAME29900;The First Tractor in $STATENAME$;;;;;;;;;;;;;
EVTNAME6016811;End of $COUNTRY$ International Zone;;;;;;;;;;;;;
EVT6016811OPTA;We didn't need it anyway.;;;;;;;;;;;;;
EVTNAME971200;Coffee Rust in $PROVINCENAME$;;;;;;;;;;;;;
PEBRINE;\n\n'Pepper disease' or pébrine, a disease of silkworms caused by protozoan microsporidian parasites has spread to $PROVINCENAME$. The parasite is passed down from adult moths to their eggs. Hatching infected larvae become covered in brown dots and are unable to spin silkworm thread, dying before they can undergo metamorphosis to moths. Unable to harvest silk, many farmers have been left no other choice but to switch to new ways of making a living.;;;;;;;;;;;;;
EVTDESC971200;\n\nA_devastating_disease_is_quickly_spreading_through_$PROVINCENAME$_coffee_plantations._Nicknamed_'Devastating_Emily'_but_popularly_known_as_coffee_rust,_how_the_disease_reached_$PROVINCENAME$_or_where_it_came_from_remains_unknown._The_coffee_leaves_are_quickly_covered_by_a_orangeish_or_yellowish_powder_-_giving_the_disease_its_'rust'_name_-_and_soon_the_plant_dies._With_entire_plantations_destroyed,_the_farmers_are_changing_their_crops_to_other_cash_crops_to_avoid_going_out_of_business.;;;;;;;;;;;;;
EVT971200OPTA;At least they will turn a profit again.;;;;;;;;;;;;;
EVTNAME90959;$COUNTRY_ADJ$ Military;;;;;;;;;;;;;
EVTNAME90908;The $FROMCOUNTRY_ADJ$ Demand;;;;;;;;;;;;;
EVT90908OPTA;We have no choice but comply.;;;;;;;;;;;;;
EVT90908OPTB;They will have to take it from our cold, dead hands.;;;;;;;;;;;;;
EVTNAME15250;The $PROVINCECULTURE$ Rite;;;;;;;;;;;;;
EVTDESC15250;\n\nUp_until_now,_$PROVINCECULTURE$_priests_and_teachers_in_$PROVINCENAME$_have_been_allowed_to_conduct_religious_and_educational_services_in_their_own_tongue._This_generosity_on_our_part_has_apparently_been_excessive,_since_the_privilege_has_been_used_to_spread_anti-$COUNTRY_ADJ$_propaganda_among_the_$PROVINCERELIGION$_congregations_and_schools_in_$PROVINCENAME$._We_could_issue_an_edict_to_the_effect_that_all_religious_and_educational_services_must_be_rendered_in_the_official_language_of_the_state,_but_this_will_exasperate_the_clergy_and_the_intellectuals._Should_we?;;;;;;;;;;;;;
EVTNAME15040;The Professor;;;;;;;;;;;;;
EVTDESC15040;\n\nAnd_let_the_$COUNTRY_ADJ$_know_that_we_do_not_sit_idly_by_while_they_cull_the_students_out_of_our_institutions.'\n\nA_local_professor_in_$PROVINCENAME$_has_been_preaching_national_resistance_against_our_rule,_and_he_is_but_a_symptom_of_a_broader_disease._In_fact,_much_of_the_$PROVINCENAME$_intellectuals_have_been_acting_uppity_lately.;;;;;;;;;;;;;
EVTNAME90907;The Sino-$FROMCOUNTRY_ADJ$ Treaty of $CAPITAL$;;;;;;;;;;;;;
EVT90907OPTA;It's just a small village anyway.;;;;;;;;;;;;;
EVT90907OPTB;We will not be bullied in an unequal treaty.;;;;;;;;;;;;;
EVTNAME2570;$COUNTRY_ADJ$ Living Space!;;;;;;;;;;;;;
DISABLE_UNIT_TECH;Disables;;;;;;;;;;;;;
EVTNAME6016812;The Commissioned $FROMCOUNTRY_ADJ$ Warship Arrives;;;;;;;;;;;;;
EVT6016812OPTA;A fine addition for our navy.;;;;;;;;;;;;;
EVTNAME955201;The Luhonono Purchase;;;;;;;;;;;;;
EVT955201OPTA;We agree to their terms.;;;;;;;;;;;;;
EVT955201OPTB;Our lands are not for sale.;;;;;;;;;;;;;
EVTNAME955200;Conquest of Luhonono;;;;;;;;;;;;;
EVT955200OPTA;Nothing will hinder our colonization efforts.;;;;;;;;;;;;;
EVTNAME49518;The Treaty of Simulambuko;;;;;;;;;;;;;
EVT49518OPTA;It's not a big deal anyway.;;;;;;;;;;;;;
EVT49518OPTB;We will make sure they won't be able to violate our sphere again. §RGain 2 infamy§W;;;;;;;;;;;;;
agreed_to_tangier_protocol;Agreed to the Tangier Protocol;;;;;;;;;;;;;
EVTNAME81002217;The Tangier Protocol Fails;;;;;;;;;;;;;
EVTNAME81002216;The Tangier International Zone;;;;;;;;;;;;;
EVTNAME81002215;The Tangier Protocol;;;;;;;;;;;;;
EVTNAME111100;The $FROMCOUNTRY_ADJ$ Demands;;;;;;;;;;;;;
EVT111100OPTA;We have no choice but to abide.;;;;;;;;;;;;;
EVT111100OPTB;They will take it from our cold, dead hands.;;;;;;;;;;;;;
EVTNAME97120;Unification of Laos;;;;;;;;;;;;;
EVT97120OPTA;We will answer the call!;;;;;;;;;;;;;
EVT97120OPTB;We will remain independent.;;;;;;;;;;;;;
EVTNAME955191;Revolution in $COUNTRY$;;;;;;;;;;;;;
EVT955191OPTA;We will run it as a colony.;;;;;;;;;;;;;
